RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1212000.0,1033000.0,783200.0,1427000.0,617300.0,449000.0,350200.0,389700.0,400600.0,2376000.0,2403000.0,
1209000.0,1033000.0,781500.0,1422000.0,617300.0,449000.0,350200.0,389700.0,400600.0,2376000.0,2403000.0,
1263000.0,1033000.0,781500.0,1422000.0,617300.0,449000.0,350200.0,389700.0,400600.0,2400000.0,2345000.0,
1263000.0,1033000.0,781500.0,1422000.0,617300.0,449000.0,350200.0,389700.0,400600.0,2400000.0,2345000.0,
1263000.0,1033000.0,781500.0,1413000.0,604800.0,447700.0,348700.0,389600.0,400500.0,2400000.0,2360000.0,
1258000.0,1028000.0,781500.0,1413000.0,592300.0,447700.0,348700.0,389600.0,481200.0,2331000.0,2372000.0,
1257000.0,1028000.0,781300.0,1398000.0,592200.0,447700.0,348600.0,389600.0,481100.0,2331000.0,2372000.0,
1257000.0,1023000.0,781300.0,1389000.0,574500.0,447600.0,348600.0,389500.0,481000.0,2331000.0,2390000.0,
1257000.0,1023000.0,781300.0,1389000.0,574500.0,447600.0,348600.0,389500.0,481000.0,2331000.0,2390000.0,
