RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1235000.0,1038000.0,783500.0,1423000.0,617500.0,449000.0,348400.0,389600.0,400600.0,2376000.0,2382000.0,
1235000.0,1038000.0,783500.0,1423000.0,617500.0,449000.0,348400.0,389600.0,400600.0,2388000.0,2382000.0,
1235000.0,1038000.0,783500.0,1413000.0,617400.0,449000.0,348300.0,389600.0,400500.0,2388000.0,2382000.0,
1213000.0,1037000.0,783400.0,1409000.0,592200.0,449000.0,348300.0,389600.0,400400.0,2400000.0,2429000.0,
1199000.0,1036000.0,783200.0,1404000.0,592200.0,448900.0,348200.0,389500.0,400400.0,2400000.0,2429000.0,
1199000.0,1036000.0,783200.0,1404000.0,592200.0,448900.0,348200.0,389500.0,400400.0,2400000.0,2429000.0,
1221000.0,1036000.0,783100.0,1399000.0,592200.0,448900.0,348200.0,389500.0,483300.0,2329000.0,2407000.0,
1219000.0,1034000.0,783100.0,1395000.0,592200.0,448900.0,348100.0,389500.0,483300.0,2340000.0,2411000.0,
1225000.0,1023000.0,782500.0,1381000.0,557000.0,448900.0,348100.0,389500.0,483200.0,2352000.0,2435000.0,
1225000.0,1023000.0,782500.0,1377000.0,536700.0,448800.0,348100.0,389400.0,483100.0,2352000.0,2455000.0,
1262000.0,1022000.0,782400.0,1372000.0,536700.0,448800.0,348000.0,389400.0,483100.0,2388000.0,2414000.0,
1301000.0,1022000.0,782400.0,1372000.0,529200.0,448800.0,348000.0,389400.0,483100.0,2400000.0,2383000.0,
1278000.0,1022000.0,782300.0,1363000.0,523000.0,447300.0,347900.0,389400.0,483000.0,2400000.0,2408000.0,
1278000.0,1022000.0,782300.0,1358000.0,510500.0,447300.0,347900.0,389400.0,483000.0,2400000.0,2421000.0,
1278000.0,1022000.0,782300.0,1358000.0,510500.0,447300.0,347900.0,389400.0,483000.0,2400000.0,2421000.0,
1272000.0,1022000.0,782300.0,1348000.0,510300.0,447300.0,347900.0,389300.0,482900.0,2400000.0,2421000.0,
1323000.0,1009000.0,780300.0,1348000.0,487700.0,447300.0,347900.0,389300.0,543300.0,2363000.0,2393000.0,
1323000.0,1009000.0,780200.0,1344000.0,487700.0,447200.0,347800.0,389300.0,543300.0,2375000.0,2393000.0,
1323000.0,1009000.0,780200.0,1344000.0,487700.0,447200.0,347800.0,389300.0,543300.0,2375000.0,2393000.0,
1323000.0,1009000.0,780100.0,1339000.0,487700.0,447200.0,347800.0,389200.0,543200.0,2398000.0,2393000.0,
1323000.0,1009000.0,780100.0,1339000.0,487700.0,447200.0,347800.0,389200.0,543200.0,2398000.0,2393000.0,
1322000.0,1008000.0,780000.0,1335000.0,479400.0,447200.0,347700.0,389200.0,543100.0,2398000.0,2401000.0,
1331000.0,1008000.0,780000.0,1335000.0,479400.0,447200.0,347700.0,389200.0,684800.0,2280000.0,2388000.0,
1331000.0,1008000.0,779900.0,1330000.0,471800.0,447100.0,347700.0,389100.0,684800.0,2291000.0,2396000.0,
1331000.0,1005000.0,779900.0,1329000.0,471800.0,447100.0,347700.0,389100.0,684800.0,2291000.0,2396000.0,
1331000.0,1005000.0,779900.0,1329000.0,471800.0,447100.0,347700.0,389100.0,684800.0,2291000.0,2396000.0,
1326000.0,1002000.0,779900.0,1321000.0,471800.0,447100.0,347600.0,389100.0,684700.0,2291000.0,2396000.0,
1321000.0,1002000.0,779800.0,1312000.0,471700.0,447000.0,347300.0,388900.0,684500.0,2291000.0,2396000.0,
