entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.167,0.3385,0.1142,0.08815,0.06738,0.1146,0.06638,0.01103,0.04601,0.02622,0.05353,0.2065,0.2061,
2.167,0.3354,0.1141,0.08805,0.06773,0.1139,0.06644,0.01104,0.04605,0.02625,0.05358,0.2067,0.2062,
2.168,0.3416,0.1137,0.08809,0.06782,0.1138,0.06637,0.01103,0.04601,0.02884,0.0509,0.2075,0.206,
2.167,0.3437,0.1132,0.08796,0.06803,0.1127,0.06642,0.01103,0.04604,0.02886,0.05093,0.2087,0.2062,
2.167,0.351,0.1128,0.08847,0.06818,0.112,0.06646,0.01103,0.04607,0.02888,0.05097,0.2088,0.2063,
2.167,0.3402,0.1128,0.08841,0.06824,0.112,0.06646,0.01103,0.04607,0.02888,0.05097,0.2088,0.2063,
2.181,0.3344,0.1124,0.08819,0.06823,0.1118,0.06633,0.01101,0.04597,0.02882,0.06233,0.199,0.2059,
2.181,0.3321,0.112,0.08824,0.06843,0.1113,0.06629,0.01101,0.04594,0.02976,0.06133,0.1999,0.2058,
2.181,0.3322,0.112,0.08825,0.06859,0.1109,0.06565,0.01101,0.04596,0.02977,0.06135,0.2,0.2066,
2.178,0.3398,0.1113,0.0884,0.06784,0.111,0.06418,0.01102,0.04653,0.02928,0.0614,0.2001,0.2089,
2.177,0.3412,0.1111,0.08861,0.06784,0.111,0.06418,0.01102,0.04758,0.02823,0.0614,0.2001,0.2089,
2.18,0.3433,0.1137,0.08871,0.06771,0.1108,0.06408,0.011,0.0475,0.03102,0.05846,0.2018,0.2051,
2.182,0.3369,0.1115,0.08838,0.06818,0.1124,0.06413,0.01153,0.04701,0.032,0.05754,0.202,0.2053,
2.182,0.335,0.1113,0.08854,0.06823,0.1124,0.06466,0.01153,0.04648,0.032,0.05754,0.202,0.2053,
2.179,0.3205,0.1094,0.08857,0.06837,0.1133,0.06464,0.01152,0.05018,0.02829,0.05752,0.203,0.2052,
2.179,0.3049,0.1086,0.08852,0.06795,0.1136,0.06466,0.01153,0.0502,0.0283,0.05754,0.2031,0.206,
2.178,0.3059,0.1085,0.08837,0.06821,0.1134,0.06404,0.01153,0.05074,0.02778,0.05756,0.2032,0.2067,
2.178,0.3077,0.1065,0.08792,0.06842,0.1148,0.06412,0.01154,0.05081,0.02911,0.05634,0.2034,0.207,
2.178,0.3087,0.1061,0.0879,0.06832,0.1145,0.06399,0.01152,0.0507,0.03028,0.055,0.205,0.2066,
2.177,0.3101,0.1058,0.08803,0.06848,0.1145,0.06333,0.01152,0.0507,0.03028,0.055,0.205,0.2072,
2.177,0.3072,0.1055,0.08811,0.0685,0.1144,0.06327,0.01151,0.05065,0.03025,0.05494,0.2059,0.207,
2.175,0.3108,0.1049,0.08884,0.06863,0.1133,0.06448,0.01039,0.05071,0.03028,0.05501,0.2061,0.2073,
2.173,0.3159,0.1044,0.08903,0.06771,0.1129,0.06444,0.01038,0.05068,0.03078,0.05445,0.207,0.2083,
2.173,0.3258,0.103,0.08903,0.06771,0.1143,0.06444,0.01038,0.05068,0.03078,0.05445,0.207,0.2083,
2.174,0.336,0.1024,0.08959,0.06788,0.1135,0.0645,0.01038,0.05072,0.03132,0.05396,0.2072,0.2085,
2.173,0.3247,0.09731,0.09015,0.0681,0.1179,0.06384,0.01038,0.05072,0.03342,0.05186,0.2072,0.2091,
2.175,0.3344,0.09728,0.09015,0.06815,0.1179,0.06384,0.01038,0.05072,0.0398,0.04548,0.2072,0.2091,
2.19,0.365,0.09784,0.09032,0.0682,0.1174,0.0638,0.03404,0.02703,0.04074,0.04448,0.2081,0.208,
2.194,0.3651,0.09753,0.09002,0.06861,0.1167,0.06379,0.03403,0.02702,0.04186,0.04662,0.2059,0.208,
2.194,0.3653,0.09731,0.09055,0.06872,0.1153,0.06387,0.03408,0.02705,0.04336,0.04521,0.2062,0.2083,
