RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2634000.0,1765000.0,1232000.0,1062000.0,811700.0,466200.0,101900.0,3280000.0,1179000.0,
2605000.0,1779000.0,1233000.0,1076000.0,799100.0,466200.0,112100.0,3270000.0,1230000.0,
2599000.0,1782000.0,1236000.0,1071000.0,799100.0,466200.0,118200.0,3271000.0,1223000.0,
2648000.0,1791000.0,1239000.0,1082000.0,786500.0,466200.0,118200.0,3304000.0,1261000.0,
2635000.0,1797000.0,1240000.0,1082000.0,786500.0,466200.0,145200.0,3277000.0,1261000.0,
2586000.0,1815000.0,1241000.0,1104000.0,778200.0,466200.0,145200.0,3270000.0,1261000.0,
2541000.0,1823000.0,1242000.0,1123000.0,778200.0,473000.0,153700.0,3255000.0,1261000.0,
2528000.0,1825000.0,1243000.0,1114000.0,1128000.0,110500.0,153700.0,3255000.0,1261000.0,
2485000.0,1822000.0,1239000.0,1091000.0,1128000.0,110500.0,699400.0,2721000.0,1249000.0,
2460000.0,1821000.0,1240000.0,1091000.0,1128000.0,110500.0,699400.0,2732000.0,1238000.0,
2394000.0,1820000.0,1241000.0,1147000.0,1108000.0,110500.0,714700.0,2786000.0,1168000.0,
2398000.0,1817000.0,1243000.0,1163000.0,1067000.0,103700.0,714700.0,2786000.0,1168000.0,
2359000.0,1821000.0,1246000.0,1191000.0,1067000.0,103700.0,714700.0,2810000.0,1144000.0,
2182000.0,1826000.0,1248000.0,1355000.0,1060000.0,103700.0,721500.0,2849000.0,1099000.0,
2263000.0,1840000.0,1250000.0,1350000.0,1047000.0,103600.0,755400.0,2815000.0,1126000.0,
2219000.0,1846000.0,1252000.0,1371000.0,1047000.0,103600.0,2778000.0,856900.0,1061000.0,
2209000.0,1847000.0,1255000.0,1367000.0,1039000.0,103600.0,2778000.0,881100.0,1037000.0,
2201000.0,1849000.0,1256000.0,1367000.0,1039000.0,110400.0,2808000.0,870900.0,1010000.0,
2250000.0,1852000.0,1257000.0,1308000.0,1019000.0,110300.0,2815000.0,891700.0,1036000.0,
2211000.0,1854000.0,1258000.0,1324000.0,1012000.0,110300.0,2835000.0,1023000.0,884800.0,
2155000.0,1858000.0,1261000.0,1364000.0,1012000.0,110300.0,2842000.0,1048000.0,852900.0,
1941000.0,1864000.0,1263000.0,1560000.0,1012000.0,121600.0,2831000.0,1072000.0,828800.0,
1919000.0,1861000.0,1265000.0,1578000.0,1012000.0,121600.0,2838000.0,1090000.0,960700.0,
1801000.0,1859000.0,1266000.0,1687000.0,1012000.0,121600.0,2838000.0,1124000.0,927200.0,
1843000.0,1854000.0,1270000.0,1570000.0,1011000.0,121600.0,2851000.0,1128000.0,909600.0,
1831000.0,1858000.0,1272000.0,1565000.0,1011000.0,121500.0,2864000.0,1152000.0,872200.0,
1823000.0,1856000.0,1273000.0,1555000.0,1011000.0,135800.0,2872000.0,1148000.0,854100.0,
1800000.0,1858000.0,1274000.0,1570000.0,1006000.0,141100.0,2860000.0,1148000.0,854100.0,
1798000.0,1857000.0,1276000.0,1570000.0,998100.0,141100.0,2871000.0,1179000.0,811900.0,
1777000.0,1866000.0,1278000.0,1581000.0,998100.0,141100.0,2896000.0,1186000.0,779900.0,
1774000.0,1866000.0,1280000.0,1577000.0,990400.0,141000.0,2896000.0,1226000.0,740300.0,
1770000.0,1868000.0,1282000.0,1567000.0,990400.0,147100.0,2913000.0,1225000.0,716800.0,
1724000.0,1871000.0,1283000.0,1594000.0,975300.0,147100.0,2924000.0,1269000.0,662100.0,
1782000.0,1876000.0,1285000.0,1600000.0,952600.0,147000.0,2924000.0,1285000.0,646200.0,
1785000.0,1882000.0,1290000.0,1632000.0,977500.0,127600.0,2919000.0,1322000.0,608900.0,
1784000.0,1881000.0,1293000.0,1632000.0,977500.0,141400.0,2905000.0,1322000.0,691400.0,
1782000.0,1879000.0,1295000.0,1627000.0,977400.0,141300.0,2905000.0,1333000.0,680800.0,
1775000.0,1874000.0,1296000.0,1538000.0,977400.0,141300.0,2951000.0,1323000.0,644400.0,
1746000.0,1871000.0,1299000.0,1567000.0,969900.0,141300.0,2958000.0,1335000.0,625200.0,
1764000.0,1871000.0,1301000.0,1558000.0,969800.0,141300.0,2958000.0,1368000.0,592800.0,
1735000.0,1871000.0,1302000.0,1576000.0,952200.0,141300.0,2958000.0,1388000.0,572400.0,
1732000.0,1871000.0,1303000.0,1568000.0,943200.0,134500.0,2965000.0,1381000.0,572400.0,
1728000.0,1873000.0,1306000.0,1564000.0,967800.0,642900.0,2443000.0,1383000.0,559200.0,
1802000.0,1874000.0,1308000.0,1562000.0,967000.0,1805000.0,1280000.0,1377000.0,647800.0,
1790000.0,1878000.0,1310000.0,1593000.0,967000.0,1839000.0,1253000.0,1389000.0,629400.0,
1782000.0,1883000.0,1311000.0,1590000.0,952700.0,2292000.0,792600.0,1389000.0,629400.0,
1796000.0,1880000.0,1312000.0,1597000.0,944200.0,2312000.0,772900.0,1429000.0,588600.0,
1787000.0,1879000.0,1314000.0,1595000.0,950800.0,2312000.0,786800.0,1409000.0,588500.0,
1839000.0,1881000.0,1312000.0,1586000.0,950700.0,2331000.0,801000.0,1374000.0,588400.0,
1830000.0,1883000.0,1314000.0,1586000.0,933100.0,2344000.0,788200.0,1381000.0,581700.0,
1850000.0,1888000.0,1316000.0,1572000.0,933100.0,2351000.0,818200.0,1344000.0,581700.0,
1772000.0,1888000.0,1318000.0,1626000.0,933100.0,2351000.0,829000.0,1334000.0,581600.0,
1789000.0,1887000.0,1319000.0,1636000.0,925500.0,2351000.0,829000.0,1347000.0,568400.0,
1796000.0,1891000.0,1320000.0,1622000.0,932200.0,2363000.0,827800.0,1411000.0,549000.0,
1763000.0,1891000.0,1324000.0,1641000.0,907000.0,2363000.0,827800.0,1411000.0,549000.0,
1800000.0,1892000.0,1325000.0,1637000.0,907000.0,2370000.0,841600.0,1391000.0,549000.0,
1797000.0,1893000.0,1327000.0,1637000.0,889500.0,2376000.0,835500.0,1391000.0,549000.0,
1808000.0,1891000.0,1329000.0,1625000.0,889500.0,2750000.0,477600.0,1408000.0,516100.0,
1796000.0,1885000.0,1331000.0,1632000.0,889500.0,2756000.0,481700.0,1414000.0,500300.0,
