CCL2EnEr,CCL2EnPm,CCL2EnRabA,CCL2EnRabB,CCL2EnRabC,CCL2EnRabD,CCL2EnRabE,CCL2EnRabF,CCL2EnRabG,CCL2EnRabH,CCL2EnRabI,CCR2-LEnEr,CCR2-LEnPm,CCR2-LEnRabA,CCR2-LEnRabB,CCR2-LEnRabC,CCR2-LEnRabD,CCR2-LEnRabE,CCR2-LEnRabF,CCR2-LEnRabG,CCR2-LEnRabH,CCR2-LEnRabI,CCR2EnEr,CCR2EnPm,CCR2EnRabA,CCR2EnRabB,CCR2EnRabC,CCR2EnRabD,CCR2EnRabE,CCR2EnRabF,CCR2EnRabG,CCR2EnRabH,CCR2EnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,
0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,4800000.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23700.0,299.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237000.0,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497,0.00538,0.03589,1.865,0.008944,0.0122,0.02202,0.01444,0.0207,1.0E-4,0.0,0.0,16.22,2.384,16.83,0.0,0.0,0.0,0.0,0.0,66.79,
0.0,4800000.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23700.0,299.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237000.0,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497,0.00538,0.03589,1.865,0.008944,0.0122,0.02202,0.01444,0.0207,1.0E-4,0.0,0.0,16.22,2.384,16.83,0.0,0.0,0.0,0.0,0.0,66.79,
0.0,4800000.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23700.0,299.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237000.0,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334,0.05829,0.09403,3.772,0.03614,0.01711,0.02816,0.02211,0.03831,1.0E-4,0.0,7.174,16.22,2.384,24.83,0.0,0.0,0.0,0.0,0.0,66.79,
0.0,4800000.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23700.0,299.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237000.0,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.1112,0.1522,4.68,0.06333,0.02202,0.03429,0.02979,0.05592,1.0E-4,0.0,9.346,16.22,2.384,28.22,0.0,0.0,0.0,0.0,0.0,66.79,
0.0,4799000.0,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23340.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233400.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.1112,0.1522,4.68,0.06333,0.02202,0.03429,0.02979,0.05592,1.0E-4,0.0,9.345,39.67,2.384,34.82,0.0,0.0,0.0,0.0,0.0,66.79,
0.0,4799000.0,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23340.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233400.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.1112,0.1522,4.68,0.06333,0.02202,0.03429,0.02979,0.05592,1.0E-4,0.0,9.345,39.67,2.384,44.12,0.0,0.0,0.0,0.0,0.0,66.79,
0.0,4799000.0,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23340.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233400.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.1112,0.1522,4.68,0.06333,0.02202,0.03429,0.02979,0.05592,1.0E-4,0.0,22.2,39.67,2.384,49.66,0.0,0.1853,0.1862,0.2327,0.2909,65.9,
0.0,4799000.0,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23340.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233400.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191,0.7168,0.2072,4.68,0.06333,0.02202,0.03429,0.02979,0.05592,1.0E-4,0.0,33.41,39.67,2.384,49.66,0.0,0.2023,0.2033,0.2541,0.3177,65.82,
0.0,4799000.0,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23340.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233400.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671,0.7144,0.7565,5.603,0.06482,0.03373,0.0457,0.04094,0.06935,1.0E-4,0.0,33.41,39.67,6.404,45.65,0.0,0.2023,0.2033,0.2541,0.3177,65.82,
0.0,4799000.0,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23340.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233400.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671,0.7144,0.7565,5.603,0.06482,0.03373,0.0457,0.04094,0.06935,1.0E-4,0.0,47.63,39.67,6.404,45.65,0.0,0.2023,0.2033,0.2541,0.3177,65.82,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129,1.059,0.9836,6.545,0.07227,0.03422,0.05631,0.04423,0.07662,1.0E-4,0.0,47.63,52.59,7.284,44.17,0.0,0.2023,0.2033,0.2541,0.3177,65.82,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,1.602,1.123,7.452,0.09947,0.03913,0.06245,0.0519,0.09423,1.0E-4,0.0,56.09,56.09,5.713,56.21,0.0,0.2023,0.2033,0.2541,0.3177,103.0,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,1.602,1.123,7.452,0.09947,0.03913,0.06245,0.0519,0.09423,1.0E-4,0.0,62.45,54.34,5.713,56.21,0.0,0.2023,0.2033,0.2541,0.3177,103.0,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,1.602,1.123,7.452,0.09947,0.03913,0.06245,0.0519,0.09423,1.0E-4,0.0,78.97,55.17,4.716,56.37,0.0,0.2023,0.2033,0.2541,0.3177,103.0,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,1.602,1.123,7.452,0.09947,0.03913,0.06245,0.0519,0.09423,1.0E-4,0.0,78.97,55.51,10.09,59.26,0.1671,1.689,0.2033,0.2541,0.3177,103.0,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,1.602,1.123,7.452,0.09947,0.03913,0.06245,0.0519,0.09423,1.0E-4,0.0,87.53,54.93,10.09,76.31,0.1671,1.689,0.2033,0.2541,0.3177,103.0,
0.0,4799000.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489,1.605,1.136,8.394,0.1069,0.03962,0.07306,0.05519,0.1015,1.0E-4,0.0,93.43,54.93,10.09,78.31,0.1671,1.689,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,1702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22840.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228400.0,11610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997,1.609,0.6515,9.317,0.1084,0.05133,0.08447,0.06634,0.1149,1.0E-4,0.0,96.4,71.01,10.09,80.51,0.1671,1.689,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22680.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226800.0,13210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999,1.632,0.656,10.22,0.1356,0.05624,0.09061,0.07401,0.1325,1.0E-4,0.0,107.4,77.61,12.72,80.93,0.1671,1.689,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225100.0,14890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449,2.182,0.656,10.22,0.1356,0.05624,0.09061,0.07401,0.1325,1.0E-4,0.0,109.4,86.34,12.72,80.91,0.1671,1.689,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225100.0,14890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,2.193,1.013,10.22,0.1356,0.05624,0.09061,0.07401,0.1325,1.0E-4,0.0,114.6,86.34,12.72,84.51,0.1671,0.2023,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225100.0,14890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792,3.203,1.292,10.22,0.1356,0.05624,0.09061,0.07401,0.1325,1.0E-4,0.0,114.6,86.34,12.72,84.51,0.1671,0.2023,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225100.0,14890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648,4.33,1.309,10.22,0.1356,0.05624,0.09061,0.07401,0.1325,1.0E-4,0.0,114.6,87.56,15.87,79.63,0.1671,2.732,0.2033,0.2541,0.3177,103.0,
0.0,4798000.0,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225100.0,14890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648,4.33,1.309,10.22,0.1356,0.05624,0.09061,0.07401,0.1325,1.0E-4,0.0,114.6,87.59,16.9,76.87,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22260.0,1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222600.0,17390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131,4.446,1.34,10.55,0.1356,0.06426,0.1006,0.08655,0.1482,1.0E-4,0.0,114.6,103.7,20.43,73.35,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,22150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.144,4.45,1.353,12.49,0.1431,0.06475,0.1112,0.08984,0.1555,1.0E-4,0.0,114.6,139.7,20.43,73.35,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,22150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.343,4.472,1.415,15.14,0.1703,0.06966,0.1174,0.09751,0.1731,1.0E-4,0.0,126.5,141.7,18.31,75.8,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,22150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.345,4.474,1.437,17.07,0.1717,0.08137,0.1288,0.1087,0.1865,1.0E-4,0.0,140.7,141.7,20.61,73.51,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,22150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.322,4.454,1.481,17.07,0.1717,0.08137,0.1288,0.1087,0.1865,1.0E-4,0.0,152.0,141.7,20.61,75.51,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3282.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2006.0,209.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,20060.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.185,6.068,1.004,17.07,0.1717,0.08137,0.1288,0.1087,0.1865,1.0E-4,0.0,157.4,137.3,24.75,77.86,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3282.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2006.0,209.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,20060.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516,7.491,1.249,17.07,0.1717,0.08137,0.1288,0.1087,0.1865,1.0E-4,0.0,174.8,141.2,20.71,78.05,0.1671,4.303,0.3142,0.2541,0.3177,103.0,
0.0,4797000.0,3282.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.0,2006.0,209.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217900.0,20060.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998,7.097,1.162,17.07,0.1717,0.08137,0.1288,0.1087,0.1865,1.0E-4,0.0,178.4,141.2,20.11,81.6,0.1671,4.303,0.3142,0.2541,0.4637,102.9,
0.0,4796000.0,3389.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21650.0,2205.0,149.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216500.0,22050.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,7.005,0.8872,17.07,0.1717,0.08137,0.1288,0.1087,0.1865,1.0E-4,0.0,194.1,145.5,22.1,81.6,0.1671,4.303,0.3142,0.2541,0.4637,102.9,
0.0,4796000.0,3389.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21650.0,2205.0,149.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216500.0,22050.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,7.858,1.212,18.25,0.1989,0.08628,0.1349,0.1163,0.2041,1.0E-4,0.0,199.8,147.2,22.66,78.67,0.8317,2.732,0.2033,0.2541,0.4637,102.9,
0.0,4796000.0,3983.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21340.0,2510.0,153.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213400.0,25100.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,8.049,1.063,19.58,0.1989,0.08628,0.1349,0.1163,0.2041,1.0E-4,0.0,205.8,171.1,25.76,78.33,1.089,2.732,0.2033,0.2541,0.4637,112.6,
0.0,4796000.0,3983.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21340.0,2510.0,153.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213400.0,25100.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,8.181,1.034,21.5,0.1989,0.08628,0.1349,0.1163,0.2041,1.0E-4,0.0,214.9,171.2,25.65,78.34,1.088,2.732,0.2033,0.2541,0.4637,112.6,
0.0,4795000.0,4641.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2952.0,153.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,29520.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,8.281,1.077,23.29,0.1989,0.08628,0.1349,0.1163,0.2041,1.0E-4,0.0,225.1,197.3,29.36,74.66,1.088,2.732,0.2033,0.2541,0.4637,137.2,
0.0,4795000.0,4612.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2934.0,171.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,29340.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,8.356,1.057,25.22,0.2042,0.06986,0.1291,0.1035,0.192,1.0E-4,0.0,227.1,196.6,30.14,74.63,1.088,2.732,0.2033,0.2541,0.4637,137.2,
0.0,4795000.0,4245.0,217.0,0.0,366.7,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2664.0,171.4,0.0,269.6,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,26640.0,1714.0,0.0,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,9.024,1.061,27.81,0.2091,0.1085,0.1667,0.1403,0.2363,1.0E-4,0.0,247.0,184.0,39.31,78.81,15.68,2.732,0.2033,0.2541,0.4637,137.2,
0.0,4795000.0,4230.0,232.3,0.0,366.7,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2664.0,172.2,0.0,269.6,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,26640.0,1722.0,0.0,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,9.126,1.141,27.81,0.2091,0.1085,0.1667,0.1403,0.2363,1.0E-4,0.0,260.5,184.8,37.79,86.8,15.81,2.732,0.2033,0.2541,0.4637,137.2,
0.0,4795000.0,4230.0,232.3,0.0,366.7,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2663.0,172.9,0.0,269.6,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,26630.0,1729.0,0.0,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,9.986,1.282,28.7,0.2094,0.1105,0.1686,0.1422,0.2386,1.0E-4,0.0,276.7,184.7,37.83,86.81,15.81,2.732,0.2033,0.2541,0.4637,137.2,
0.0,4795000.0,4118.0,344.2,0.0,366.7,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2576.0,259.5,0.0,269.6,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,25760.0,2595.0,0.0,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51,10.3,1.136,32.18,0.2324,0.09597,0.1596,0.1397,0.245,1.0E-4,0.0,276.7,180.2,42.92,85.06,16.94,2.734,0.2209,0.2731,6.886,130.9,
0.0,4795000.0,3895.0,520.7,46.03,366.7,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2306.0,519.4,10.9,269.6,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,23060.0,5194.0,109.0,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,10.09,1.342,33.25,0.2372,0.1564,0.2246,0.2108,0.3322,1.0E-4,0.0,287.2,173.9,47.54,77.93,16.98,10.31,0.9384,0.4982,6.948,131.0,
0.0,4795000.0,3895.0,520.7,46.03,366.7,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,2306.0,519.4,10.9,269.6,0.0,0.0,0.0,0.0,0.0,0.0,208900.0,23060.0,5194.0,109.0,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,10.07,1.362,33.25,0.2372,0.1564,0.2246,0.2108,0.3322,1.0E-4,0.0,287.2,174.0,47.57,77.03,16.98,11.39,0.5648,0.5966,6.971,131.0,
0.0,4795000.0,3857.0,524.7,49.07,393.4,0.9057,0.05926,1.288,0.3998,0.8826,0.0,20890.0,2276.0,522.5,13.06,290.8,0.6723,0.04399,0.9565,0.2968,0.6552,0.0,208900.0,22760.0,5225.0,130.6,2908.0,6.723,0.4399,9.565,2.968,6.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,10.5,1.68,36.81,0.2382,0.1565,0.226,0.2112,0.3331,1.0E-4,0.0,294.9,172.5,47.68,81.17,18.04,11.42,0.5671,0.6478,8.588,129.4,
