RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1242000.0,1038000.0,783500.0,1423000.0,605700.0,450500.0,350200.0,389600.0,494300.0,2318000.0,2384000.0,
1242000.0,1038000.0,783500.0,1423000.0,605700.0,450500.0,350200.0,389600.0,494300.0,2318000.0,2384000.0,
1238000.0,1037000.0,783200.0,1413000.0,605700.0,450400.0,350200.0,389600.0,494200.0,2330000.0,2384000.0,
1233000.0,1037000.0,782900.0,1408000.0,582900.0,450400.0,350100.0,389600.0,494100.0,2330000.0,2406000.0,
1269000.0,1037000.0,782900.0,1408000.0,582900.0,450400.0,350100.0,389600.0,494100.0,2353000.0,2371000.0,
1269000.0,1037000.0,782900.0,1408000.0,575400.0,450400.0,350100.0,389600.0,494100.0,2353000.0,2378000.0,
1269000.0,1037000.0,782900.0,1408000.0,575400.0,450400.0,350100.0,389600.0,494100.0,2353000.0,2378000.0,
1260000.0,1034000.0,782700.0,1408000.0,575400.0,450400.0,350100.0,389600.0,494100.0,2377000.0,2386000.0,
1260000.0,1034000.0,782600.0,1404000.0,569600.0,448900.0,348300.0,389500.0,494000.0,2377000.0,2395000.0,
1260000.0,1034000.0,782600.0,1404000.0,569600.0,448900.0,348300.0,389500.0,494000.0,2377000.0,2395000.0,
1282000.0,1031000.0,781900.0,1399000.0,555500.0,445400.0,348200.0,389500.0,494000.0,2388000.0,2388000.0,
1276000.0,1028000.0,781200.0,1394000.0,555300.0,445400.0,348200.0,389500.0,574000.0,2320000.0,2388000.0,
1256000.0,1028000.0,781200.0,1394000.0,555300.0,445400.0,348200.0,389500.0,574000.0,2320000.0,2407000.0,
1256000.0,1028000.0,781200.0,1394000.0,555300.0,445400.0,348200.0,389500.0,574000.0,2320000.0,2407000.0,
1256000.0,1028000.0,781200.0,1394000.0,555300.0,445400.0,348200.0,389500.0,574000.0,2320000.0,2407000.0,
1237000.0,1028000.0,781200.0,1394000.0,550500.0,444200.0,346700.0,389500.0,574000.0,2320000.0,2434000.0,
