RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2396000.0,
1223000.0,1038000.0,783500.0,1423000.0,605000.0,449000.0,348400.0,389600.0,400600.0,2388000.0,2406000.0,
1223000.0,1038000.0,783500.0,1423000.0,605000.0,449000.0,348400.0,389600.0,400600.0,2388000.0,2406000.0,
1245000.0,1036000.0,783400.0,1417000.0,579700.0,449000.0,348300.0,389600.0,400500.0,2400000.0,2408000.0,
1244000.0,1034000.0,783200.0,1415000.0,579700.0,449000.0,348300.0,389600.0,400500.0,2400000.0,2408000.0,
1243000.0,1031000.0,782900.0,1409000.0,557100.0,448900.0,348300.0,389600.0,400400.0,2400000.0,2431000.0,
1261000.0,1027000.0,782900.0,1409000.0,557100.0,448900.0,348300.0,389600.0,436400.0,2376000.0,2406000.0,
1312000.0,1027000.0,782800.0,1404000.0,557000.0,448900.0,348200.0,389500.0,436300.0,2388000.0,2356000.0,
1268000.0,1027000.0,760200.0,1400000.0,544300.0,448900.0,348200.0,389500.0,436200.0,2388000.0,2429000.0,
1264000.0,1026000.0,760100.0,1395000.0,529300.0,448800.0,348100.0,389400.0,436200.0,2388000.0,2444000.0,
1264000.0,1026000.0,760100.0,1395000.0,521700.0,448800.0,348100.0,389400.0,436200.0,2388000.0,2452000.0,
1310000.0,1026000.0,760100.0,1395000.0,516900.0,447600.0,346600.0,389400.0,497000.0,2351000.0,2413000.0,
1303000.0,1026000.0,760000.0,1390000.0,503300.0,446100.0,346600.0,389400.0,497000.0,2351000.0,2436000.0,
1300000.0,1024000.0,759900.0,1390000.0,503300.0,446100.0,346600.0,389400.0,497000.0,2351000.0,2436000.0,
1296000.0,1023000.0,759800.0,1390000.0,503300.0,446100.0,346600.0,389400.0,497000.0,2351000.0,2436000.0,
1300000.0,1023000.0,759700.0,1381000.0,503100.0,446000.0,346500.0,389300.0,496800.0,2363000.0,2432000.0,
1287000.0,1023000.0,759700.0,1381000.0,495600.0,446000.0,346500.0,389300.0,496800.0,2363000.0,2452000.0,
1287000.0,1023000.0,759700.0,1377000.0,495600.0,446000.0,346500.0,389300.0,496800.0,2363000.0,2452000.0,
1287000.0,1023000.0,728900.0,1372000.0,495600.0,446000.0,346400.0,389300.0,496700.0,2363000.0,2483000.0,
1327000.0,1023000.0,728900.0,1372000.0,495600.0,446000.0,346400.0,389300.0,496700.0,2374000.0,2443000.0,
1341000.0,1023000.0,728800.0,1367000.0,487900.0,446000.0,346400.0,389200.0,496600.0,2386000.0,2436000.0,
1373000.0,1022000.0,728800.0,1357000.0,487900.0,446000.0,346400.0,389200.0,496600.0,2398000.0,2396000.0,
1365000.0,1022000.0,712400.0,1353000.0,461200.0,442400.0,346300.0,389200.0,656300.0,2250000.0,2450000.0,
1378000.0,1022000.0,712400.0,1353000.0,448600.0,442400.0,346300.0,389200.0,656300.0,2262000.0,2449000.0,
1375000.0,1020000.0,712300.0,1353000.0,448600.0,442400.0,346300.0,389200.0,656300.0,2262000.0,2449000.0,
1369000.0,1018000.0,712100.0,1347000.0,408300.0,442400.0,346200.0,389100.0,656200.0,2262000.0,2489000.0,
1363000.0,1018000.0,704500.0,1342000.0,408300.0,442300.0,346200.0,389100.0,656100.0,2273000.0,2503000.0,
1436000.0,1018000.0,704500.0,1337000.0,408300.0,442300.0,346200.0,389100.0,656100.0,2296000.0,2430000.0,
1460000.0,1017000.0,704500.0,1323000.0,408300.0,442300.0,346200.0,389100.0,656100.0,2307000.0,2400000.0,
1499000.0,1017000.0,704500.0,1318000.0,408300.0,442300.0,346200.0,389100.0,656100.0,2319000.0,2361000.0,
1499000.0,1015000.0,707300.0,1309000.0,414100.0,436300.0,346100.0,395000.0,650000.0,2319000.0,2361000.0,
1498000.0,1012000.0,710800.0,1294000.0,414000.0,436200.0,354900.0,386100.0,649900.0,2319000.0,2361000.0,
1480000.0,1010000.0,714600.0,1295000.0,414000.0,436200.0,443700.0,303200.0,643800.0,2319000.0,2361000.0,
1472000.0,1010000.0,715200.0,1295000.0,414000.0,436200.0,443700.0,313300.0,633700.0,2319000.0,2368000.0,
1472000.0,1010000.0,715500.0,1290000.0,414000.0,440000.0,439900.0,331400.0,615600.0,2319000.0,2368000.0,
1471000.0,1010000.0,716400.0,1285000.0,414000.0,450100.0,429800.0,331400.0,615600.0,2319000.0,2368000.0,
1469000.0,1009000.0,717900.0,1272000.0,413800.0,450100.0,429700.0,357400.0,589300.0,2319000.0,2368000.0,
1450000.0,1011000.0,718300.0,1278000.0,413800.0,450100.0,429700.0,357400.0,589300.0,2330000.0,2368000.0,
1424000.0,1002000.0,720900.0,1296000.0,422100.0,449400.0,422200.0,437500.0,509200.0,2330000.0,2368000.0,
1421000.0,1004000.0,722000.0,1296000.0,428800.0,455700.0,414000.0,443700.0,498100.0,2330000.0,2368000.0,
1420000.0,1001000.0,725600.0,1291000.0,428700.0,455600.0,413900.0,460700.0,481000.0,2330000.0,2368000.0,
1404000.0,1006000.0,727100.0,1286000.0,428700.0,465700.0,403900.0,460700.0,481000.0,2354000.0,2368000.0,
1401000.0,1007000.0,728600.0,1277000.0,431700.0,462600.0,409900.0,460600.0,474800.0,2354000.0,2368000.0,
1387000.0,1006000.0,728900.0,1271000.0,437700.0,456500.0,409800.0,484700.0,450600.0,2365000.0,2368000.0,
1384000.0,1009000.0,729200.0,1256000.0,437700.0,456500.0,409800.0,499400.0,435800.0,2377000.0,2368000.0,
1382000.0,1008000.0,731500.0,1252000.0,437700.0,456500.0,409800.0,532600.0,402600.0,2389000.0,2368000.0,
1382000.0,1007000.0,732900.0,1252000.0,437700.0,456500.0,409800.0,532600.0,402600.0,2389000.0,2368000.0,
1378000.0,1010000.0,734400.0,1252000.0,443700.0,450400.0,409800.0,532600.0,402600.0,2389000.0,2368000.0,
1378000.0,1008000.0,735800.0,1242000.0,443700.0,450400.0,409700.0,538500.0,424100.0,2374000.0,2368000.0,
1375000.0,1011000.0,735800.0,1237000.0,443700.0,450300.0,409600.0,538500.0,424000.0,2385000.0,2368000.0,
1369000.0,1016000.0,736700.0,1237000.0,443700.0,450300.0,409600.0,586600.0,375900.0,2385000.0,2368000.0,
1368000.0,1015000.0,738200.0,1237000.0,443700.0,450300.0,409600.0,586600.0,375900.0,2385000.0,2368000.0,
1366000.0,1016000.0,739300.0,1237000.0,443700.0,722700.0,137300.0,586600.0,375900.0,2385000.0,2368000.0,
1365000.0,1016000.0,740600.0,1233000.0,428000.0,715100.0,137200.0,592600.0,369800.0,2397000.0,2391000.0,
1353000.0,1014000.0,743500.0,1244000.0,716000.0,427200.0,137200.0,592600.0,369800.0,2397000.0,2391000.0,
1333000.0,1013000.0,745100.0,1258000.0,715900.0,427100.0,137200.0,598600.0,363700.0,2397000.0,2391000.0,
1332000.0,1010000.0,748600.0,1258000.0,715900.0,427100.0,137200.0,604600.0,357700.0,2397000.0,2391000.0,
1331000.0,1009000.0,751100.0,1258000.0,715900.0,427100.0,137200.0,604600.0,357700.0,2397000.0,2391000.0,
1288000.0,1008000.0,753200.0,1295000.0,708400.0,427100.0,137200.0,610600.0,351700.0,2397000.0,2399000.0,
1280000.0,1004000.0,755500.0,1295000.0,708400.0,427100.0,137200.0,690100.0,272200.0,2397000.0,2399000.0,
1273000.0,1004000.0,757600.0,1295000.0,708400.0,431900.0,132400.0,690100.0,272200.0,2397000.0,2399000.0,
1251000.0,1003000.0,758400.0,1297000.0,708300.0,431900.0,140300.0,681900.0,331400.0,2350000.0,2399000.0,
1173000.0,1008000.0,760300.0,1359000.0,708300.0,431900.0,151100.0,671100.0,331400.0,2350000.0,2399000.0,
1162000.0,1006000.0,763600.0,1359000.0,708300.0,431900.0,151100.0,682100.0,320300.0,2350000.0,2399000.0,
1160000.0,1004000.0,765900.0,1355000.0,708300.0,431900.0,159900.0,679300.0,314300.0,2350000.0,2399000.0,
1159000.0,1005000.0,747300.0,1355000.0,700800.0,431900.0,159900.0,697400.0,296200.0,2350000.0,2426000.0,
1153000.0,1003000.0,749200.0,1350000.0,693200.0,431800.0,159900.0,697300.0,296100.0,2350000.0,2433000.0,
1153000.0,1003000.0,749200.0,1350000.0,693200.0,431800.0,159900.0,715800.0,277700.0,2350000.0,2433000.0,
1151000.0,1003000.0,751500.0,1350000.0,670000.0,431800.0,159900.0,731900.0,261600.0,2350000.0,2457000.0,
1205000.0,1004000.0,753500.0,1350000.0,670000.0,431800.0,159900.0,731900.0,261600.0,2362000.0,2399000.0,
1197000.0,1006000.0,754800.0,1340000.0,662400.0,431800.0,159800.0,731900.0,261600.0,2362000.0,2407000.0,
1219000.0,1005000.0,756700.0,1330000.0,662400.0,431800.0,166800.0,724900.0,261600.0,2374000.0,2384000.0,
1217000.0,1004000.0,759600.0,1325000.0,646700.0,431800.0,166800.0,724800.0,261500.0,2385000.0,2400000.0,
1212000.0,1005000.0,758900.0,1315000.0,657100.0,421400.0,171600.0,720000.0,261500.0,2397000.0,2400000.0,
1193000.0,1003000.0,760800.0,1324000.0,639500.0,421400.0,171500.0,720000.0,261500.0,2397000.0,2417000.0,
1192000.0,997600.0,761700.0,1324000.0,639500.0,421400.0,171500.0,720000.0,261500.0,2397000.0,2417000.0,
1226000.0,994200.0,763600.0,1324000.0,639500.0,421400.0,171500.0,720000.0,316800.0,2366000.0,2381000.0,
1223000.0,994700.0,765500.0,1314000.0,632000.0,421300.0,171500.0,719900.0,316700.0,2378000.0,2388000.0,
1216000.0,999900.0,767600.0,1304000.0,632000.0,421300.0,171500.0,719900.0,316700.0,2378000.0,2388000.0,
1162000.0,1001000.0,768600.0,1351000.0,635100.0,418200.0,171500.0,719900.0,316700.0,2378000.0,2388000.0,
1160000.0,996600.0,774600.0,1351000.0,635100.0,418200.0,171500.0,719900.0,316700.0,2389000.0,2388000.0,
1152000.0,1003000.0,776400.0,1351000.0,635100.0,418200.0,182300.0,709100.0,316700.0,2389000.0,2388000.0,
1147000.0,1007000.0,777200.0,1351000.0,622500.0,418200.0,182300.0,709100.0,316700.0,2389000.0,2401000.0,
1142000.0,1008000.0,778800.0,1334000.0,622400.0,418200.0,182300.0,719100.0,306600.0,2389000.0,2401000.0,
1141000.0,1006000.0,780400.0,1315000.0,622400.0,418200.0,188200.0,713000.0,306500.0,2389000.0,2401000.0,
1152000.0,1006000.0,781000.0,1329000.0,622400.0,424200.0,182200.0,713000.0,326900.0,2381000.0,2376000.0,
1150000.0,1007000.0,781500.0,1309000.0,622400.0,424200.0,188200.0,713000.0,320900.0,2393000.0,2376000.0,
