cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
195400.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.955E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.592000000000001E-35,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.0,2.0760000000000002E-35,3.3460000000000003E-35,1.141E-34,4.127E-35,1.4360000000000001E-36,2.2380000000000002E-36,1.323E-37,7.474E-38,3.1709999999999997E-37,1.2169999999999999E-37,19540.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,2881.0,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
195400.0,4850.0,373.2,619.5,342.8,2.878,30.76,39.57,36.31,50.98,59.21,19540.0,257.2,0.8686,9.448,7.992,2.858,7.274,16.78,15.6,34.39,26.11,19540.0,257.2,0.8686,9.448,7.992,2.858,7.274,16.78,15.6,34.39,26.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,22.39,14.45,7.191,337.2,3.181,2.859,3.62,3.257,4.891,0.0,5.195E-5,31.73,72.08,210.0,146.0,0.4684,1.026,1.589,1.451,1.923,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043E-4,0.0,191000.0,38600.0,29320.0,17280.0,918000.0,9547.0,12220.0,7470.0,9883.0,10400.0,0.0,7.261E-35,6.911E-34,2.854E-33,1.089E-33,5.022E-34,1.423E-33,1.8240000000000002E-32,2.224E-34,9.135999999999999E-33,5.179E-34,0.0,2.126E-35,3.2650000000000003E-35,1.0180000000000001E-34,3.9360000000000003E-35,1.249E-36,2.2380000000000002E-36,1.436E-37,9.049E-38,3.3599999999999998E-37,1.462E-37,19540.0,18.01,29.28,73.11,28.92,5.095,2.009,3.91,3.681,5.024,5.968,0.0,2881.0,8.794,5.292,2.006,12.95,1.073,0.7808,0.2133,0.4887,0.2283,
195400.0,4850.0,374.1,618.5,360.1,1.073,30.77,39.58,36.31,50.98,59.21,19540.0,257.2,0.8733,9.435,7.975,2.828,7.273,16.78,15.6,34.39,26.11,19540.0,257.2,0.8733,9.435,7.975,2.828,7.273,16.78,15.6,34.39,26.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,22.64,14.79,7.225,336.6,3.153,2.862,3.624,3.262,4.888,0.0,4.962E-5,31.98,72.23,190.8,146.9,0.4668,0.9946,1.562,1.413,1.881,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,37800.0,28690.0,16100.0,894800.0,9430.0,11910.0,7261.0,9651.0,10170.0,0.0,6.07E-35,6.950000000000001E-34,2.851E-33,1.078E-33,5.016000000000001E-34,1.406E-33,1.8240000000000002E-32,2.22E-34,9.135E-33,5.176E-34,0.0,2.117E-35,3.1E-35,9.841E-35,3.859E-35,1.038E-37,2.2380000000000002E-36,1.3E-37,7.486E-38,3.159E-37,1.218E-37,19540.0,18.01,29.34,73.06,28.8,5.038,2.009,3.909,3.679,5.022,5.965,0.0,2881.0,8.795,5.29,2.005,12.89,1.072,0.7804,0.2128,0.4882,0.2274,
195400.0,4850.0,370.0,624.8,371.2,0.8278,30.57,40.08,36.08,50.69,59.21,19540.0,257.2,0.7657,10.01,8.084,2.317,7.233,19.26,15.1,32.35,26.09,19540.0,257.2,0.7657,10.01,8.084,2.317,7.233,19.26,15.1,32.35,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,18.58,9.476,3.104,350.0,3.025,2.452,3.363,3.196,4.844,0.0,4.962E-5,12.64,46.06,258.8,115.0,0.4433,0.3004,0.7418,0.4387,0.6687,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,34530.0,24690.0,11110.0,903500.0,9379.0,11580.0,7073.0,9708.0,10300.0,0.0,5.265000000000001E-35,6.963E-34,2.8849999999999997E-33,1.083E-33,4.573E-34,1.3909999999999999E-33,1.8240000000000002E-32,2.202E-34,9.133999999999999E-33,5.1520000000000005E-34,0.0,2.111E-35,2.946E-35,9.862E-35,3.827E-35,8.135E-39,2.215E-36,1.267E-37,7.506E-38,3.158E-37,1.215E-37,19540.0,18.03,28.01,75.72,29.32,3.416,1.989,3.919,3.607,4.933,5.89,0.0,2881.0,8.277,4.827,1.911,13.9,1.029,0.7737,0.2107,0.486,0.2237,
195400.0,4834.0,383.4,629.2,380.6,0.7576,30.57,40.07,36.08,50.68,59.21,19540.0,257.2,0.7525,10.03,8.087,2.291,7.233,19.27,15.11,32.36,26.09,19540.0,257.2,0.7525,10.03,8.087,2.291,7.233,19.27,15.11,32.36,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,19.0,9.897,3.446,344.3,3.08,3.195,4.146,4.055,5.894,0.0,4.945E-5,12.53,44.75,249.6,114.7,0.4485,0.3714,0.8038,0.5127,0.7515,0.0,0.0,4.7999999999999994E8,24950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19E-4,0.0,191000.0,34150.0,23800.0,10980.0,909900.0,9771.0,12440.0,7858.0,10630.0,11430.0,0.0,4.1160000000000003E-35,6.9280000000000006E-34,2.884E-33,1.074E-33,4.571E-34,1.3759999999999999E-33,1.8240000000000002E-32,2.1980000000000003E-34,9.133E-33,5.15E-34,0.0,1.9600000000000001E-35,3.009E-35,9.845E-35,3.795E-35,8.877E-40,2.214E-36,1.256E-37,7.505E-38,3.1519999999999997E-37,1.215E-37,19540.0,16.81,28.96,75.97,29.33,3.409,1.989,3.92,3.608,4.934,5.891,0.0,2881.0,8.415,4.851,1.917,13.76,1.03,0.7866,0.2242,0.5009,0.2419,
195300.0,4801.0,396.2,643.1,390.9,0.7368,30.57,40.04,36.08,50.67,70.88,19530.0,257.2,0.8472,9.927,8.092,2.288,7.233,19.27,15.11,32.36,27.26,19530.0,257.2,0.8472,9.927,8.092,2.288,7.233,19.27,15.11,32.36,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,19.0,9.901,3.449,338.3,3.081,3.201,4.152,4.062,5.902,0.0,4.912E-5,15.58,32.9,254.0,114.7,0.4496,0.401,0.8111,0.5323,0.7616,0.0,0.0,4.7989999999999994E8,72710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,34300.0,22810.0,11240.0,934300.0,10200.0,12790.0,8043.0,10920.0,11800.0,0.0,2.993E-35,6.958E-34,2.859E-33,1.082E-33,4.571E-34,1.362E-33,1.823E-32,2.193E-34,9.133E-33,5.148E-34,0.0,1.698E-35,3.162E-35,9.832E-35,3.787E-35,6.874E-40,2.214E-36,1.244E-37,7.503E-38,3.145E-37,1.214E-37,19530.0,14.62,30.22,75.73,30.51,3.408,1.989,3.92,3.608,4.934,7.058,0.0,2881.0,8.557,4.925,1.988,13.68,1.029,0.7876,0.2251,0.5019,0.2429,
195300.0,4801.0,398.8,635.1,412.8,0.7283,30.57,40.83,35.12,50.44,71.22,19530.0,257.2,0.8637,9.812,8.191,2.288,7.233,14.13,11.56,30.18,38.13,19530.0,257.2,0.8637,9.812,8.191,2.288,7.233,14.13,11.56,30.18,38.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,18.96,9.894,3.444,336.5,3.026,3.191,4.14,4.046,5.866,0.0,4.912E-5,13.77,29.18,242.9,114.7,0.4505,0.4353,0.8115,0.55,0.7626,0.0,0.0,4.7989999999999994E8,72710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,34850.0,22690.0,11190.0,964200.0,10620.0,13130.0,8155.0,11150.0,12020.0,0.0,2.413E-35,6.963E-34,2.825E-33,1.101E-33,4.571E-34,1.3479999999999999E-33,1.823E-32,2.1870000000000002E-34,9.133E-33,5.146E-34,0.0,1.689E-35,3.155E-35,9.776E-35,3.71E-35,6.554E-40,2.214E-36,1.224E-37,7.571E-38,3.141E-37,1.211E-37,19530.0,14.62,30.29,75.02,31.15,3.408,1.989,4.003,3.513,4.913,7.093,0.0,2881.0,8.561,4.876,2.031,13.6,1.028,0.7834,0.2296,0.5015,0.2392,
195300.0,4778.0,422.1,640.7,423.4,0.7237,30.57,40.78,35.12,50.42,71.22,19530.0,257.2,0.8519,9.833,8.181,2.288,7.233,14.13,11.56,30.18,38.13,19530.0,257.2,0.8519,9.833,8.181,2.288,7.233,14.13,11.56,30.18,38.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,18.94,9.879,3.432,334.6,3.023,3.164,4.111,4.016,5.829,0.0,4.84E-5,13.11,27.99,228.4,114.7,0.4516,0.4831,0.812,0.5748,0.7639,0.0,0.0,4.7989999999999994E8,119200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,35890.0,23070.0,11190.0,1006000.0,11160.0,13640.0,8437.0,11580.0,12500.0,0.0,1.824E-35,6.9640000000000006E-34,2.823E-33,1.092E-33,4.571E-34,1.334E-33,1.823E-32,2.1820000000000003E-34,9.133E-33,5.144E-34,0.0,1.517E-35,3.078E-35,9.37E-35,4.186E-35,6.226E-40,2.214E-36,1.209E-37,7.569E-38,3.1329999999999998E-37,1.21E-37,19530.0,13.19,31.63,75.08,31.18,3.408,1.989,4.003,3.513,4.913,7.093,0.0,2881.0,8.785,4.875,2.039,13.54,1.027,0.7829,0.2288,0.5009,0.2383,
195300.0,4813.0,404.7,674.1,373.3,0.7199,20.84,40.31,35.03,48.39,70.55,19530.0,257.5,1.306,10.35,7.829,2.261,6.392,14.12,11.56,30.13,38.11,19530.0,257.5,1.306,10.35,7.829,2.261,6.392,14.12,11.56,30.13,38.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,18.9,10.87,3.435,332.8,2.975,3.141,4.095,3.988,5.781,0.0,4.924E-5,15.66,72.43,185.2,112.9,1.178,0.7428,0.8346,1.547,1.064,0.0,0.0,4.7989999999999994E8,118900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146E-4,0.0,191000.0,36730.0,21840.0,11870.0,1061000.0,13080.0,14390.0,8876.0,12470.0,13240.0,0.0,5.651E-35,6.948E-34,2.774E-33,1.069E-33,4.567E-34,1.3169999999999999E-33,1.823E-32,2.1780000000000002E-34,9.135999999999999E-33,5.153E-34,0.0,1.549E-35,2.983E-35,9.694E-35,3.664E-35,5.791E-40,1.0580000000000001E-36,7.264E-38,6.498E-38,8.049E-38,4.324E-38,19530.0,15.35,30.82,74.97,29.78,3.392,1.609,4.019,3.516,4.993,7.12,0.0,2881.0,8.727,4.742,2.129,13.46,1.033,0.7829,0.2282,0.5031,0.2379,
195300.0,4816.0,401.3,676.8,382.3,0.5882,20.56,41.74,36.7,46.26,70.1,19530.0,257.6,1.309,10.1,7.717,2.227,7.183,14.25,11.75,29.12,38.25,19530.0,257.6,1.309,10.1,7.717,2.227,7.183,14.25,11.75,29.12,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,18.9,10.86,3.411,331.9,2.987,3.145,4.08,3.989,5.785,0.0,4.927E-5,15.15,35.22,208.6,112.9,4.01,0.6655,0.8959,1.511,1.115,0.0,0.0,4.7989999999999994E8,118700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,35800.0,20280.0,10870.0,1035000.0,12400.0,14430.0,9300.0,11690.0,13060.0,0.0,5.532E-35,6.814E-34,2.734E-33,1.034E-33,3.73E-34,1.192E-33,1.885E-32,1.29E-33,7.81E-33,4.103E-34,0.0,1.588E-35,2.784E-35,9.716E-35,3.595E-35,7.043E-40,1.004E-36,7.289E-38,6.109E-38,5.978E-38,3.801E-38,19530.0,15.74,30.71,74.4,29.48,3.377,2.15,4.156,3.689,4.787,7.086,0.0,2881.0,8.622,4.749,2.107,13.36,1.021,0.8047,0.2568,0.4664,0.2365,
