cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
195400.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.955E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.592000000000001E-35,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.0,2.0760000000000002E-35,3.3460000000000003E-35,1.141E-34,4.127E-35,1.4360000000000001E-36,2.2380000000000002E-36,1.323E-37,7.474E-38,3.1709999999999997E-37,1.2169999999999999E-37,19540.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,2881.0,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
195400.0,4847.0,181.0,616.3,272.5,0.3207,30.08,17.63,35.99,39.73,58.47,19540.0,257.0,0.827,9.865,8.099,2.642,7.274,16.77,15.59,34.38,26.1,19540.0,257.0,0.827,9.865,8.099,2.642,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.12,10.7,7.111,337.3,3.181,2.862,3.624,3.261,4.896,0.0,0.01599,217.0,100.2,283.7,132.9,1.156,22.58,1.426,12.09,1.902,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191100.0,37300.0,15100.0,8896.0,291500.0,1767.0,8391.0,1468.0,5048.0,2119.0,0.0,9.257E-35,6.714E-34,2.9E-33,1.0879999999999999E-33,4.686E-34,1.4249999999999999E-33,1.8240000000000002E-32,2.2140000000000002E-34,9.133999999999999E-33,5.1630000000000005E-34,0.0,2.118E-35,3.26E-35,1.111E-34,3.989E-35,9.075E-37,2.2380000000000002E-36,1.312E-37,7.472E-38,3.165E-37,1.2159999999999999E-37,19540.0,17.98,28.66,74.96,29.05,3.939,2.009,3.881,3.645,4.979,5.912,0.0,2881.0,8.972,4.85,1.904,4.356,0.9539,0.7322,0.1364,0.4249,0.1137,
195400.0,4826.0,229.3,629.1,284.8,0.3355,21.66,23.22,36.15,40.51,58.55,19540.0,255.8,1.989,9.865,8.062,2.642,7.293,17.27,15.71,33.77,26.1,19540.0,255.8,1.989,9.865,8.062,2.642,7.293,17.27,15.71,33.77,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.1,10.69,7.098,336.3,3.173,2.861,3.613,3.258,4.888,0.0,0.0232,190.7,87.32,276.3,132.9,1.009,19.67,1.397,10.66,1.828,8.999E-10,0.0,4.7989999999999994E8,59290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.509E-12,0.0,0.0,5.946E-8,7.869E-14,3.145E-12,0.0,6.917E-12,3.212E-13,0.0,0.0,0.0,0.0,0.0,1.612E-13,2.095E-18,4.046E-16,0.0,1.138E-18,4.141E-17,0.0,0.0,0.0,1.0E-4,0.0,191100.0,35660.0,13890.0,9880.0,610600.0,8502.0,8738.0,4395.0,6682.0,6660.0,0.0,8.468E-35,6.736E-34,2.8969999999999998E-33,1.084E-33,4.693E-34,1.398E-33,1.8240000000000002E-32,2.21E-34,9.133999999999999E-33,5.161E-34,0.0,1.884E-35,3.374E-35,1.082E-34,3.904E-35,1.712E-37,2.2260000000000003E-36,1.2779999999999999E-37,7.461E-38,3.164E-37,1.2159999999999999E-37,19540.0,16.01,30.83,74.96,29.04,3.939,1.772,3.985,3.658,4.915,5.912,0.0,2881.0,9.145,4.799,1.906,9.6,1.061,0.7456,0.1779,0.4521,0.1841,
195400.0,4832.0,247.7,623.1,321.8,0.3779,21.72,25.77,36.17,41.77,58.61,19540.0,255.9,1.97,10.22,7.642,2.642,7.293,17.27,15.71,33.77,26.1,19540.0,255.9,1.97,10.22,7.642,2.642,7.293,17.27,15.71,33.77,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.13,10.67,7.092,336.3,3.173,2.861,3.613,3.258,4.888,0.0,27.52,175.8,82.25,213.3,132.8,0.9426,17.13,1.371,9.391,1.763,3.504E-9,0.0,4.7989999999999994E8,59270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105E-10,0.0,0.0,1.007E-5,1.115E-9,3.167E-10,0.0,1.9E-10,8.818E-12,0.0,0.0,0.0,0.0,0.0,3.681E-10,4.092E-13,7.661E-13,0.0,1.689E-16,6.143E-15,0.0,0.0,0.0,1.0E-4,0.0,191500.0,40090.0,15320.0,8573.0,580300.0,8056.0,8284.0,4236.0,6434.0,6472.0,0.0,1.0900000000000001E-34,6.508E-34,2.8749999999999997E-33,1.087E-33,4.6950000000000005E-34,1.382E-33,1.8240000000000002E-32,2.2050000000000002E-34,9.133999999999999E-33,5.158E-34,0.0,2.027E-35,3.395E-35,1.056E-34,3.831E-35,1.159E-38,2.2260000000000003E-36,1.27E-37,7.46E-38,3.16E-37,1.215E-37,19540.0,17.1,30.61,74.82,28.29,3.939,1.772,3.985,3.658,4.915,5.912,0.0,2881.0,9.435,4.922,1.91,10.19,1.061,0.7504,0.1838,0.4595,0.1933,
195400.0,4832.0,272.0,640.1,323.8,18.9,13.57,27.98,36.52,42.46,58.96,19540.0,255.9,2.724,10.18,7.374,3.334,6.357,17.25,15.72,33.63,26.06,19540.0,255.9,2.724,10.18,7.374,3.334,6.357,17.25,15.72,33.63,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,22.13,13.1,10.14,328.9,3.348,2.783,3.477,3.376,4.777,0.0,27.52,140.8,58.51,219.1,130.3,1.327,15.15,1.346,9.002,1.89,5.958E-9,0.0,4.7989999999999994E8,59250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683E-10,0.0,0.0,6.34E-5,9.956E-9,3.405E-9,3.506E-10,6.502E-10,3.754E-11,7.53E-12,2.925E-11,1.731E-11,0.0,0.0,9.688E-9,2.148E-11,1.016E-11,7.99E-13,3.353E-14,5.536E-14,1.798E-14,6.983E-14,4.132E-14,1.0E-4,0.0,191600.0,24890.0,20260.0,15750.0,384900.0,3350.0,8749.0,3047.0,6392.0,4093.0,0.0,1.0900000000000001E-34,6.758E-34,2.8E-33,1.079E-33,4.9760000000000006E-34,1.365E-33,1.8240000000000002E-32,2.208E-34,9.138E-33,5.179E-34,0.0,2.027E-35,3.377E-35,1.0530000000000001E-34,3.723E-35,1.9870000000000002E-36,1.1370000000000001E-36,1.3089999999999999E-37,1.074E-37,2.307E-37,1.375E-37,19540.0,17.1,30.31,73.36,28.82,5.29,1.421,4.021,3.693,5.005,5.979,0.0,2881.0,8.776,5.124,2.329,6.605,0.9657,0.7595,0.1592,0.4675,0.1458,
195400.0,4832.0,266.6,620.2,316.4,0.4456,12.81,29.12,36.12,41.69,58.05,19540.0,255.9,1.751,11.34,6.699,3.707,6.357,17.26,15.73,33.66,26.08,19540.0,255.9,1.751,11.34,6.699,3.707,6.357,17.26,15.73,33.66,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,16.96,15.95,6.559,335.6,3.575,2.928,3.594,3.816,5.05,0.0,27.52,111.8,40.14,334.9,118.2,0.8775,13.2,1.096,7.255,1.311,8.264E-9,0.0,4.7989999999999994E8,59230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693E-10,0.0,0.0,1.949E-4,4.493E-8,1.341E-8,2.642E-9,1.412E-9,1.219E-10,5.131E-11,1.993E-10,1.179E-10,0.0,0.0,7.23E-8,9.431E-11,3.71E-11,6.452E-13,2.857E-14,1.092E-13,1.451E-14,5.636E-14,3.335E-14,1.0E-4,0.0,191600.0,21680.0,23490.0,7299.0,391300.0,7617.0,7569.0,2352.0,6291.0,5141.0,0.0,1.0910000000000002E-34,6.0310000000000005E-34,2.815E-33,1.12E-33,4.939E-34,1.349E-33,1.823E-32,2.199E-34,9.137E-33,5.175E-34,0.0,2.028E-35,3.123E-35,1.022E-34,3.474E-35,9.056E-38,1.052E-36,7.693E-38,6.468E-38,6.468E-38,3.943E-38,19540.0,17.11,27.62,74.45,30.67,5.049,1.409,4.016,3.689,4.989,5.97,0.0,2881.0,8.423,5.342,1.975,7.947,1.055,0.7594,0.1614,0.5028,0.1932,
195400.0,4832.0,280.7,626.6,335.2,0.4766,12.85,30.59,36.14,42.44,58.08,19540.0,255.9,1.749,11.33,6.664,3.632,6.356,17.26,15.73,33.66,26.08,19540.0,255.9,1.749,11.33,6.664,3.632,6.356,17.26,15.73,33.66,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,18.94,16.41,6.585,336.0,3.566,2.947,3.609,3.857,5.068,0.0,44.83,97.61,32.44,300.0,117.5,0.8395,11.72,1.071,6.49,1.261,1.078E-8,0.0,4.7989999999999994E8,59210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407E-9,0.0,5.02E-11,4.909E-4,1.159E-7,3.049E-8,7.605E-9,4.055E-9,2.836E-10,1.492E-10,5.796E-10,3.43E-10,0.0,1.53E-14,3.677E-7,2.37E-10,9.134E-11,5.05E-13,3.183E-14,2.034E-13,1.135E-14,4.407E-14,2.608E-14,1.0E-4,0.0,191800.0,23350.0,26270.0,10860.0,637000.0,8453.0,9011.0,5264.0,8216.0,7866.0,0.0,1.227E-34,6.032E-34,2.7719999999999997E-33,1.097E-33,4.919E-34,1.3319999999999999E-33,1.822E-32,2.185E-34,9.137E-33,5.172E-34,0.0,2.029E-35,3.1E-35,1.02E-34,3.44E-35,1.64E-39,1.048E-36,7.397E-38,6.267E-38,5.668E-38,3.481E-38,19540.0,17.59,27.62,74.15,30.4,4.972,1.406,4.014,3.687,4.983,5.966,0.0,2881.0,8.53,5.382,2.056,12.73,1.075,0.7882,0.2125,0.5366,0.2411,
195400.0,4833.0,305.1,614.6,346.8,0.6484,12.81,34.57,36.81,41.69,57.73,19540.0,255.4,2.671,11.36,6.316,3.759,6.501,26.59,13.16,29.18,23.4,19540.0,255.4,2.671,11.36,6.316,3.759,6.501,26.59,13.16,29.18,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,19.03,16.38,6.491,334.4,3.46,2.933,3.523,3.819,4.983,0.0,54.28,89.25,33.25,272.9,116.1,0.6838,9.24,1.847,4.891,1.323,1.368E-8,0.0,4.7989999999999994E8,88280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098E-9,0.0,5.02E-11,9.021E-4,2.058E-7,6.489E-8,1.48E-8,8.592E-9,1.36E-8,1.705E-9,7.442E-9,1.284E-9,0.0,1.525E-14,1.046E-6,4.125E-10,1.79E-10,4.083E-13,6.671E-14,3.795E-13,1.281E-14,5.187E-14,2.264E-14,1.0E-4,0.0,191900.0,19000.0,26600.0,8137.0,464500.0,7224.0,8424.0,4260.0,7395.0,6871.0,0.0,1.601E-34,5.752E-34,2.666E-33,1.0259999999999999E-33,3.805E-34,1.1929999999999999E-33,1.75E-32,1.867E-33,8.222E-33,8.283E-34,0.0,2.252E-35,3.28E-35,1.004E-34,3.118E-35,8.059E-40,1.048E-36,7.162E-38,6.185E-38,5.84E-38,3.532E-38,19540.0,17.86,29.44,72.65,29.78,4.958,1.392,4.167,3.832,4.753,5.94,0.0,2881.0,8.648,5.312,1.983,9.762,1.052,0.7599,0.2359,0.5036,0.2332,
195400.0,4833.0,284.3,641.7,369.5,0.4797,12.84,36.36,37.01,42.55,56.87,19540.0,255.4,2.611,11.24,6.309,3.556,6.318,16.35,12.05,24.22,40.2,19540.0,255.4,2.611,11.24,6.309,3.556,6.318,16.35,12.05,24.22,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,19.18,16.5,7.351,331.2,3.504,2.901,3.558,3.807,4.99,0.0,54.28,75.37,34.31,253.5,115.3,0.6982,8.157,1.772,4.379,1.03,1.811E-8,0.0,4.7989999999999994E8,88240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031E-9,0.0,5.02E-11,0.001517,4.395E-7,1.112E-7,2.613E-8,1.43E-8,2.45E-8,3.039E-9,3.262E-8,1.411E-6,0.0,1.525E-14,2.427E-6,7.289E-10,2.857E-10,3.335E-13,1.462E-13,7.489E-13,2.98E-14,9.149E-13,1.731E-10,1.0E-4,0.0,191900.0,18150.0,27360.0,7741.0,479400.0,7243.0,8227.0,4391.0,7381.0,6750.0,0.0,1.601E-34,5.6960000000000005E-34,2.5209999999999998E-33,1.0879999999999999E-33,3.857E-34,1.185E-33,1.784E-32,1.9019999999999998E-33,8.387E-33,2.664E-34,0.0,2.252E-35,3.011E-35,1.132E-34,1.919E-35,8.078E-40,1.048E-36,7.234E-38,6.192E-38,5.874E-38,3.368E-38,19540.0,17.86,26.65,73.86,31.01,4.945,1.394,4.239,3.84,4.788,5.822,0.0,2881.0,8.541,5.272,2.136,9.714,1.052,0.7712,0.2367,0.5086,0.2128,
195400.0,4856.0,289.7,644.8,353.2,0.4962,26.09,38.17,36.66,42.76,56.9,19540.0,256.3,2.608,11.26,5.407,3.557,6.371,16.01,11.91,24.7,40.2,19540.0,256.3,2.608,11.26,5.407,3.557,6.371,16.01,11.91,24.7,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,19.17,16.3,7.494,329.4,3.469,2.896,3.541,3.796,4.965,0.0,54.38,69.95,31.33,233.5,115.3,0.7367,7.174,1.523,3.904,1.004,2.228E-8,0.0,4.7989999999999994E8,88200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23E-9,0.0,1.284E-9,0.002432,1.393E-6,5.538E-7,6.341E-8,5.974E-7,1.515E-6,1.281E-6,2.125E-6,6.647E-6,0.0,3.736E-12,4.921E-6,1.688E-9,8.697E-10,2.75E-13,1.851E-11,2.398E-11,3.613E-11,5.277E-11,1.015E-9,1.0E-4,0.0,192000.0,17570.0,27820.0,7295.0,487400.0,7235.0,8044.0,4391.0,7343.0,6781.0,0.0,1.9550000000000003E-34,5.7070000000000005E-34,2.45E-33,1.0179999999999999E-33,3.892000000000001E-34,1.19E-33,1.8050000000000002E-32,1.572E-33,8.49E-33,2.6790000000000003E-34,0.0,2.507E-35,2.996E-35,1.132E-34,1.647E-35,8.129999999999999E-40,1.1660000000000001E-36,7.213E-38,6.081E-38,5.957E-38,3.368E-38,19540.0,19.65,26.64,73.88,28.7,4.946,1.901,4.322,3.781,4.761,5.823,0.0,2881.0,8.545,5.239,2.046,9.649,1.09,0.7754,0.2236,0.5159,0.2122,
