cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
195400.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.955E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.592000000000001E-35,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.0,2.0760000000000002E-35,3.3460000000000003E-35,1.141E-34,4.127E-35,1.4360000000000001E-36,2.2380000000000002E-36,1.323E-37,7.474E-38,3.1709999999999997E-37,1.2169999999999999E-37,19540.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,2881.0,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
195400.0,4844.0,178.3,596.0,278.7,0.3168,29.96,18.13,35.99,39.98,58.49,19540.0,257.0,0.7638,9.985,8.048,2.675,7.252,16.77,15.59,34.38,26.1,19540.0,257.0,0.7638,9.985,8.048,2.675,7.252,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.7,7.201,332.0,3.173,2.92,3.66,3.311,4.949,0.0,4.209E-4,216.6,105.0,299.2,133.5,1.142,22.09,1.442,11.86,1.914,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191100.0,45790.0,17610.0,11610.0,693700.0,8970.0,9433.0,4829.0,7271.0,7273.0,0.0,8.629E-35,6.6070000000000005E-34,2.923E-33,1.081E-33,4.689E-34,1.4219999999999999E-33,1.8240000000000002E-32,2.2140000000000002E-34,9.133999999999999E-33,5.1630000000000005E-34,0.0,2.077E-35,3.196E-35,1.088E-34,4.18E-35,7.534999999999999E-37,2.2280000000000002E-36,1.3099999999999999E-37,7.472E-38,3.164E-37,1.2159999999999999E-37,19540.0,17.63,28.37,75.1,29.55,3.949,1.995,3.882,3.646,4.98,5.912,0.0,2881.0,9.144,4.911,1.968,10.58,1.053,0.751,0.184,0.4603,0.194,
195400.0,4823.0,229.5,604.4,287.8,0.3421,30.05,21.0,36.02,41.39,58.55,19540.0,255.7,2.074,9.912,8.041,2.675,7.252,16.77,15.59,34.38,26.1,19540.0,255.7,2.074,9.912,8.041,2.675,7.252,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.09,10.69,7.14,329.2,3.163,2.895,3.626,3.284,4.914,0.0,0.02126,191.9,93.18,288.1,133.5,1.054,19.22,1.413,10.45,1.843,1.761E-9,0.0,4.7989999999999994E8,58250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547E-11,0.0,0.0,1.898E-6,4.944E-11,4.619E-13,2.758E-12,0.0,6.3E-14,7.875E-14,9.843E-14,1.23E-13,0.0,0.0,1.52E-11,1.322E-13,2.364E-17,2.9150000000000005E-20,0.0,7.221999999999999E-22,9.028E-22,1.1280000000000001E-21,1.411E-21,1.0E-4,0.0,191100.0,37540.0,15630.0,14200.0,810500.0,8709.0,11000.0,6628.0,8854.0,9287.0,0.0,8.013E-35,6.7550000000000005E-34,2.9069999999999998E-33,1.068E-33,4.696E-34,1.406E-33,1.8240000000000002E-32,2.2090000000000003E-34,9.133999999999999E-33,5.160000000000001E-34,0.0,1.841E-35,3.493E-35,1.0440000000000001E-34,4.083E-35,1.154E-37,2.2280000000000002E-36,1.301E-37,7.471E-38,3.158E-37,1.2159999999999999E-37,19540.0,15.63,31.04,74.68,29.31,3.949,1.995,3.882,3.646,4.98,5.912,0.0,2881.0,9.107,4.944,1.993,12.61,1.056,0.776,0.2069,0.481,0.2185,
195400.0,4826.0,254.0,591.3,325.3,0.385,23.45,23.45,36.04,42.56,58.6,19540.0,255.9,2.085,9.747,8.544,2.94,6.534,16.77,15.59,34.26,26.21,19540.0,255.9,2.085,9.747,8.544,2.94,6.534,16.77,15.59,34.26,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.06,10.69,7.138,328.3,3.135,2.89,3.619,3.277,4.896,0.0,0.04806,169.9,70.95,295.4,125.2,0.9506,16.76,1.388,9.22,1.778,4.272E-9,0.0,4.7989999999999994E8,58230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173E-10,0.0,0.0,2.921E-5,7.115E-10,6.57E-11,1.364E-10,3.706E-11,8.575E-13,1.072E-12,2.048E-10,1.947E-9,0.0,0.0,2.05E-9,3.683E-12,1.179E-14,2.004E-18,6.552E-18,2.6820000000000003E-20,3.352E-20,2.432E-15,4.099E-14,1.0E-4,0.0,191100.0,41010.0,16710.0,15410.0,750300.0,8185.0,10330.0,6247.0,8395.0,8830.0,0.0,8.706E-35,6.844E-34,2.7769999999999997E-33,1.1569999999999999E-33,4.941E-34,1.387E-33,1.8240000000000002E-32,2.204E-34,9.133999999999999E-33,5.158E-34,0.0,1.885E-35,3.459E-35,1.022E-34,2.75E-35,1.3350000000000002E-36,1.3560000000000002E-36,1.271E-37,7.432E-38,3.074E-37,1.188E-37,19540.0,16.01,31.23,71.86,31.43,4.405,1.661,3.881,3.645,4.977,5.911,0.0,2881.0,9.375,4.966,2.115,12.72,1.008,0.7791,0.2121,0.4855,0.226,
195400.0,4826.0,271.6,590.7,346.2,0.418,23.49,25.16,36.06,43.43,58.64,19540.0,255.9,2.081,10.03,8.544,2.641,6.534,16.77,15.59,34.26,26.21,19540.0,255.9,2.081,10.03,8.544,2.641,6.534,16.77,15.59,34.26,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.07,10.69,7.127,328.3,3.155,2.895,3.615,3.281,4.906,0.0,0.05679,154.4,69.4,274.4,125.1,0.9011,15.05,1.37,8.357,1.732,6.638E-9,0.0,4.7989999999999994E8,58210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458E-10,0.0,0.0,1.179E-4,1.306E-8,7.698E-9,3.515E-10,2.096E-9,2.043E-10,4.962E-11,1.846E-9,8.175E-9,0.0,0.0,2.663E-8,1.962E-11,9.445E-13,5.522E-18,3.769E-14,5.779E-15,1.336E-15,4.785E-14,3.372E-13,1.0E-4,0.0,191200.0,31500.0,13560.0,11440.0,391900.0,2172.0,8897.0,3319.0,6191.0,4339.0,0.0,8.743E-35,6.843E-34,2.796E-33,1.148E-33,4.68E-34,1.3729999999999999E-33,1.823E-32,2.1980000000000003E-34,9.133999999999999E-33,5.1560000000000005E-34,0.0,1.885E-35,3.431E-35,1.015E-34,2.559E-35,1.2089999999999999E-39,1.3560000000000002E-36,1.266E-37,7.432E-38,3.0709999999999998E-37,1.188E-37,19540.0,16.02,31.23,72.57,31.43,3.691,1.661,3.881,3.645,4.977,5.911,0.0,2881.0,9.146,4.912,2.075,6.837,0.9009,0.7617,0.1674,0.4525,0.1511,
195400.0,4841.0,288.1,600.2,347.8,0.4515,23.54,26.82,36.08,44.27,58.69,19540.0,255.9,2.081,10.01,8.563,2.641,6.534,16.77,15.59,34.26,26.21,19540.0,255.9,2.081,10.01,8.563,2.641,6.534,16.77,15.59,34.26,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.07,10.69,7.127,328.3,3.155,2.895,3.615,3.281,4.906,0.0,0.4188,137.9,60.65,257.0,125.1,0.8562,13.39,1.352,7.514,1.688,8.862E-9,0.0,4.7989999999999994E8,58190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012E-9,0.0,3.359E-11,3.019E-4,5.422E-8,3.031E-8,5.415E-10,6.458E-9,5.858E-10,1.4E-10,4.791E-9,2.464E-8,0.0,7.095E-14,1.469E-7,1.215E-10,4.273E-12,1.555E-17,1.984E-13,2.941E-14,6.798E-15,2.003E-13,1.306E-12,1.0E-4,0.0,191300.0,29850.0,12450.0,6519.0,229900.0,1867.0,6643.0,1345.0,4158.0,2025.0,0.0,1.304E-34,6.844E-34,2.775E-33,1.097E-33,4.68E-34,1.3579999999999999E-33,1.823E-32,2.1890000000000003E-34,9.133999999999999E-33,5.153E-34,0.0,1.967E-35,3.406E-35,1.013E-34,2.401E-35,7.323E-40,1.3560000000000002E-36,1.261E-37,7.431E-38,3.0689999999999997E-37,1.188E-37,19540.0,17.0,31.23,72.55,30.47,3.691,1.661,3.881,3.645,4.977,5.911,0.0,2881.0,9.107,4.903,1.988,4.575,0.8968,0.7324,0.1383,0.4245,0.1172,
195300.0,4829.0,336.3,598.4,350.8,0.482,23.58,28.29,36.09,45.02,64.35,19530.0,254.2,3.807,9.873,8.344,2.641,6.534,16.77,15.59,34.26,26.77,19530.0,254.2,3.807,9.873,8.344,2.641,6.534,16.77,15.59,34.26,26.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,27.05,12.47,7.286,325.5,3.124,2.865,3.585,3.25,4.861,0.0,32.1,123.3,51.13,203.4,125.0,0.8163,11.92,1.337,6.759,1.651,1.491E-8,0.0,4.7989999999999994E8,144700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697E-9,0.0,3.359E-11,6.331E-4,1.224E-7,6.986E-8,1.036E-9,1.271E-8,1.135E-9,2.698E-10,8.963E-9,6.85E-8,0.0,7.043E-14,5.182E-7,3.481E-10,1.962E-11,3.403E-17,5.404E-13,7.901E-14,1.826E-14,5.104E-13,3.748E-12,1.0E-4,0.0,191400.0,36400.0,14440.0,10910.0,636200.0,7253.0,8891.0,5292.0,7243.0,7624.0,0.0,1.6050000000000001E-34,6.9350000000000005E-34,2.7049999999999997E-33,1.043E-33,4.68E-34,1.3399999999999999E-33,1.822E-32,2.176E-34,9.133E-33,5.151E-34,0.0,1.741E-35,3.733E-35,9.954000000000001E-35,2.289E-35,7.126E-40,1.3560000000000002E-36,1.2569999999999999E-37,7.43E-38,3.066E-37,1.188E-37,19530.0,15.53,34.31,71.25,29.21,3.691,1.661,3.881,3.645,4.977,6.473,0.0,2881.0,9.724,4.981,2.016,12.55,1.005,0.7781,0.2106,0.4842,0.2238,
195300.0,4865.0,339.6,604.5,341.0,0.499,23.54,29.1,36.04,45.53,64.38,19530.0,254.3,3.663,10.18,8.142,2.61,6.94,16.69,17.97,31.68,26.63,19530.0,254.3,3.663,10.18,8.142,2.61,6.94,16.69,17.97,31.68,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,27.39,12.85,6.922,327.1,2.878,2.861,3.244,3.152,4.633,0.0,35.44,109.0,43.96,186.8,124.5,0.6141,11.09,1.064,6.256,1.447,2.113E-8,0.0,4.7989999999999994E8,141900.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726E-9,0.0,3.359E-11,0.001285,6.729E-7,1.241E-7,1.626E-9,4.011E-8,2.041E-9,6.599E-8,4.919E-8,1.842E-7,0.0,7.043E-14,1.47E-6,8.586E-10,8.307E-11,6.352E-17,1.107E-12,1.615E-13,4.312E-13,1.232E-12,1.002E-11,1.0E-4,0.0,191500.0,23820.0,10570.0,4440.0,188700.0,1779.0,6069.0,1122.0,3740.0,1742.0,0.0,1.7240000000000002E-34,6.803E-34,2.662E-33,1.04E-33,4.682E-34,1.29E-33,1.822E-32,2.247E-34,9.144E-33,5.281E-34,0.0,2.0490000000000002E-35,3.561E-35,9.937E-35,2.1480000000000001E-35,7.064E-40,1.3170000000000001E-36,1.323E-37,8.294E-38,3.17E-37,1.321E-37,19530.0,16.77,33.39,71.1,28.97,3.746,1.655,3.881,3.64,4.986,6.475,0.0,2881.0,9.207,4.843,1.89,4.221,0.8778,0.73,0.135,0.4218,0.1133,
195300.0,4880.0,345.4,610.5,344.1,0.5736,23.55,29.87,36.05,45.92,64.4,19530.0,254.3,3.65,10.19,8.086,2.606,6.934,16.69,12.67,28.86,34.75,19530.0,254.3,3.65,10.19,8.086,2.606,6.934,16.69,12.67,28.86,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,26.11,13.22,7.057,326.6,2.963,2.843,3.346,3.168,4.691,0.0,62.47,101.7,38.64,141.7,123.2,0.649,10.33,1.135,5.887,1.482,2.576E-8,0.0,4.7989999999999994E8,141500.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913E-9,0.0,1.946E-9,0.002439,1.006E-6,2.142E-7,3.021E-9,8.795E-8,3.294E-9,6.861E-8,5.714E-8,2.364E-6,0.0,6.41E-13,4.015E-6,1.842E-9,3.362E-10,5.241E-16,1.961E-12,2.827E-13,2.988E-12,3.328E-12,1.79E-10,1.0E-4,0.0,191700.0,26400.0,10460.0,7115.0,294400.0,1965.0,7596.0,2761.0,5300.0,3703.0,0.0,2.1800000000000003E-34,6.784000000000001E-34,2.6129999999999998E-33,9.741E-34,4.68E-34,1.2729999999999999E-33,1.82E-32,2.231E-34,9.144E-33,5.2780000000000004E-34,0.0,2.1300000000000002E-35,3.54E-35,9.937E-35,2.066E-35,6.997E-40,1.316E-36,1.3199999999999999E-37,8.293E-38,3.168E-37,1.321E-37,19530.0,18.24,33.33,71.15,27.5,3.727,1.656,3.881,3.642,4.986,6.476,0.0,2881.0,9.348,4.874,1.91,5.954,0.8716,0.7639,0.1684,0.4565,0.1553,
195300.0,4883.0,350.3,614.1,362.4,0.6267,23.5,30.54,36.06,46.27,64.42,19530.0,254.4,3.65,10.35,7.871,2.578,7.479,16.4,12.59,28.77,34.64,19530.0,254.4,3.65,10.35,7.871,2.578,7.479,16.4,12.59,28.77,34.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,26.34,13.89,7.345,323.0,3.095,2.824,3.547,3.209,4.804,0.0,62.48,96.93,40.64,115.7,119.9,0.7274,9.662,1.267,5.584,1.561,3.097E-8,0.0,4.7989999999999994E8,141400.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625E-9,0.0,1.639E-8,0.003559,2.134E-6,1.042E-6,1.908E-8,8.012E-7,2.012E-6,1.955E-6,3.488E-6,9.218E-6,0.0,2.832E-12,1.029E-5,3.56E-9,1.516E-9,6.73E-15,2.419E-11,3.78E-11,6.37E-11,9.585E-11,9.418E-10,1.0E-4,0.0,191800.0,27180.0,11470.0,3566.0,191600.0,1778.0,5870.0,1267.0,3731.0,1903.0,0.0,2.2790000000000003E-34,6.784000000000001E-34,2.523E-33,9.545000000000001E-34,4.6730000000000005E-34,1.252E-33,1.819E-32,2.212E-34,9.142999999999999E-33,5.274E-34,0.0,2.169E-35,3.523E-35,9.934E-35,2.028E-35,6.927E-40,1.307E-36,1.323E-37,8.309E-38,3.168E-37,1.323E-37,19530.0,18.57,33.33,71.1,27.24,3.671,1.65,3.881,3.644,4.987,6.478,0.0,2881.0,9.393,4.897,1.848,4.164,0.8446,0.7356,0.1399,0.4289,0.1219,
