RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1466000.0,707200.0,658000.0,1031000.0,644500.0,509600.0,272600.0,397000.0,542400.0,396100.0,2393000.0,2337000.0,
1466000.0,705000.0,660100.0,1031000.0,644500.0,509600.0,272600.0,415800.0,523600.0,396200.0,2393000.0,2337000.0,
1466000.0,705000.0,660000.0,1031000.0,644500.0,515700.0,266600.0,427800.0,656700.0,396400.0,2260000.0,2337000.0,
1463000.0,706900.0,659600.0,1023000.0,639300.0,514400.0,275600.0,416800.0,656600.0,396300.0,2260000.0,2344000.0,
1380000.0,712000.0,659600.0,1098000.0,639300.0,514400.0,286900.0,405600.0,656600.0,395000.0,2283000.0,2344000.0,
1328000.0,713100.0,660100.0,1143000.0,639300.0,514400.0,286900.0,405600.0,656600.0,395100.0,2294000.0,2344000.0,
1325000.0,714900.0,660600.0,1143000.0,639300.0,514400.0,286900.0,415600.0,646600.0,395200.0,2294000.0,2344000.0,
1323000.0,716100.0,661200.0,1143000.0,622700.0,514400.0,286900.0,415600.0,646600.0,395200.0,2294000.0,2361000.0,
1323000.0,716100.0,661000.0,1143000.0,616700.0,512900.0,286900.0,433200.0,629000.0,395500.0,2294000.0,2368000.0,
1322000.0,714700.0,661500.0,1132000.0,616200.0,512900.0,286800.0,450700.0,610800.0,395000.0,2294000.0,2368000.0,
1310000.0,714300.0,662900.0,1128000.0,616200.0,512600.0,286800.0,461700.0,599600.0,395000.0,2294000.0,2368000.0,
1310000.0,713000.0,664500.0,1128000.0,916400.0,212400.0,286800.0,461700.0,599600.0,395100.0,2305000.0,2368000.0,
1299000.0,718000.0,666300.0,1128000.0,926200.0,202600.0,286800.0,461700.0,599600.0,394200.0,2305000.0,2368000.0,
1298000.0,717300.0,668200.0,1128000.0,916400.0,200100.0,285600.0,460100.0,599600.0,394400.0,2305000.0,2384000.0,
1284000.0,715900.0,669800.0,1137000.0,906600.0,188400.0,285300.0,495400.0,564200.0,394400.0,2305000.0,2405000.0,
1306000.0,713500.0,668900.0,1139000.0,898400.0,188300.0,290100.0,505600.0,548400.0,392400.0,2317000.0,2375000.0,
1304000.0,713900.0,669900.0,1135000.0,904500.0,182300.0,290100.0,505600.0,548400.0,392400.0,2317000.0,2375000.0,
1302000.0,713300.0,669700.0,1132000.0,904200.0,182300.0,290100.0,505600.0,548200.0,392500.0,2329000.0,2375000.0,
1300000.0,715100.0,670100.0,1132000.0,904200.0,182300.0,290100.0,505600.0,548200.0,392800.0,2329000.0,2375000.0,
1296000.0,718100.0,671200.0,1132000.0,909000.0,182300.0,285300.0,505600.0,548200.0,392800.0,2352000.0,2375000.0,
1293000.0,716200.0,670700.0,1132000.0,903000.0,180800.0,296500.0,500400.0,542200.0,393100.0,2352000.0,2383000.0,
1280000.0,726200.0,673300.0,1132000.0,907800.0,175900.0,296500.0,500400.0,542200.0,393200.0,2352000.0,2383000.0,
1278000.0,727100.0,673700.0,1128000.0,907700.0,182400.0,289900.0,500300.0,542100.0,393200.0,2352000.0,2383000.0,
1274000.0,729500.0,673600.0,1126000.0,907500.0,191300.0,280800.0,500300.0,541900.0,393300.0,2352000.0,2383000.0,
1273000.0,729500.0,674500.0,1122000.0,913500.0,189200.0,281800.0,505400.0,531700.0,393200.0,2352000.0,2383000.0,
1268000.0,733700.0,675000.0,1122000.0,918300.0,195200.0,270900.0,505400.0,531700.0,393300.0,2364000.0,2383000.0,
1260000.0,731000.0,675400.0,1121000.0,918300.0,195200.0,275800.0,514600.0,517600.0,393400.0,2364000.0,2383000.0,
1257000.0,728400.0,676600.0,1121000.0,913500.0,198800.0,269400.0,525700.0,506600.0,393400.0,2375000.0,2390000.0,
1253000.0,731000.0,677100.0,1113000.0,923500.0,188500.0,275400.0,519500.0,506300.0,393500.0,2375000.0,2390000.0,
1251000.0,732900.0,676800.0,1113000.0,929500.0,182500.0,275400.0,519500.0,506300.0,393700.0,2375000.0,2390000.0,
1245000.0,733600.0,676600.0,1113000.0,876700.0,180900.0,273400.0,518200.0,505000.0,393800.0,2375000.0,2449000.0,
1241000.0,730000.0,676700.0,1111000.0,872300.0,179800.0,272100.0,516600.0,504800.0,394000.0,2375000.0,2457000.0,
1294000.0,727400.0,680000.0,1106000.0,859700.0,179800.0,271900.0,516500.0,504800.0,393900.0,2399000.0,2417000.0,
1281000.0,730800.0,679900.0,1143000.0,859700.0,188800.0,262900.0,557600.0,519700.0,394100.0,2355000.0,2389000.0,
1280000.0,729100.0,682300.0,1143000.0,859700.0,193700.0,264100.0,566700.0,504700.0,394100.0,2355000.0,2389000.0,
1279000.0,730600.0,682200.0,1143000.0,865900.0,187500.0,268900.0,561900.0,504700.0,394200.0,2367000.0,2389000.0,
1264000.0,735900.0,682500.0,1139000.0,870700.0,182700.0,268900.0,561900.0,504700.0,394500.0,2367000.0,2397000.0,
1282000.0,736900.0,683300.0,1139000.0,865900.0,191100.0,257700.0,572400.0,494100.0,394500.0,2379000.0,2385000.0,
1281000.0,735700.0,683000.0,1136000.0,865600.0,191100.0,257700.0,583500.0,662600.0,394700.0,2223000.0,2385000.0,
1270000.0,735200.0,685000.0,1141000.0,865600.0,194900.0,266700.0,677900.0,555300.0,394400.0,2223000.0,2385000.0,
1264000.0,741700.0,684600.0,1137000.0,883700.0,176700.0,266700.0,677800.0,555100.0,394600.0,2223000.0,2385000.0,
1263000.0,741000.0,685700.0,1137000.0,883700.0,176700.0,266700.0,677800.0,555100.0,394900.0,2223000.0,2385000.0,
1250000.0,741700.0,686800.0,1148000.0,873700.0,172800.0,266700.0,677800.0,555100.0,395000.0,2245000.0,2399000.0,
1199000.0,742400.0,686400.0,1198000.0,873700.0,172800.0,275500.0,668900.0,555100.0,395400.0,2256000.0,2399000.0,
1194000.0,742100.0,686900.0,1198000.0,873700.0,172800.0,275500.0,668900.0,555100.0,395600.0,2256000.0,2399000.0,
1192000.0,743400.0,687200.0,1198000.0,873700.0,172800.0,275500.0,668900.0,555100.0,395600.0,2256000.0,2399000.0,
1188000.0,744800.0,687300.0,1196000.0,878400.0,167700.0,275500.0,683000.0,541100.0,395600.0,2256000.0,2399000.0,
1181000.0,748900.0,687300.0,1189000.0,884200.0,161600.0,275500.0,694000.0,529800.0,395500.0,2256000.0,2399000.0,
1205000.0,755900.0,688200.0,1189000.0,865900.0,213900.0,231300.0,686000.0,529800.0,395600.0,2268000.0,2385000.0,
1204000.0,752100.0,692000.0,1185000.0,865900.0,213700.0,231200.0,685900.0,529700.0,395700.0,2268000.0,2385000.0,
1204000.0,750000.0,694400.0,1185000.0,869000.0,214500.0,227400.0,704500.0,511100.0,395900.0,2279000.0,2385000.0,
1200000.0,753200.0,694700.0,1185000.0,854900.0,214500.0,240200.0,709700.0,493000.0,395900.0,2290000.0,2399000.0,
1200000.0,752100.0,695700.0,1185000.0,854900.0,219300.0,235400.0,709700.0,493000.0,395900.0,2290000.0,2399000.0,
1188000.0,750300.0,695300.0,1182000.0,844200.0,223400.0,229600.0,708500.0,491500.0,395700.0,2290000.0,2422000.0,
1188000.0,749600.0,695200.0,1181000.0,828300.0,223400.0,610400.0,327700.0,491300.0,395900.0,2302000.0,2425000.0,
1140000.0,750500.0,697700.0,1226000.0,828300.0,223400.0,610400.0,327700.0,491300.0,395900.0,2302000.0,2425000.0,
1138000.0,752000.0,698300.0,1226000.0,828300.0,229400.0,604400.0,327700.0,491300.0,396000.0,2302000.0,2425000.0,
1138000.0,750600.0,698000.0,1228000.0,807600.0,223200.0,601500.0,342300.0,468900.0,396000.0,2313000.0,2452000.0,
1147000.0,748300.0,701400.0,1228000.0,807600.0,229300.0,595400.0,342300.0,468900.0,396000.0,2325000.0,2441000.0,
