RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1403000.0,661500.0,625500.0,989100.0,665900.0,418700.0,320400.0,409600.0,521300.0,553100.0,2388000.0,2386000.0,
1395000.0,658100.0,627200.0,989100.0,665900.0,418700.0,320400.0,430700.0,500200.0,553100.0,2388000.0,2386000.0,
1385000.0,667400.0,628100.0,989100.0,658400.0,418700.0,327100.0,424000.0,500200.0,553300.0,2388000.0,2393000.0,
1373000.0,667400.0,628100.0,980800.0,658000.0,418500.0,327000.0,423900.0,500200.0,553400.0,2388000.0,2393000.0,
1370000.0,669800.0,629100.0,980800.0,658000.0,418500.0,327000.0,442000.0,482100.0,553400.0,2388000.0,2393000.0,
1374000.0,662500.0,629600.0,967600.0,662700.0,413600.0,327000.0,518900.0,404600.0,552600.0,2400000.0,2391000.0,
1362000.0,661800.0,630800.0,978300.0,640100.0,413600.0,327000.0,534000.0,389500.0,552800.0,2400000.0,2414000.0,
1361000.0,662900.0,630800.0,978300.0,627500.0,413600.0,327000.0,549100.0,374400.0,552800.0,2400000.0,2427000.0,
1381000.0,668500.0,632400.0,994300.0,614900.0,413500.0,332900.0,542900.0,465600.0,552800.0,2320000.0,2386000.0,
1420000.0,671300.0,633800.0,994300.0,592300.0,413500.0,350600.0,525300.0,465600.0,552900.0,2332000.0,2366000.0,
1406000.0,674400.0,633600.0,1001000.0,592300.0,413400.0,350600.0,525200.0,465600.0,553000.0,2344000.0,2366000.0,
1405000.0,672500.0,636600.0,1001000.0,592300.0,420400.0,343500.0,547400.0,443400.0,553200.0,2367000.0,2366000.0,
1404000.0,672700.0,625200.0,996200.0,592200.0,420400.0,343400.0,547300.0,443400.0,553300.0,2391000.0,2377000.0,
1381000.0,671100.0,625400.0,1015000.0,592200.0,420400.0,343400.0,547300.0,443400.0,553600.0,2391000.0,2377000.0,
1380000.0,671700.0,625900.0,1015000.0,592200.0,420400.0,358700.0,532000.0,443400.0,553800.0,2391000.0,2377000.0,
1379000.0,671500.0,626600.0,1015000.0,592200.0,420400.0,358700.0,532000.0,443400.0,554000.0,2391000.0,2377000.0,
1375000.0,674300.0,627500.0,1015000.0,592200.0,420400.0,358700.0,542000.0,433400.0,554100.0,2391000.0,2377000.0,
1367000.0,682100.0,628200.0,1015000.0,592200.0,420400.0,358700.0,570800.0,404600.0,554100.0,2391000.0,2377000.0,
1362000.0,686300.0,628000.0,1010000.0,584700.0,420300.0,358600.0,570700.0,588100.0,554200.0,2231000.0,2385000.0,
1353000.0,693200.0,629600.0,1006000.0,584600.0,420100.0,358600.0,606800.0,551900.0,554300.0,2231000.0,2385000.0,
1352000.0,694300.0,629400.0,1006000.0,577100.0,420100.0,358600.0,606800.0,551900.0,554500.0,2231000.0,2392000.0,
1412000.0,696000.0,610300.0,1006000.0,580200.0,417100.0,358600.0,606800.0,551900.0,554400.0,2264000.0,2350000.0,
1383000.0,703100.0,610200.0,1006000.0,580200.0,417100.0,358600.0,606800.0,551900.0,554600.0,2287000.0,2372000.0,
1375000.0,711600.0,609900.0,1006000.0,580200.0,535800.0,239900.0,606800.0,551900.0,554800.0,2287000.0,2372000.0,
1367000.0,712800.0,611200.0,1002000.0,567600.0,541100.0,234500.0,606800.0,551900.0,554900.0,2287000.0,2384000.0,
1351000.0,708900.0,610900.0,1008000.0,567500.0,541000.0,234300.0,606400.0,551300.0,555000.0,2287000.0,2384000.0,
1348000.0,710700.0,611300.0,1003000.0,567500.0,540900.0,234300.0,606400.0,551200.0,555000.0,2298000.0,2384000.0,
