RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2413000.0,
1213000.0,1038000.0,783500.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2413000.0,
1212000.0,1038000.0,783500.0,1418000.0,605600.0,450400.0,350200.0,389600.0,400500.0,2364000.0,2413000.0,
1195000.0,1036000.0,783500.0,1416000.0,578200.0,445500.0,348300.0,389600.0,400500.0,2364000.0,2464000.0,
1218000.0,1036000.0,783500.0,1416000.0,578200.0,445500.0,348300.0,389600.0,400500.0,2376000.0,2441000.0,
1218000.0,1036000.0,783500.0,1416000.0,578200.0,445500.0,348300.0,389600.0,400500.0,2376000.0,2441000.0,
1218000.0,1036000.0,783500.0,1416000.0,555600.0,445500.0,348300.0,389600.0,400500.0,2376000.0,2463000.0,
1181000.0,1036000.0,783400.0,1411000.0,549500.0,444000.0,348300.0,389600.0,400400.0,2376000.0,2508000.0,
1204000.0,1036000.0,768400.0,1407000.0,549500.0,443900.0,348200.0,389500.0,400400.0,2388000.0,2500000.0,
1204000.0,1036000.0,760900.0,1407000.0,549500.0,443900.0,348200.0,389500.0,400400.0,2388000.0,2507000.0,
1204000.0,1035000.0,760800.0,1402000.0,529400.0,443900.0,348200.0,389500.0,400400.0,2388000.0,2527000.0,
1249000.0,1026000.0,758300.0,1398000.0,529400.0,443900.0,348200.0,389500.0,400400.0,2400000.0,2488000.0,
1282000.0,1026000.0,758200.0,1388000.0,529200.0,443900.0,348200.0,389500.0,496400.0,2316000.0,2456000.0,
1280000.0,1023000.0,758200.0,1388000.0,529200.0,443900.0,348200.0,389500.0,496400.0,2316000.0,2456000.0,
1267000.0,1023000.0,758100.0,1384000.0,524400.0,442600.0,346600.0,389400.0,496400.0,2316000.0,2476000.0,
1267000.0,1023000.0,758100.0,1384000.0,524400.0,442600.0,346600.0,389400.0,496400.0,2316000.0,2476000.0,
1282000.0,1022000.0,758000.0,1379000.0,524400.0,442600.0,346500.0,389400.0,496300.0,2327000.0,2461000.0,
1278000.0,1022000.0,758000.0,1379000.0,524400.0,442600.0,346500.0,389400.0,496300.0,2327000.0,2461000.0,
1278000.0,1022000.0,758000.0,1379000.0,500500.0,442600.0,346500.0,389400.0,496300.0,2327000.0,2485000.0,
1265000.0,1022000.0,758000.0,1379000.0,500500.0,442600.0,346500.0,389400.0,496300.0,2327000.0,2498000.0,
1265000.0,1022000.0,757900.0,1369000.0,500500.0,442500.0,346500.0,389400.0,496300.0,2327000.0,2498000.0,
1265000.0,1022000.0,757900.0,1369000.0,487900.0,442500.0,346500.0,389400.0,496300.0,2327000.0,2510000.0,
1257000.0,1022000.0,757900.0,1365000.0,487800.0,442500.0,346500.0,389300.0,496200.0,2327000.0,2518000.0,
1257000.0,1022000.0,757600.0,1356000.0,487700.0,442500.0,346400.0,389300.0,496100.0,2327000.0,2518000.0,
1284000.0,1018000.0,757200.0,1350000.0,487700.0,442400.0,346300.0,389200.0,496000.0,2339000.0,2480000.0,
1284000.0,1018000.0,757200.0,1350000.0,487700.0,442400.0,346300.0,389200.0,496000.0,2339000.0,2480000.0,
1281000.0,1017000.0,756900.0,1341000.0,468700.0,442400.0,346200.0,389100.0,495900.0,2339000.0,2499000.0,
1281000.0,1014000.0,755000.0,1336000.0,468700.0,442400.0,346200.0,389100.0,495800.0,2339000.0,2499000.0,
1326000.0,1013000.0,755000.0,1327000.0,468500.0,442300.0,346100.0,389000.0,495700.0,2350000.0,2454000.0,
1342000.0,1013000.0,754900.0,1318000.0,468300.0,442300.0,346100.0,389000.0,495600.0,2362000.0,2437000.0,
1342000.0,1010000.0,734300.0,1318000.0,468300.0,635600.0,158800.0,383000.0,495600.0,2362000.0,2462000.0,
1329000.0,1009000.0,735600.0,1329000.0,443200.0,635600.0,158800.0,439800.0,438700.0,2362000.0,2487000.0,
1402000.0,1009000.0,736300.0,1339000.0,435600.0,636500.0,152800.0,439800.0,438600.0,2386000.0,2411000.0,
1400000.0,1011000.0,737800.0,1339000.0,435600.0,636500.0,158800.0,433800.0,438600.0,2386000.0,2411000.0,
1399000.0,1008000.0,741000.0,1339000.0,435600.0,636500.0,168200.0,430300.0,432600.0,2386000.0,2411000.0,
1417000.0,1011000.0,742300.0,1329000.0,435600.0,636500.0,168200.0,436400.0,426600.0,2398000.0,2389000.0,
1415000.0,1013000.0,742300.0,1324000.0,428100.0,636500.0,168200.0,448400.0,526000.0,2298000.0,2396000.0,
1413000.0,1012000.0,744900.0,1324000.0,428100.0,636500.0,168200.0,466500.0,507900.0,2298000.0,2396000.0,
1405000.0,1006000.0,746200.0,1308000.0,899200.0,165200.0,179300.0,455100.0,507600.0,2298000.0,2396000.0,
1403000.0,998000.0,750400.0,1308000.0,899200.0,165200.0,179300.0,455100.0,507600.0,2310000.0,2396000.0,
1394000.0,999500.0,751800.0,1300000.0,899100.0,165200.0,179300.0,516500.0,446200.0,2310000.0,2396000.0,
1389000.0,998700.0,752700.0,1290000.0,899100.0,165100.0,179200.0,537300.0,425200.0,2310000.0,2396000.0,
1377000.0,998800.0,753300.0,1301000.0,899100.0,165100.0,179200.0,537300.0,425200.0,2310000.0,2396000.0,
1369000.0,1002000.0,753300.0,1301000.0,891500.0,165100.0,179200.0,547400.0,415100.0,2310000.0,2404000.0,
1367000.0,1001000.0,756500.0,1296000.0,891500.0,165100.0,179200.0,558400.0,404000.0,2310000.0,2404000.0,
1359000.0,1001000.0,758300.0,1296000.0,873900.0,165100.0,179200.0,558400.0,404000.0,2310000.0,2421000.0,
1356000.0,1003000.0,759800.0,1292000.0,873900.0,165100.0,179200.0,627300.0,335100.0,2310000.0,2421000.0,
1335000.0,997200.0,766900.0,1297000.0,856200.0,165100.0,179100.0,627200.0,335000.0,2310000.0,2439000.0,
1345000.0,995700.0,769700.0,1292000.0,856200.0,165000.0,179100.0,627200.0,334900.0,2321000.0,2427000.0,
1344000.0,994800.0,772200.0,1292000.0,856200.0,165000.0,179100.0,627200.0,334900.0,2321000.0,2427000.0,
1335000.0,1003000.0,773000.0,1292000.0,856200.0,165000.0,179100.0,627200.0,334900.0,2321000.0,2427000.0,
1335000.0,1000000.0,775300.0,1277000.0,856200.0,165000.0,179000.0,627100.0,334800.0,2321000.0,2427000.0,
1368000.0,999000.0,779700.0,1272000.0,862200.0,158900.0,179000.0,627100.0,334800.0,2345000.0,2391000.0,
1363000.0,1004000.0,779500.0,1263000.0,862100.0,158800.0,178900.0,627000.0,334700.0,2345000.0,2391000.0,
1357000.0,1009000.0,780000.0,1263000.0,862100.0,158800.0,178900.0,627000.0,334700.0,2345000.0,2391000.0,
1348000.0,1010000.0,783300.0,1263000.0,862100.0,158800.0,186800.0,619200.0,334700.0,2345000.0,2391000.0,
1345000.0,1005000.0,777400.0,1259000.0,862000.0,158800.0,186700.0,633200.0,320600.0,2356000.0,2399000.0,
1339000.0,1005000.0,778200.0,1255000.0,862000.0,158800.0,186700.0,633200.0,320600.0,2356000.0,2399000.0,
1323000.0,1006000.0,778900.0,1263000.0,860500.0,152800.0,186600.0,639200.0,314500.0,2368000.0,2397000.0,
1294000.0,1009000.0,781300.0,1282000.0,860500.0,152700.0,186600.0,639100.0,314400.0,2368000.0,2397000.0,
1268000.0,1009000.0,782900.0,1302000.0,860500.0,152700.0,186600.0,639100.0,314400.0,2380000.0,2397000.0,
1265000.0,1011000.0,784000.0,1297000.0,860500.0,152700.0,186600.0,639100.0,314400.0,2380000.0,2397000.0,
1263000.0,1010000.0,782900.0,1266000.0,860400.0,152600.0,186500.0,638700.0,435500.0,2283000.0,2397000.0,
1258000.0,1014000.0,783800.0,1266000.0,860400.0,152600.0,186500.0,638700.0,435500.0,2294000.0,2397000.0,
1251000.0,1016000.0,784300.0,1261000.0,860400.0,152600.0,186500.0,638700.0,435400.0,2305000.0,2397000.0,
1248000.0,1018000.0,784800.0,1247000.0,851200.0,146500.0,186400.0,638500.0,435200.0,2317000.0,2412000.0,
1197000.0,1018000.0,785200.0,1273000.0,851200.0,146500.0,191200.0,633600.0,435200.0,2317000.0,2412000.0,
1214000.0,1023000.0,788700.0,1254000.0,851100.0,146500.0,533800.0,329500.0,396700.0,2329000.0,2381000.0,
1214000.0,1020000.0,791100.0,1254000.0,851100.0,146500.0,542700.0,344800.0,372500.0,2329000.0,2381000.0,
1213000.0,1019000.0,792100.0,1245000.0,851100.0,146400.0,550600.0,336700.0,372400.0,2340000.0,2381000.0,
1240000.0,1018000.0,762500.0,1245000.0,828500.0,146400.0,594400.0,292800.0,372400.0,2352000.0,2408000.0,
1230000.0,1021000.0,763700.0,1236000.0,828500.0,146400.0,594400.0,292800.0,372400.0,2352000.0,2408000.0,
1247000.0,1017000.0,764000.0,1236000.0,828400.0,146300.0,594300.0,292700.0,372200.0,2375000.0,2385000.0,
1246000.0,1018000.0,764200.0,1236000.0,833300.0,141500.0,600300.0,286600.0,372200.0,2375000.0,2385000.0,
1200000.0,1018000.0,763900.0,1272000.0,833300.0,141500.0,600300.0,286600.0,372200.0,2375000.0,2385000.0,
1176000.0,1019000.0,766100.0,1278000.0,833200.0,141400.0,600200.0,286600.0,372000.0,2387000.0,2385000.0,
1162000.0,1022000.0,767800.0,1267000.0,839300.0,135400.0,600200.0,292600.0,365900.0,2399000.0,2385000.0,
