entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.177,0.3358,0.1047,0.09071,0.06855,0.1245,0.05453,0.03941,0.03064,0.03409,0.03504,0.2068,0.211,
2.177,0.3343,0.1053,0.09029,0.06846,0.1244,0.0545,0.03939,0.03062,0.03407,0.03502,0.2077,0.2102,
2.175,0.3347,0.1069,0.09023,0.06844,0.1236,0.05332,0.03925,0.03045,0.03406,0.03501,0.2087,0.21,
2.176,0.3323,0.1084,0.09021,0.06842,0.1231,0.05331,0.03924,0.03044,0.03405,0.035,0.2098,0.208,
2.176,0.3456,0.1085,0.09025,0.06845,0.1228,0.05332,0.03926,0.03045,0.03406,0.03501,0.2098,0.2081,
2.174,0.3492,0.108,0.09025,0.06854,0.1217,0.05227,0.0393,0.03049,0.0341,0.03504,0.2101,0.2101,
2.182,0.3314,0.1115,0.09023,0.06824,0.1209,0.05226,0.0393,0.03048,0.03409,0.03923,0.2069,0.2069,
2.181,0.3328,0.1113,0.0902,0.06826,0.1206,0.05176,0.0392,0.0305,0.03412,0.03925,0.2071,0.2077,
2.179,0.3358,0.1111,0.09022,0.0662,0.1199,0.05183,0.03924,0.03054,0.03416,0.0393,0.2074,0.2101,
2.179,0.3601,0.1109,0.0901,0.06607,0.1199,0.05186,0.03928,0.03056,0.03419,0.03933,0.2076,0.2103,
2.179,0.3075,0.1109,0.09001,0.06615,0.119,0.05192,0.03933,0.0306,0.03422,0.03938,0.2079,0.2106,
2.177,0.3088,0.1108,0.08992,0.06608,0.1189,0.05121,0.03928,0.03057,0.03419,0.03934,0.2087,0.211,
2.172,0.2797,0.1109,0.08989,0.06612,0.1183,0.04771,0.03931,0.03059,0.0342,0.03936,0.2089,0.2147,
2.173,0.2832,0.1156,0.08986,0.0661,0.1175,0.04703,0.0393,0.03058,0.03419,0.03934,0.2099,0.2106,
2.172,0.2793,0.1155,0.08977,0.06603,0.1174,0.04631,0.03926,0.03055,0.03415,0.0393,0.2107,0.2111,
2.169,0.2893,0.1135,0.08978,0.06606,0.1171,0.04523,0.03928,0.03056,0.03417,0.03932,0.2108,0.2143,
2.178,0.2748,0.1176,0.0896,0.06592,0.1168,0.04514,0.0392,0.03049,0.03409,0.04393,0.2078,0.2095,
2.176,0.2753,0.1175,0.08954,0.06587,0.1163,0.04445,0.03917,0.03047,0.03407,0.0439,0.2087,0.2101,
2.174,0.2762,0.1151,0.08947,0.06583,0.1159,0.04442,0.03914,0.03045,0.03405,0.04387,0.2096,0.2122,
2.174,0.2793,0.1151,0.08947,0.06583,0.1159,0.04442,0.03914,0.03045,0.03405,0.04387,0.2096,0.2122,
2.174,0.2823,0.1151,0.08922,0.06588,0.1153,0.04447,0.03919,0.03049,0.03408,0.04392,0.2099,0.2125,
2.171,0.2839,0.1114,0.08927,0.06593,0.1146,0.0445,0.03922,0.03051,0.03411,0.04395,0.21,0.2165,
2.17,0.3075,0.1103,0.08922,0.06596,0.1144,0.04452,0.03924,0.03052,0.03411,0.04396,0.2101,0.2177,
2.17,0.2781,0.1103,0.08922,0.06596,0.1144,0.04452,0.03924,0.03052,0.03411,0.04396,0.2101,0.2177,
2.17,0.2747,0.1104,0.08925,0.06598,0.114,0.04453,0.03925,0.03053,0.03412,0.04398,0.2102,0.2177,
2.167,0.2855,0.107,0.08909,0.066,0.1137,0.04388,0.03926,0.03054,0.03412,0.04399,0.2103,0.2221,
2.165,0.2755,0.1071,0.08916,0.06605,0.113,0.0428,0.03929,0.03056,0.03415,0.04401,0.2105,0.2234,
2.164,0.2756,0.1072,0.08924,0.0661,0.1122,0.04217,0.03932,0.03058,0.03417,0.04404,0.2107,0.2242,
2.182,0.2672,0.1134,0.08896,0.06593,0.112,0.04206,0.03922,0.0305,0.03408,0.05472,0.2024,0.2168,
2.18,0.2705,0.1134,0.08896,0.06593,0.112,0.04096,0.03922,0.0305,0.03408,0.05472,0.2024,0.2179,
2.183,0.2705,0.1144,0.08912,0.066,0.1118,0.04145,0.03865,0.03047,0.03868,0.05002,0.2032,0.2161,
2.183,0.2718,0.1133,0.08912,0.06629,0.1116,0.04151,0.03872,0.03052,0.04087,0.04798,0.2036,0.2165,
2.185,0.2816,0.1179,0.08919,0.06626,0.1115,0.04146,0.03952,0.02964,0.04082,0.04792,0.2054,0.2103,
2.185,0.2748,0.1133,0.08901,0.06636,0.1158,0.04142,0.03948,0.02961,0.04078,0.04788,0.2062,0.2101,
2.185,0.2735,0.1165,0.08882,0.06663,0.1154,0.04031,0.03947,0.0296,0.04077,0.04786,0.2072,0.2075,
2.184,0.2883,0.1163,0.08868,0.06687,0.1145,0.0403,0.03946,0.02959,0.04563,0.04298,0.2082,0.2075,
2.185,0.2912,0.1157,0.08887,0.06699,0.1146,0.0413,0.0385,0.03002,0.04575,0.04247,0.2083,0.2075,
2.182,0.2901,0.1155,0.08875,0.06741,0.1133,0.04007,0.0382,0.03003,0.04629,0.04194,0.2094,0.2092,
2.181,0.31,0.1151,0.08863,0.06745,0.1125,0.04008,0.03874,0.02951,0.04683,0.04142,0.2105,0.2092,
