entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.177,0.3342,0.1077,0.09065,0.06845,0.1247,0.05395,0.03923,0.03044,0.03404,0.035,0.2076,0.2083,
2.177,0.3439,0.1105,0.09059,0.0684,0.1242,0.05282,0.0392,0.03042,0.03402,0.03497,0.2085,0.2064,
2.175,0.3433,0.1102,0.09053,0.0684,0.1242,0.05131,0.03922,0.03043,0.03403,0.03499,0.2086,0.2081,
2.171,0.3263,0.1096,0.09033,0.0684,0.1239,0.0493,0.03923,0.03043,0.03404,0.03499,0.2097,0.2101,
2.17,0.3248,0.1095,0.09023,0.06831,0.1239,0.04879,0.03911,0.03045,0.03405,0.035,0.2098,0.2109,
2.17,0.3257,0.1089,0.09032,0.06824,0.1237,0.04885,0.03916,0.03048,0.0341,0.03505,0.21,0.2112,
2.188,0.3249,0.1098,0.09026,0.0682,0.1232,0.04882,0.03913,0.03046,0.03407,0.04595,0.2,0.21,
2.188,0.3214,0.1098,0.09026,0.0682,0.1232,0.04882,0.03913,0.03046,0.03407,0.04595,0.2,0.21,
2.189,0.3217,0.1122,0.09021,0.06816,0.1227,0.04878,0.03911,0.03044,0.03405,0.04591,0.2009,0.2075,
2.186,0.3152,0.1121,0.09015,0.06812,0.1223,0.04766,0.03908,0.03042,0.03402,0.04588,0.2018,0.2085,
2.186,0.3152,0.1121,0.09019,0.06815,0.1219,0.04768,0.03909,0.03042,0.03403,0.04589,0.2019,0.2086,
2.184,0.3294,0.1121,0.09019,0.06815,0.1219,0.04612,0.03909,0.03042,0.03403,0.04589,0.2019,0.2101,
2.185,0.3239,0.1143,0.08988,0.06808,0.1217,0.04609,0.03907,0.03041,0.03401,0.04587,0.2028,0.2078,
2.185,0.3176,0.1143,0.08949,0.06815,0.1212,0.04615,0.03912,0.03044,0.03405,0.04592,0.2031,0.2081,
2.181,0.3198,0.1144,0.08953,0.06817,0.1208,0.04421,0.03903,0.03032,0.03406,0.04593,0.2031,0.2104,
2.178,0.3049,0.1144,0.08953,0.06817,0.1208,0.04201,0.03903,0.03032,0.03406,0.04593,0.2031,0.2126,
2.178,0.3048,0.1144,0.08956,0.0682,0.1205,0.04202,0.03905,0.03033,0.03408,0.04595,0.2032,0.2127,
2.176,0.3066,0.1144,0.08956,0.0682,0.1205,0.0407,0.03905,0.03033,0.03408,0.04595,0.2032,0.214,
2.173,0.3284,0.1161,0.08922,0.06819,0.1201,0.03871,0.03903,0.03032,0.03406,0.04593,0.2042,0.2141,
2.173,0.3065,0.1161,0.08922,0.06819,0.1201,0.03871,0.03903,0.03032,0.03406,0.04593,0.2042,0.2141,
2.172,0.3096,0.1155,0.08913,0.06784,0.1201,0.03871,0.03903,0.03032,0.03406,0.04593,0.2042,0.2152,
2.17,0.3147,0.1174,0.08899,0.0659,0.1193,0.03872,0.03904,0.03032,0.03407,0.04594,0.2053,0.2151,
2.17,0.3124,0.1178,0.0889,0.06583,0.1191,0.03868,0.039,0.03028,0.03403,0.04589,0.2061,0.2143,
2.17,0.3118,0.1179,0.08894,0.06586,0.1188,0.03868,0.03901,0.0303,0.03404,0.0459,0.2062,0.2144,
2.17,0.3118,0.1179,0.08894,0.06586,0.1188,0.03868,0.03901,0.0303,0.03404,0.0459,0.2062,0.2144,
2.17,0.3103,0.1192,0.08885,0.06579,0.1187,0.03864,0.03897,0.03026,0.03401,0.04585,0.207,0.2127,
2.169,0.3155,0.1192,0.08885,0.06579,0.1187,0.03798,0.03897,0.03026,0.03401,0.04585,0.207,0.2133,
2.169,0.3571,0.1192,0.08885,0.06579,0.1187,0.03798,0.03897,0.03026,0.03401,0.04585,0.207,0.2133,
2.166,0.308,0.1191,0.08875,0.06586,0.118,0.03648,0.03902,0.0303,0.03405,0.0459,0.2073,0.2152,
2.166,0.309,0.12,0.08784,0.06601,0.1162,0.03657,0.03911,0.03036,0.03412,0.04599,0.2089,0.2149,
2.168,0.3156,0.1218,0.08776,0.06606,0.1171,0.037,0.03864,0.03123,0.03471,0.04447,0.2098,0.2115,
2.162,0.3241,0.1217,0.08761,0.06633,0.1171,0.05338,0.0226,0.03195,0.03516,0.04297,0.2098,0.2115,
2.162,0.3268,0.1212,0.08759,0.06652,0.1171,0.0534,0.02261,0.03196,0.03605,0.04211,0.2099,0.2116,
2.162,0.3507,0.1205,0.088,0.06669,0.1166,0.05388,0.02211,0.03242,0.03567,0.04215,0.2101,0.2118,
