RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2515000.0,1799000.0,1220000.0,1179000.0,800300.0,308300.0,268700.0,3136000.0,1313000.0,
2461000.0,1799000.0,1223000.0,1230000.0,787700.0,308300.0,268700.0,3200000.0,1249000.0,
2426000.0,1815000.0,1225000.0,1238000.0,787700.0,308300.0,268700.0,3226000.0,1223000.0,
2439000.0,1825000.0,1225000.0,1236000.0,794200.0,301500.0,281100.0,3227000.0,1209000.0,
2373000.0,1830000.0,1228000.0,1294000.0,794200.0,301500.0,291300.0,3224000.0,1203000.0,
2364000.0,1837000.0,1230000.0,1294000.0,794200.0,301500.0,291300.0,3224000.0,1203000.0,
2360000.0,1839000.0,1232000.0,1289000.0,774100.0,301500.0,308200.0,3232000.0,1177000.0,
2376000.0,1851000.0,1230000.0,1294000.0,758100.0,294500.0,324500.0,3221000.0,1179000.0,
2381000.0,1856000.0,1232000.0,1306000.0,750600.0,294500.0,350100.0,3218000.0,1333000.0,
2368000.0,1868000.0,1211000.0,1306000.0,750600.0,301300.0,355600.0,3219000.0,1319000.0,
2420000.0,1873000.0,1214000.0,1306000.0,750600.0,301300.0,355600.0,3231000.0,1307000.0,
2412000.0,1873000.0,1217000.0,1301000.0,750600.0,301300.0,355600.0,3257000.0,1281000.0,
2355000.0,1872000.0,1218000.0,1353000.0,750600.0,301300.0,367300.0,3258000.0,1268000.0,
2290000.0,1879000.0,1218000.0,1377000.0,750600.0,301100.0,378400.0,3247000.0,1268000.0,
2258000.0,1880000.0,1219000.0,1401000.0,750600.0,301100.0,410500.0,3215000.0,1268000.0,
2244000.0,1881000.0,1220000.0,1293000.0,750600.0,301100.0,416600.0,3220000.0,1257000.0,
2238000.0,1884000.0,1222000.0,1293000.0,750600.0,301100.0,416600.0,3270000.0,1208000.0,
2211000.0,1893000.0,1220000.0,1273000.0,738000.0,300900.0,416600.0,3270000.0,1208000.0,
2193000.0,1903000.0,1220000.0,1271000.0,737700.0,300900.0,430200.0,3333000.0,1130000.0,
2183000.0,1911000.0,1223000.0,1271000.0,737700.0,307700.0,436900.0,3344000.0,1106000.0,
2236000.0,1919000.0,1225000.0,1271000.0,737700.0,307700.0,467800.0,3343000.0,1076000.0,
2215000.0,1921000.0,1227000.0,1172000.0,744500.0,300900.0,504800.0,3322000.0,1060000.0,
2188000.0,1929000.0,1230000.0,1188000.0,744500.0,300900.0,517700.0,3338000.0,1031000.0,
2125000.0,1931000.0,1227000.0,1141000.0,744400.0,307600.0,544000.0,3316000.0,1020000.0,
2114000.0,1930000.0,1230000.0,1141000.0,744400.0,307600.0,587700.0,3311000.0,1056000.0,
2078000.0,1940000.0,1232000.0,1165000.0,744400.0,307600.0,617900.0,3301000.0,1036000.0,
1993000.0,1948000.0,1231000.0,1238000.0,744400.0,307500.0,633100.0,3303000.0,1019000.0,
1943000.0,1945000.0,1234000.0,1278000.0,751200.0,300700.0,646600.0,3316000.0,991600.0,
1933000.0,1949000.0,1238000.0,1275000.0,751200.0,300700.0,646600.0,3374000.0,933400.0,
1914000.0,1960000.0,1241000.0,1261000.0,757900.0,300000.0,652200.0,3374000.0,922100.0,
1974000.0,1961000.0,1243000.0,1252000.0,764700.0,293200.0,669000.0,3466000.0,883900.0,
1965000.0,1963000.0,1245000.0,1252000.0,778200.0,279600.0,691800.0,3487000.0,840200.0,
1944000.0,1961000.0,1245000.0,1270000.0,770700.0,279600.0,705400.0,3512000.0,801400.0,
1942000.0,1962000.0,1247000.0,1270000.0,770700.0,279600.0,721700.0,3553000.0,744700.0,
1927000.0,1971000.0,1247000.0,1270000.0,777500.0,272900.0,721700.0,3553000.0,744700.0,
1882000.0,1982000.0,1247000.0,1298000.0,769900.0,272900.0,738700.0,3570000.0,710700.0,
1863000.0,1989000.0,1249000.0,1294000.0,769900.0,279600.0,744100.0,3568000.0,700300.0,
1840000.0,1996000.0,1251000.0,1302000.0,769900.0,591400.0,432100.0,3568000.0,816700.0,
1869000.0,1997000.0,1254000.0,1311000.0,762300.0,591400.0,432100.0,3568000.0,816700.0,
1859000.0,1990000.0,1254000.0,1309000.0,762300.0,591400.0,448900.0,3601000.0,767500.0,
1841000.0,1984000.0,1256000.0,1273000.0,754300.0,591100.0,455200.0,3605000.0,754600.0,
1823000.0,1990000.0,1259000.0,1272000.0,753500.0,584300.0,475600.0,3597000.0,742600.0,
1813000.0,1992000.0,1262000.0,1272000.0,753500.0,591100.0,475600.0,3611000.0,722000.0,
1798000.0,1993000.0,1263000.0,1284000.0,753500.0,606700.0,478500.0,3603000.0,711600.0,
1795000.0,1994000.0,1243000.0,1284000.0,753500.0,606700.0,485300.0,3616000.0,691400.0,
1827000.0,1998000.0,1245000.0,1295000.0,753400.0,606600.0,511600.0,3703000.0,577500.0,
1824000.0,1999000.0,1247000.0,1291000.0,760200.0,614400.0,524200.0,3676000.0,685500.0,
1809000.0,1999000.0,1249000.0,1298000.0,760100.0,624000.0,548400.0,3642000.0,685500.0,
1807000.0,1995000.0,1250000.0,1293000.0,760000.0,624000.0,581700.0,3634000.0,659700.0,
1811000.0,2004000.0,1252000.0,1319000.0,734900.0,661400.0,571400.0,3607000.0,659700.0,
1797000.0,2014000.0,1255000.0,1319000.0,723400.0,673100.0,583600.0,3577000.0,659700.0,
1767000.0,2025000.0,1258000.0,1336000.0,723400.0,701700.0,582100.0,3550000.0,659700.0,
1810000.0,2024000.0,1260000.0,1331000.0,688200.0,712200.0,2257000.0,1909000.0,616000.0,
