entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.176,0.3494,0.106,0.09074,0.06729,0.1248,0.05451,0.03939,0.03063,0.03408,0.03503,0.2067,0.2107,
2.176,0.344,0.1132,0.09037,0.0654,0.1242,0.05293,0.03936,0.0306,0.03405,0.035,0.2087,0.2062,
2.176,0.3487,0.1128,0.09041,0.06543,0.1243,0.05296,0.03938,0.03061,0.03406,0.03502,0.2087,0.2063,
2.176,0.3351,0.1125,0.09048,0.06549,0.124,0.05299,0.03941,0.03064,0.03409,0.03504,0.2089,0.2065,
2.176,0.339,0.1121,0.09056,0.06554,0.1237,0.05303,0.03944,0.03066,0.03412,0.03507,0.2091,0.2067,
2.175,0.3451,0.1121,0.09026,0.06559,0.1234,0.05242,0.03947,0.03068,0.03414,0.03509,0.2093,0.2075,
2.172,0.3441,0.1122,0.09029,0.06562,0.1231,0.05047,0.03937,0.03056,0.03416,0.0351,0.2094,0.2098,
2.171,0.3425,0.1121,0.0902,0.06555,0.1229,0.05042,0.03933,0.03053,0.03412,0.03507,0.2102,0.2096,
2.174,0.341,0.1118,0.09001,0.06541,0.1227,0.05031,0.03925,0.03046,0.03405,0.03762,0.2092,0.2091,
2.174,0.341,0.1118,0.09007,0.06546,0.122,0.05036,0.03928,0.03048,0.03407,0.03764,0.2094,0.2093,
2.174,0.3436,0.1115,0.09015,0.06551,0.1217,0.05039,0.03931,0.03051,0.0341,0.03767,0.2096,0.2095,
2.176,0.3421,0.1108,0.0901,0.06546,0.1213,0.05036,0.03928,0.03048,0.03407,0.03906,0.2091,0.21,
2.176,0.3458,0.1102,0.08995,0.06552,0.1214,0.0504,0.03932,0.03051,0.0341,0.03909,0.2093,0.2102,
2.202,0.333,0.1162,0.0899,0.06548,0.1209,0.05037,0.03929,0.03049,0.03408,0.05462,0.1947,0.204,
2.202,0.2941,0.1163,0.08998,0.06554,0.1201,0.05042,0.03933,0.03052,0.03411,0.05466,0.1948,0.2042,
2.202,0.2949,0.1164,0.09003,0.06559,0.1195,0.05046,0.03935,0.03054,0.03414,0.05471,0.195,0.2044,
2.198,0.2952,0.1151,0.08996,0.06559,0.1195,0.04848,0.03935,0.03054,0.03414,0.05471,0.195,0.2076,
2.198,0.2961,0.1152,0.09004,0.06564,0.1188,0.04851,0.03938,0.03056,0.03416,0.05474,0.1952,0.2078,
2.195,0.3187,0.115,0.08986,0.06551,0.1185,0.04718,0.03899,0.0305,0.03409,0.05463,0.1968,0.209,
2.194,0.3048,0.115,0.08986,0.06551,0.1185,0.04652,0.03899,0.0305,0.03409,0.05463,0.1968,0.2096,
2.193,0.3181,0.1179,0.08966,0.06537,0.1175,0.04576,0.03891,0.03043,0.03402,0.05451,0.1993,0.2067,
2.193,0.3036,0.118,0.08974,0.06542,0.1167,0.0458,0.03894,0.03046,0.03405,0.05456,0.1995,0.2069,
2.191,0.3152,0.1161,0.08963,0.06541,0.1163,0.04579,0.03893,0.03045,0.03404,0.05455,0.2005,0.2083,
2.191,0.3127,0.1162,0.0897,0.06545,0.1156,0.04583,0.03896,0.03047,0.03407,0.05459,0.2006,0.2085,
2.189,0.3066,0.1162,0.0897,0.06545,0.1156,0.04407,0.03896,0.03047,0.03407,0.05459,0.2006,0.2103,
2.188,0.3024,0.1163,0.08977,0.0655,0.1149,0.04343,0.03899,0.03049,0.03409,0.05463,0.2008,0.2111,
2.185,0.295,0.1191,0.0897,0.06505,0.1145,0.04161,0.03898,0.03048,0.03408,0.0546,0.2018,0.2101,
2.184,0.2905,0.1188,0.08971,0.06511,0.1142,0.04112,0.03888,0.0305,0.0341,0.05464,0.202,0.2109,
2.185,0.2847,0.1219,0.08941,0.06504,0.1141,0.04107,0.03884,0.03047,0.03407,0.05459,0.2028,0.2077,
2.185,0.289,0.1218,0.08932,0.06498,0.114,0.04103,0.0388,0.03044,0.03404,0.05453,0.2036,0.2075,
2.18,0.2801,0.1205,0.08911,0.06499,0.1138,0.03974,0.03781,0.03039,0.03398,0.05445,0.2053,0.21,
2.181,0.2776,0.1218,0.08895,0.06506,0.1135,0.03975,0.03782,0.0304,0.03452,0.05394,0.2065,0.2077,
2.177,0.2869,0.1213,0.08895,0.06525,0.1135,0.03789,0.03756,0.03042,0.03454,0.05397,0.2066,0.21,
2.17,0.3155,0.123,0.0882,0.06562,0.1135,0.03786,0.05716,0.02797,0.02204,0.04921,0.2075,0.208,
2.17,0.3188,0.1198,0.08826,0.06573,0.1164,0.03813,0.05723,0.02764,0.02204,0.04921,0.2075,0.208,
2.171,0.3055,0.1196,0.0881,0.0658,0.1165,0.03815,0.05725,0.02765,0.02302,0.04827,0.2076,0.2081,
2.183,0.3008,0.1193,0.08739,0.06566,0.1162,0.03805,0.0571,0.02757,0.02296,0.05861,0.1996,0.2076,
2.182,0.3237,0.1147,0.0877,0.06577,0.1196,0.03797,0.05698,0.02752,0.02291,0.0585,0.2012,0.2071,
2.183,0.3206,0.1129,0.08797,0.06593,0.1199,0.03802,0.05707,0.02808,0.02338,0.05762,0.2016,0.2075,
2.183,0.3263,0.1121,0.08773,0.06603,0.1199,0.03802,0.05706,0.02808,0.02337,0.05761,0.2026,0.2075,
2.184,0.35,0.1117,0.08804,0.06617,0.1196,0.03803,0.05709,0.02809,0.02426,0.05676,0.2027,0.2076,
2.183,0.3291,0.1108,0.08848,0.06613,0.1195,0.03801,0.05705,0.02807,0.02425,0.05673,0.2036,0.2074,
2.185,0.3396,0.1102,0.0884,0.06632,0.1191,0.03801,0.05704,0.02807,0.02722,0.05374,0.2046,0.2074,
2.186,0.3437,0.1096,0.08848,0.06654,0.1188,0.03846,0.05667,0.02809,0.02882,0.0522,0.2047,0.2076,
2.187,0.3514,0.1089,0.08864,0.06654,0.1187,0.03844,0.05663,0.02807,0.0309,0.05008,0.2056,0.2075,
2.186,0.3565,0.1084,0.08856,0.06651,0.1185,0.03836,0.05652,0.02801,0.03257,0.04824,0.2073,0.2071,
2.185,0.3541,0.1083,0.08875,0.06555,0.1177,0.03838,0.05657,0.02803,0.03259,0.04828,0.2075,0.2083,
2.185,0.359,0.1072,0.08909,0.06557,0.1178,0.03836,0.05653,0.02802,0.0331,0.04772,0.2084,0.2082,
2.185,0.3592,0.1061,0.08909,0.06553,0.1182,0.0384,0.0566,0.02805,0.03537,0.04555,0.2086,0.2085,
2.185,0.3616,0.103,0.08941,0.06573,0.1205,0.03842,0.05662,0.02806,0.03539,0.04557,0.2087,0.2086,
2.199,0.359,0.1028,0.08899,0.06613,0.1198,0.03775,0.05661,0.02858,0.03485,0.05667,0.1986,0.2092,
2.199,0.3594,0.1027,0.08908,0.06613,0.1198,0.03775,0.05661,0.02858,0.03485,0.05667,0.1986,0.2092,
2.2,0.3673,0.1026,0.08914,0.0662,0.1198,0.03775,0.05661,0.02858,0.0366,0.05491,0.1986,0.2092,
2.2,0.3665,0.1019,0.0898,0.06622,0.1198,0.03775,0.05661,0.02858,0.0366,0.05491,0.1986,0.2092,
2.199,0.35,0.1018,0.08964,0.06645,0.1188,0.03716,0.0567,0.02862,0.03754,0.05413,0.199,0.2102,
2.199,0.3615,0.101,0.08957,0.06648,0.1209,0.03714,0.05666,0.0286,0.03751,0.05409,0.1999,0.2082,
2.2,0.3589,0.101,0.08957,0.06659,0.1205,0.03715,0.05668,0.02913,0.037,0.05411,0.2,0.2083,
2.2,0.362,0.1008,0.08973,0.06668,0.1202,0.03742,0.05643,0.02914,0.03886,0.05228,0.2,0.2084,
2.201,0.3605,0.09986,0.08976,0.06698,0.1203,0.03746,0.05648,0.02917,0.04091,0.05031,0.2002,0.2086,
2.198,0.3634,0.1008,0.08989,0.06703,0.1198,0.0355,0.05632,0.03134,0.03853,0.05027,0.2011,0.2094,
2.196,0.3621,0.09935,0.08988,0.06696,0.1207,0.03482,0.05628,0.03132,0.03851,0.05025,0.202,0.21,
2.196,0.3668,0.09892,0.09019,0.06708,0.1207,0.03482,0.05628,0.03132,0.03851,0.05025,0.202,0.21,
2.196,0.3704,0.09901,0.09003,0.06736,0.1199,0.03485,0.05633,0.03134,0.03854,0.05029,0.2022,0.2102,
2.196,0.3749,0.09828,0.08992,0.06758,0.1203,0.03486,0.05635,0.03255,0.03736,0.05031,0.2023,0.2103,
2.192,0.379,0.09564,0.08994,0.06775,0.1222,0.06093,0.0297,0.03258,0.03739,0.05035,0.2024,0.2111,
2.174,0.3887,0.09538,0.09021,0.06784,0.1218,0.07672,0.01394,0.03259,0.0374,0.05037,0.2025,0.2112,
2.173,0.3955,0.09143,0.09054,0.0679,0.1254,0.07672,0.01394,0.03259,0.0374,0.05037,0.2025,0.2112,
2.173,0.3428,0.09118,0.09075,0.06794,0.1254,0.07672,0.01394,0.03259,0.0389,0.04887,0.2025,0.2112,
2.173,0.326,0.09055,0.09103,0.06829,0.1254,0.07672,0.01394,0.03259,0.0389,0.04887,0.2025,0.2112,
2.172,0.3301,0.09026,0.09112,0.06837,0.1247,0.07572,0.01395,0.03263,0.03894,0.04893,0.2028,0.2126,
2.172,0.3271,0.08991,0.09036,0.06871,0.1241,0.07588,0.01398,0.0327,0.03903,0.04903,0.2032,0.213,
2.169,0.3354,0.08872,0.09043,0.06883,0.1246,0.07329,0.01399,0.03273,0.04118,0.04695,0.2034,0.2159,
2.169,0.3354,0.08895,0.09052,0.06916,0.1223,0.07348,0.01402,0.03281,0.04128,0.04707,0.204,0.2165,
2.17,0.3358,0.09653,0.09033,0.06913,0.1217,0.06915,0.01399,0.03435,0.03962,0.04699,0.2057,0.2126,
2.172,0.3357,0.09921,0.09002,0.06949,0.1212,0.06911,0.01398,0.03433,0.04211,0.04445,0.2066,0.2095,
2.17,0.3339,0.09879,0.09,0.06939,0.1209,0.06831,0.01396,0.03426,0.04203,0.04436,0.2082,0.2098,
2.168,0.3292,0.09848,0.09013,0.06956,0.1209,0.06729,0.01343,0.03426,0.04203,0.04436,0.2082,0.2113,
2.168,0.3289,0.09943,0.08997,0.06973,0.1205,0.06724,0.01341,0.03423,0.042,0.04433,0.2091,0.2101,
2.166,0.3285,0.09898,0.09017,0.06823,0.1203,0.06717,0.0134,0.03419,0.04195,0.04428,0.21,0.2113,
2.165,0.3277,0.09883,0.09017,0.06837,0.1203,0.06651,0.01382,0.03377,0.043,0.04323,0.21,0.212,
2.173,0.3261,0.1023,0.09011,0.06846,0.1202,0.06644,0.01381,0.03373,0.04296,0.04641,0.2076,0.208,
2.172,0.3265,0.1014,0.09044,0.06855,0.1198,0.06642,0.0138,0.03414,0.04252,0.0464,0.2086,0.208,
2.186,0.324,0.101,0.09016,0.06872,0.1192,0.06631,0.01377,0.03409,0.04245,0.05713,0.1995,0.2076,
2.183,0.3162,0.1005,0.08985,0.06693,0.119,0.06631,0.01377,0.03408,0.04244,0.05712,0.2005,0.2095,
2.183,0.3208,0.1004,0.0897,0.06716,0.119,0.06631,0.01377,0.03451,0.04202,0.05712,0.2005,0.2095,
2.184,0.3181,0.1024,0.08974,0.06726,0.1186,0.0656,0.01376,0.03448,0.04252,0.05655,0.2014,0.2078,
2.182,0.3313,0.1023,0.08975,0.06582,0.1186,0.06494,0.01376,0.03546,0.04576,0.05233,0.2014,0.21,
2.181,0.3808,0.1016,0.08966,0.06597,0.1182,0.06387,0.01376,0.03548,0.04578,0.05235,0.2015,0.2119,
