RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1417000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2396000.0,
1201000.0,1034000.0,783500.0,1417000.0,579100.0,446900.0,350200.0,389600.0,400600.0,2376000.0,2443000.0,
1193000.0,1034000.0,783500.0,1417000.0,573300.0,445500.0,348400.0,389600.0,400600.0,2376000.0,2460000.0,
1269000.0,1034000.0,783500.0,1417000.0,560700.0,445500.0,348400.0,389600.0,520800.0,2292000.0,2397000.0,
1269000.0,1034000.0,768400.0,1417000.0,560700.0,445500.0,348400.0,389600.0,520800.0,2292000.0,2412000.0,
1269000.0,1034000.0,768400.0,1412000.0,555900.0,444300.0,346900.0,389600.0,520800.0,2292000.0,2419000.0,
1290000.0,1034000.0,768400.0,1412000.0,555900.0,444300.0,346900.0,389600.0,520800.0,2303000.0,2393000.0,
1290000.0,1034000.0,768400.0,1412000.0,555900.0,444300.0,346900.0,389600.0,520800.0,2326000.0,2393000.0,
1290000.0,1034000.0,768400.0,1412000.0,555900.0,444300.0,346900.0,389600.0,520800.0,2326000.0,2393000.0,
1290000.0,1034000.0,768400.0,1412000.0,548400.0,444300.0,346900.0,389600.0,520800.0,2326000.0,2401000.0,
1290000.0,1034000.0,768400.0,1412000.0,528300.0,444300.0,346900.0,389600.0,520800.0,2326000.0,2421000.0,
1283000.0,1030000.0,768200.0,1410000.0,520400.0,444200.0,346500.0,389600.0,520100.0,2326000.0,2428000.0,
1283000.0,1028000.0,767900.0,1400000.0,520300.0,444000.0,346200.0,389400.0,519900.0,2326000.0,2428000.0,
1295000.0,1028000.0,767900.0,1400000.0,520300.0,444000.0,346200.0,389400.0,519900.0,2338000.0,2416000.0,
1329000.0,1027000.0,767900.0,1395000.0,514300.0,442500.0,346200.0,389400.0,519900.0,2349000.0,2389000.0,
1325000.0,1027000.0,767800.0,1391000.0,514200.0,442500.0,346100.0,389400.0,519900.0,2361000.0,2393000.0,
1325000.0,1026000.0,766300.0,1379000.0,506500.0,442400.0,345900.0,389300.0,519700.0,2361000.0,2400000.0,
1363000.0,1026000.0,749800.0,1374000.0,506500.0,442400.0,345900.0,389300.0,519700.0,2373000.0,2379000.0,
1356000.0,1024000.0,749300.0,1369000.0,506500.0,442400.0,345900.0,389300.0,519700.0,2385000.0,2379000.0,
1353000.0,1018000.0,746800.0,1365000.0,499000.0,442300.0,345700.0,389200.0,648000.0,2280000.0,2386000.0,
1351000.0,1018000.0,746600.0,1364000.0,499000.0,442300.0,345700.0,389100.0,647900.0,2280000.0,2386000.0,
1320000.0,1018000.0,746500.0,1359000.0,491400.0,442300.0,345600.0,389100.0,647900.0,2280000.0,2425000.0,
1335000.0,1017000.0,745900.0,1347000.0,491200.0,442200.0,345500.0,389000.0,647700.0,2292000.0,2398000.0,
1335000.0,1017000.0,745800.0,1319000.0,491000.0,442000.0,345100.0,388800.0,647400.0,2292000.0,2398000.0,
1313000.0,1017000.0,745800.0,1314000.0,478400.0,442000.0,345100.0,388800.0,647400.0,2292000.0,2432000.0,
1302000.0,1017000.0,745800.0,1309000.0,478400.0,442000.0,345000.0,388800.0,647400.0,2303000.0,2443000.0,
1350000.0,1017000.0,745800.0,1299000.0,478400.0,442000.0,345000.0,388800.0,647400.0,2315000.0,2395000.0,
1338000.0,1017000.0,745800.0,1299000.0,478400.0,442000.0,345000.0,388800.0,647400.0,2326000.0,2407000.0,
1351000.0,1017000.0,745800.0,1299000.0,478400.0,442000.0,345000.0,388800.0,647400.0,2338000.0,2395000.0,
1350000.0,1016000.0,747400.0,1295000.0,478300.0,442000.0,344900.0,394800.0,641300.0,2338000.0,2395000.0,
1334000.0,1010000.0,747700.0,1302000.0,483500.0,436800.0,344900.0,404700.0,631100.0,2338000.0,2395000.0,
1330000.0,1011000.0,737100.0,1297000.0,483500.0,436800.0,353700.0,415900.0,611000.0,2338000.0,2407000.0,
1359000.0,1010000.0,738900.0,1292000.0,483500.0,436800.0,353700.0,415900.0,611000.0,2350000.0,2377000.0,
1351000.0,1018000.0,739500.0,1287000.0,483400.0,436700.0,353700.0,438300.0,588500.0,2350000.0,2377000.0,
1351000.0,1016000.0,741300.0,1277000.0,483400.0,436700.0,353700.0,444000.0,582800.0,2361000.0,2377000.0,
1311000.0,1014000.0,744700.0,1311000.0,475300.0,436700.0,353500.0,443900.0,582700.0,2361000.0,2386000.0,
1309000.0,1016000.0,722600.0,1311000.0,475300.0,661700.0,128500.0,463000.0,563600.0,2361000.0,2408000.0,
1328000.0,1016000.0,723200.0,1306000.0,481200.0,655600.0,128500.0,462900.0,563500.0,2373000.0,2387000.0,
1327000.0,1018000.0,723900.0,1306000.0,487200.0,649500.0,128500.0,528900.0,497500.0,2373000.0,2387000.0,
1323000.0,1020000.0,725500.0,1306000.0,487200.0,649500.0,128500.0,565500.0,460900.0,2373000.0,2387000.0,
1322000.0,1020000.0,726000.0,1306000.0,493200.0,643500.0,128500.0,565500.0,460900.0,2373000.0,2387000.0,
1305000.0,1020000.0,727300.0,1312000.0,493100.0,643400.0,128300.0,575300.0,450700.0,2373000.0,2387000.0,
1304000.0,1019000.0,729400.0,1312000.0,508300.0,628200.0,128300.0,601400.0,424500.0,2385000.0,2387000.0,
1299000.0,1020000.0,732900.0,1303000.0,508300.0,628200.0,128300.0,601400.0,436700.0,2397000.0,2387000.0,
1291000.0,1027000.0,733700.0,1298000.0,524200.0,612100.0,137100.0,592500.0,436600.0,2397000.0,2387000.0,
1289000.0,1027000.0,735500.0,1298000.0,963200.0,173100.0,137100.0,592500.0,475200.0,2370000.0,2387000.0,
