RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783600.0,1427000.0,615800.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2403000.0,
1212000.0,1036000.0,783300.0,1420000.0,615800.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2403000.0,
1236000.0,1036000.0,783300.0,1415000.0,615700.0,450400.0,350200.0,389600.0,400500.0,2376000.0,2379000.0,
1236000.0,1036000.0,783300.0,1415000.0,615700.0,450400.0,350200.0,389600.0,400500.0,2376000.0,2379000.0,
1236000.0,1036000.0,783300.0,1410000.0,603100.0,450400.0,350200.0,389600.0,400500.0,2388000.0,2391000.0,
1261000.0,1032000.0,782900.0,1410000.0,580500.0,450400.0,350200.0,389600.0,400500.0,2400000.0,2389000.0,
1260000.0,1029000.0,782800.0,1394000.0,580300.0,450400.0,350100.0,389600.0,400400.0,2400000.0,2389000.0,
1260000.0,1029000.0,782700.0,1389000.0,551700.0,448800.0,350100.0,389500.0,440100.0,2384000.0,2419000.0,
1260000.0,1029000.0,782700.0,1385000.0,551700.0,448800.0,350100.0,389500.0,440100.0,2384000.0,2419000.0,
1319000.0,1029000.0,782700.0,1385000.0,544100.0,448800.0,350100.0,389500.0,523000.0,2325000.0,2367000.0,
1316000.0,1029000.0,780300.0,1371000.0,519000.0,448800.0,350000.0,389500.0,522500.0,2325000.0,2393000.0,
1315000.0,1028000.0,780100.0,1363000.0,498900.0,448800.0,350000.0,389500.0,522400.0,2325000.0,2413000.0,
1315000.0,1026000.0,779800.0,1341000.0,498700.0,448700.0,349800.0,389300.0,522200.0,2325000.0,2413000.0,
1302000.0,1025000.0,778900.0,1341000.0,491200.0,448700.0,349800.0,389300.0,522200.0,2325000.0,2420000.0,
1302000.0,1025000.0,778900.0,1341000.0,491200.0,448700.0,349800.0,389300.0,522200.0,2325000.0,2420000.0,
1290000.0,1025000.0,778900.0,1341000.0,491200.0,448700.0,349800.0,389300.0,522200.0,2337000.0,2432000.0,
1305000.0,1025000.0,778900.0,1341000.0,491200.0,448700.0,349800.0,389300.0,522200.0,2348000.0,2417000.0,
1299000.0,1025000.0,778800.0,1337000.0,491200.0,448700.0,349800.0,389200.0,522100.0,2360000.0,2423000.0,
1299000.0,1025000.0,778800.0,1337000.0,470600.0,443600.0,347300.0,388000.0,520600.0,2360000.0,2454000.0,
1297000.0,1021000.0,767600.0,1337000.0,470600.0,443600.0,347300.0,388000.0,520600.0,2360000.0,2465000.0,
1335000.0,1021000.0,767600.0,1337000.0,470600.0,443600.0,347300.0,388000.0,520600.0,2372000.0,2427000.0,
1315000.0,1019000.0,767600.0,1337000.0,470600.0,443600.0,347300.0,388000.0,520600.0,2372000.0,2450000.0,
1305000.0,1014000.0,767500.0,1327000.0,470600.0,443500.0,347200.0,388000.0,520500.0,2372000.0,2465000.0,
1335000.0,1014000.0,767500.0,1317000.0,462900.0,443500.0,347200.0,387900.0,520400.0,2384000.0,2443000.0,
1335000.0,1014000.0,767500.0,1312000.0,462900.0,443500.0,347200.0,387900.0,520400.0,2384000.0,2443000.0,
1382000.0,1014000.0,767500.0,1308000.0,462900.0,443500.0,347100.0,387900.0,636600.0,2291000.0,2395000.0,
1368000.0,1014000.0,767500.0,1308000.0,462900.0,443500.0,347100.0,387900.0,636600.0,2303000.0,2410000.0,
1338000.0,1014000.0,760000.0,1308000.0,462900.0,443500.0,347100.0,387900.0,636600.0,2303000.0,2447000.0,
1433000.0,1012000.0,759700.0,1300000.0,450300.0,443500.0,347100.0,387900.0,636600.0,2338000.0,2365000.0,
1428000.0,1006000.0,759500.0,1291000.0,450200.0,443400.0,347000.0,387800.0,636400.0,2338000.0,2365000.0,
1421000.0,1011000.0,761500.0,1291000.0,453300.0,440300.0,347000.0,397800.0,626400.0,2338000.0,2365000.0,
1418000.0,1009000.0,766100.0,1266000.0,764800.0,144800.0,330900.0,425700.0,598400.0,2338000.0,2365000.0,
1382000.0,1009000.0,768500.0,1300000.0,764800.0,144800.0,330900.0,425700.0,598400.0,2349000.0,2365000.0,
1379000.0,1008000.0,771600.0,1295000.0,764800.0,144800.0,330900.0,445800.0,578200.0,2349000.0,2365000.0,
1377000.0,1002000.0,770200.0,1295000.0,742200.0,154400.0,321200.0,445800.0,578200.0,2361000.0,2387000.0,
1375000.0,1001000.0,772800.0,1286000.0,742200.0,154400.0,321200.0,455800.0,568100.0,2361000.0,2387000.0,
1364000.0,1002000.0,774200.0,1290000.0,730500.0,148300.0,321100.0,471900.0,552000.0,2361000.0,2405000.0,
1352000.0,1003000.0,775300.0,1285000.0,730500.0,148300.0,321100.0,483900.0,539800.0,2361000.0,2405000.0,
1339000.0,1002000.0,778700.0,1285000.0,730500.0,148300.0,321100.0,531000.0,492700.0,2361000.0,2405000.0,
1373000.0,1005000.0,778700.0,1285000.0,730500.0,148300.0,321100.0,531000.0,492700.0,2373000.0,2364000.0,
1361000.0,997100.0,782600.0,1280000.0,730500.0,148200.0,321000.0,531000.0,492600.0,2373000.0,2364000.0,
1355000.0,995300.0,771600.0,1276000.0,730500.0,148200.0,321000.0,545100.0,478600.0,2373000.0,2377000.0,
1348000.0,994300.0,774800.0,1276000.0,730500.0,148200.0,321000.0,545100.0,478600.0,2373000.0,2377000.0,
1347000.0,989300.0,776100.0,1276000.0,722900.0,148200.0,330500.0,551700.0,462500.0,2385000.0,2384000.0,
1326000.0,990000.0,778300.0,1285000.0,707800.0,148200.0,330300.0,551600.0,462300.0,2385000.0,2399000.0,
1324000.0,984500.0,777500.0,1283000.0,707800.0,148200.0,330300.0,596500.0,417400.0,2397000.0,2399000.0,
1319000.0,983200.0,778500.0,1283000.0,707800.0,148200.0,330300.0,602500.0,411400.0,2397000.0,2399000.0,
1304000.0,982300.0,779100.0,1283000.0,695200.0,148200.0,330300.0,639500.0,374400.0,2397000.0,2412000.0,
1364000.0,977800.0,779400.0,1283000.0,695200.0,148200.0,330300.0,649600.0,544500.0,2240000.0,2346000.0,
1363000.0,977100.0,781500.0,1278000.0,690800.0,145000.0,330300.0,685700.0,508200.0,2240000.0,2353000.0,
1361000.0,979200.0,781500.0,1278000.0,690800.0,327500.0,147800.0,685700.0,508200.0,2251000.0,2353000.0,
1358000.0,978400.0,783700.0,1270000.0,690600.0,327400.0,147800.0,685600.0,508100.0,2251000.0,2353000.0,
1358000.0,977800.0,784200.0,1265000.0,690600.0,327400.0,147700.0,758600.0,435000.0,2273000.0,2353000.0,
1356000.0,978700.0,785300.0,1265000.0,690600.0,327400.0,147700.0,758600.0,435000.0,2273000.0,2353000.0,
1346000.0,979700.0,785900.0,1274000.0,690600.0,327400.0,147700.0,758600.0,435000.0,2273000.0,2353000.0,
1341000.0,980400.0,785200.0,1264000.0,690600.0,327400.0,147700.0,769700.0,423900.0,2273000.0,2353000.0,
1328000.0,981400.0,786100.0,1274000.0,690600.0,327400.0,147700.0,769700.0,423900.0,2285000.0,2353000.0,
1280000.0,980100.0,768400.0,1312000.0,690600.0,327400.0,147600.0,769600.0,423900.0,2285000.0,2373000.0,
1278000.0,982000.0,754200.0,1308000.0,677900.0,327300.0,153600.0,818300.0,369000.0,2285000.0,2400000.0,
1274000.0,983200.0,755800.0,1303000.0,677800.0,327300.0,153600.0,818200.0,369000.0,2285000.0,2400000.0,
1312000.0,982100.0,757000.0,1303000.0,683900.0,321300.0,153600.0,828300.0,358900.0,2308000.0,2362000.0,
1311000.0,982200.0,758200.0,1299000.0,683900.0,321200.0,153500.0,828200.0,358900.0,2308000.0,2362000.0,
1309000.0,982200.0,760200.0,1299000.0,671300.0,321200.0,153500.0,828200.0,358900.0,2308000.0,2375000.0,
1302000.0,982900.0,761500.0,1299000.0,671300.0,321200.0,153500.0,828200.0,358900.0,2308000.0,2375000.0,
1300000.0,983900.0,762400.0,1299000.0,641100.0,321200.0,153500.0,828200.0,358900.0,2319000.0,2405000.0,
1298000.0,984200.0,763900.0,1294000.0,628400.0,321200.0,159500.0,822200.0,358800.0,2319000.0,2418000.0,
1307000.0,984000.0,765200.0,1285000.0,628400.0,321200.0,159500.0,822200.0,358800.0,2331000.0,2406000.0,
1306000.0,981400.0,768800.0,1276000.0,628400.0,321100.0,159400.0,822100.0,358700.0,2331000.0,2406000.0,
1302000.0,979100.0,770500.0,1275000.0,628400.0,321100.0,159400.0,822100.0,358700.0,2331000.0,2406000.0,
1295000.0,978000.0,773300.0,1275000.0,628400.0,321100.0,178700.0,816800.0,344600.0,2331000.0,2406000.0,
1293000.0,975900.0,741600.0,1275000.0,615800.0,321100.0,178700.0,816800.0,344600.0,2331000.0,2450000.0,
1280000.0,975200.0,746300.0,1297000.0,615800.0,321100.0,183500.0,812000.0,344600.0,2342000.0,2437000.0,
1302000.0,978900.0,733100.0,1297000.0,615800.0,321100.0,196400.0,799200.0,344600.0,2354000.0,2415000.0,
1354000.0,978900.0,733100.0,1273000.0,615600.0,321100.0,196300.0,799100.0,344400.0,2390000.0,2356000.0,
1352000.0,980100.0,733600.0,1273000.0,615600.0,321100.0,207500.0,787800.0,410800.0,2347000.0,2356000.0,
