RabA,RabB,RabC,RabD,RabE,area,memERGIC,memGolgiMedial,memL,memLS,memS,memTGN,memTub,membraneMarker,proton,solL,solS,solubleMarker,volume,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1895223.41,
63018.4,11545.35,3848.45,3848.45,0.0,82260.66,6061.19,6061.19,8033.0,6061.19,6061.19,6061.19,6061.19,1.0,0.05,196257.0,183169.47,1.0,1912060.38,
63018.4,11545.35,3848.45,3848.45,0.0,82260.66,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1912060.38,
63018.4,11545.35,3848.45,3848.45,0.0,82260.66,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1912060.38,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,6063.42,6063.42,8033.0,6063.42,6063.42,6063.42,6063.42,1.0,0.06,196257.0,183172.66,1.0,1895223.41,
68791.08,7696.9,7696.9,3848.45,0.0,88033.34,6092.16,6092.16,8033.0,6092.16,6092.16,6092.16,6092.16,1.0,0.07,196257.0,183391.01,1.0,1945734.33,
68791.08,7696.9,7696.9,3848.45,0.0,88033.34,6092.16,6092.16,8033.0,6092.16,6092.16,6092.16,6092.16,1.0,0.07,196257.0,183391.01,1.0,1945734.33,
68791.08,11545.35,11545.35,3848.45,0.0,95730.24,6092.81,6092.81,8033.0,6092.81,6092.81,6092.81,6092.81,1.0,0.12,196257.0,183392.5,1.0,1979408.28,
68791.08,11545.35,7696.9,3848.45,0.0,91881.79,6092.81,6092.81,8033.0,6092.81,6092.81,6092.81,6092.81,1.0,0.12,196257.0,183392.5,1.0,1962571.3,
68791.08,3848.45,7696.9,3848.45,0.0,84184.88,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1928897.36,
68791.08,3848.45,7696.9,3848.45,0.0,84184.88,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1928897.36,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1912060.38,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1912060.38,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1912060.38,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1912060.38,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1912060.38,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1912060.38,
63018.4,3848.45,3848.45,3848.45,0.0,74563.76,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1878386.44,
63018.4,3848.45,3848.45,3848.45,0.0,74563.76,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1878386.44,
63018.4,3848.45,3848.45,3848.45,0.0,74563.76,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1878386.44,
63018.4,3848.45,3848.45,3848.45,0.0,74563.76,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1878386.44,
63018.4,3848.45,3848.45,3848.45,0.0,74563.76,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1878386.44,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,5582.42,5582.42,8033.0,5582.42,5582.42,5582.42,5582.42,1.0,0.12,196257.0,180245.83,1.0,1895223.41,
63018.4,11545.35,3848.45,3848.45,0.0,82260.66,5583.08,5583.08,8033.0,5583.08,5583.08,5583.08,5583.08,1.0,0.17,196257.0,180247.3,1.0,1912060.38,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,5583.08,5583.08,8033.0,5583.08,5583.08,5583.08,5583.08,1.0,0.17,196257.0,180247.3,1.0,1895223.41,
63018.4,7696.9,3848.45,3848.45,0.0,78412.21,5583.08,5583.08,8033.0,5583.08,5583.08,5583.08,5583.08,1.0,0.17,196257.0,180247.3,1.0,1895223.41,
63018.4,7696.9,7696.9,3848.45,0.0,82260.66,5583.08,5583.08,8033.0,5583.08,5583.08,5583.08,5583.08,1.0,0.17,196257.0,180247.3,1.0,1912060.38,
63018.4,7696.9,7696.9,3848.45,0.0,82260.66,5583.08,5583.08,8033.0,5583.08,5583.08,5583.08,5583.08,1.0,0.17,196257.0,180247.3,1.0,1912060.38,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1895223.41,
63018.4,3848.45,11545.35,3848.45,0.0,82260.66,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1912060.38,
63018.4,3848.45,11545.35,3848.45,0.0,82260.66,5321.88,5321.88,8033.0,5321.88,5321.88,5321.88,5321.88,1.0,0.16,196257.0,178660.1,1.0,1912060.38,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5072.9,5072.9,8033.0,5072.9,5072.9,5072.9,5072.9,1.0,0.16,196257.0,177086.88,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5072.9,5072.9,8033.0,5072.9,5072.9,5072.9,5072.9,1.0,0.16,196257.0,177086.88,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5072.9,5072.9,8033.0,5072.9,5072.9,5072.9,5072.9,1.0,0.16,196257.0,177086.88,1.0,1895223.41,
63018.4,3848.45,7696.9,3848.45,0.0,78412.21,5072.9,5072.9,8033.0,5072.9,5072.9,5072.9,5072.9,1.0,0.16,196257.0,177086.88,1.0,1895223.41,
63018.4,7696.9,11545.35,3848.45,0.0,86109.11,5072.9,5072.9,8033.0,5072.9,5072.9,5072.9,5072.9,1.0,0.16,196257.0,177086.88,1.0,1928897.36,
63018.4,7696.9,11545.35,3848.45,0.0,86109.11,5072.9,5072.9,8033.0,5072.9,5072.9,5072.9,5072.9,1.0,0.16,196257.0,177086.88,1.0,1928897.36,
63018.4,7696.9,15393.8,3848.45,0.0,89957.56,5073.55,5073.55,8033.0,5073.55,5073.55,5073.55,5073.55,1.0,0.21,196257.0,177088.34,1.0,1945734.33,
63018.4,11545.35,7696.9,7696.9,0.0,89957.56,4674.3,4674.3,8033.0,4674.3,4674.3,4674.3,4674.3,1.0,0.25,196257.0,174077.14,1.0,1945734.33,
68791.08,11545.35,7696.9,7696.9,0.0,95730.24,4674.32,4674.32,8033.0,4674.32,4674.32,4674.32,4674.32,1.0,0.25,196257.0,174077.15,1.0,1979408.28,
68791.08,11545.35,7696.9,7696.9,0.0,95730.24,4674.32,4674.32,8033.0,4674.32,4674.32,4674.32,4674.32,1.0,0.25,196257.0,174077.15,1.0,1979408.28,
68791.08,11545.35,7696.9,3848.45,0.0,91881.79,4486.4,4486.4,8033.0,4486.4,4486.4,4486.4,4486.4,1.0,0.25,196257.0,172596.44,1.0,1962571.3,
68791.08,11545.35,7696.9,3848.45,0.0,91881.79,4486.4,4486.4,8033.0,4486.4,4486.4,4486.4,4486.4,1.0,0.25,196257.0,172596.44,1.0,1962571.3,
68791.08,11545.35,7696.9,3848.45,0.0,91881.79,4486.4,4486.4,8033.0,4486.4,4486.4,4486.4,4486.4,1.0,0.25,196257.0,172596.44,1.0,1962571.3,
68791.08,11545.35,3848.45,3848.45,0.0,88033.34,4298.49,4298.49,8033.0,4298.49,4298.49,4298.49,4298.49,1.0,0.25,196257.0,171115.73,1.0,1945734.33,
68791.08,7696.9,3848.45,3848.45,0.0,84184.88,4298.49,4298.49,8033.0,4298.49,4298.49,4298.49,4298.49,1.0,0.25,196257.0,171115.73,1.0,1928897.36,
68791.08,7696.9,3848.45,7696.9,0.0,88033.34,4298.49,4298.49,8033.0,4298.49,4298.49,4298.49,4298.49,1.0,0.25,196257.0,171115.73,1.0,1945734.33,
68791.08,7696.9,3848.45,7696.9,0.0,88033.34,4298.49,4298.49,8033.0,4298.49,4298.49,4298.49,4298.49,1.0,0.25,196257.0,171115.73,1.0,1945734.33,
68791.08,3848.45,3848.45,3848.45,0.0,80336.43,4298.49,4298.49,8033.0,4298.49,4298.49,4298.49,4298.49,1.0,0.25,196257.0,171115.73,1.0,1912060.38,
64942.63,3848.45,3848.45,3848.45,0.0,76487.98,4298.49,4298.49,8033.0,4298.49,4298.49,4298.49,4298.49,1.0,0.25,196257.0,171115.73,1.0,1878386.44,
