RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1190000.0,1038000.0,783600.0,1427000.0,615800.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2426000.0,
1185000.0,1038000.0,783500.0,1423000.0,609800.0,449000.0,350200.0,389600.0,400600.0,2364000.0,2433000.0,
1176000.0,1032000.0,783300.0,1423000.0,609800.0,449000.0,350200.0,389600.0,400600.0,2364000.0,2433000.0,
1211000.0,1031000.0,783200.0,1423000.0,592200.0,449000.0,350200.0,389600.0,400600.0,2376000.0,2412000.0,
1211000.0,1031000.0,783200.0,1423000.0,592200.0,449000.0,350200.0,389600.0,400600.0,2376000.0,2412000.0,
1208000.0,1031000.0,783100.0,1418000.0,592200.0,448900.0,350100.0,389600.0,400500.0,2388000.0,2415000.0,
1208000.0,1031000.0,783100.0,1418000.0,592200.0,448900.0,350100.0,389600.0,400500.0,2388000.0,2415000.0,
1206000.0,1030000.0,781900.0,1417000.0,584600.0,448900.0,350100.0,389600.0,400500.0,2388000.0,2422000.0,
1204000.0,1028000.0,781800.0,1417000.0,584100.0,448900.0,350100.0,389600.0,400500.0,2388000.0,2422000.0,
1253000.0,1028000.0,781800.0,1412000.0,584000.0,448900.0,350100.0,389600.0,484500.0,2340000.0,2372000.0,
1248000.0,1025000.0,780000.0,1408000.0,583900.0,448900.0,350000.0,389500.0,484500.0,2340000.0,2372000.0,
1242000.0,1022000.0,779900.0,1408000.0,583300.0,448900.0,350000.0,389500.0,484500.0,2340000.0,2372000.0,
1227000.0,1022000.0,779800.0,1403000.0,577500.0,447400.0,348200.0,389500.0,484400.0,2340000.0,2396000.0,
1225000.0,1016000.0,777600.0,1403000.0,564900.0,447400.0,348200.0,389500.0,484400.0,2363000.0,2409000.0,
