RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2396000.0,
1198000.0,1035000.0,783400.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2421000.0,
1198000.0,1035000.0,783400.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2421000.0,
1250000.0,1034000.0,783200.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2388000.0,2360000.0,
1250000.0,1034000.0,783200.0,1423000.0,591700.0,446900.0,350200.0,389600.0,400600.0,2388000.0,2377000.0,
1233000.0,1034000.0,783200.0,1423000.0,561500.0,446900.0,350200.0,389600.0,400600.0,2388000.0,2424000.0,
1233000.0,1034000.0,783000.0,1413000.0,553900.0,446900.0,350100.0,389600.0,400500.0,2388000.0,2432000.0,
1271000.0,1032000.0,783000.0,1403000.0,528800.0,446900.0,350000.0,389600.0,400400.0,2400000.0,2421000.0,
1271000.0,1032000.0,783000.0,1403000.0,528800.0,446900.0,350000.0,389600.0,400400.0,2400000.0,2421000.0,
1257000.0,1031000.0,779600.0,1389000.0,528600.0,446800.0,349900.0,389500.0,400300.0,2400000.0,2439000.0,
1250000.0,1031000.0,779600.0,1389000.0,528600.0,446800.0,349900.0,389500.0,400300.0,2400000.0,2446000.0,
1245000.0,1029000.0,779100.0,1387000.0,528600.0,446800.0,349900.0,389400.0,400200.0,2400000.0,2446000.0,
1291000.0,1029000.0,779100.0,1387000.0,528600.0,446800.0,349900.0,389400.0,530900.0,2281000.0,2400000.0,
1291000.0,1029000.0,779000.0,1382000.0,528600.0,446700.0,349800.0,389300.0,530800.0,2281000.0,2400000.0,
1274000.0,1029000.0,779000.0,1372000.0,528600.0,446700.0,349800.0,389300.0,530800.0,2281000.0,2417000.0,
1261000.0,1027000.0,779000.0,1367000.0,528600.0,446700.0,349800.0,389300.0,530800.0,2281000.0,2417000.0,
1258000.0,1025000.0,778800.0,1363000.0,528500.0,446700.0,349800.0,389300.0,530800.0,2281000.0,2417000.0,
1245000.0,1025000.0,778800.0,1358000.0,509800.0,445200.0,349700.0,389300.0,530700.0,2281000.0,2450000.0,
1307000.0,1021000.0,777500.0,1339000.0,509800.0,445000.0,349500.0,389100.0,530400.0,2327000.0,2387000.0,
1307000.0,1021000.0,777500.0,1330000.0,509800.0,444900.0,349500.0,389000.0,530300.0,2327000.0,2387000.0,
1303000.0,1021000.0,776600.0,1330000.0,509800.0,444900.0,349500.0,389000.0,530300.0,2327000.0,2387000.0,
1303000.0,1021000.0,776500.0,1325000.0,509800.0,444900.0,349400.0,389000.0,530300.0,2350000.0,2387000.0,
1303000.0,1021000.0,776500.0,1325000.0,509800.0,444900.0,349400.0,389000.0,530300.0,2350000.0,2387000.0,
1303000.0,1021000.0,776500.0,1321000.0,509800.0,444900.0,349400.0,388900.0,530200.0,2350000.0,2387000.0,
1288000.0,1021000.0,772500.0,1321000.0,509800.0,444900.0,349400.0,388900.0,530200.0,2350000.0,2406000.0,
1287000.0,1018000.0,771000.0,1321000.0,509800.0,444900.0,349400.0,388900.0,530200.0,2350000.0,2406000.0,
1314000.0,1014000.0,769600.0,1316000.0,509600.0,444800.0,349300.0,388900.0,530100.0,2362000.0,2379000.0,
1311000.0,1014000.0,767200.0,1312000.0,509600.0,444800.0,349300.0,388800.0,530000.0,2362000.0,2379000.0,
1311000.0,1014000.0,767200.0,1312000.0,509600.0,444800.0,349300.0,388800.0,530000.0,2362000.0,2379000.0,
1307000.0,1012000.0,767100.0,1298000.0,509600.0,444700.0,349200.0,388700.0,529900.0,2362000.0,2379000.0,
1299000.0,1015000.0,750200.0,1298000.0,512700.0,441600.0,349200.0,394800.0,523900.0,2374000.0,2397000.0,
1278000.0,1015000.0,751100.0,1318000.0,512700.0,441600.0,349200.0,404800.0,513800.0,2398000.0,2397000.0,
1265000.0,1014000.0,753100.0,1325000.0,512600.0,441600.0,355100.0,413400.0,498800.0,2398000.0,2397000.0,
1308000.0,1011000.0,755400.0,1316000.0,492400.0,441500.0,355000.0,413300.0,537500.0,2371000.0,2374000.0,
1291000.0,1015000.0,757800.0,1327000.0,492400.0,445400.0,351200.0,419400.0,531500.0,2371000.0,2374000.0,
1288000.0,1009000.0,761300.0,1308000.0,484700.0,445300.0,351000.0,429800.0,520700.0,2383000.0,2381000.0,
1282000.0,1008000.0,763200.0,1304000.0,451100.0,653500.0,142900.0,453600.0,496900.0,2383000.0,2415000.0,
1280000.0,1008000.0,764700.0,1304000.0,457100.0,647400.0,142900.0,453600.0,496900.0,2383000.0,2415000.0,
1258000.0,1008000.0,767600.0,1324000.0,457100.0,647400.0,154900.0,441500.0,496900.0,2383000.0,2415000.0,
1257000.0,1007000.0,768200.0,1314000.0,455400.0,641400.0,154800.0,441500.0,496800.0,2383000.0,2422000.0,
1229000.0,1013000.0,769400.0,1335000.0,455400.0,641400.0,154800.0,441500.0,496800.0,2383000.0,2422000.0,
1247000.0,1011000.0,772100.0,1346000.0,455400.0,641300.0,163600.0,438600.0,490700.0,2395000.0,2390000.0,
1241000.0,1001000.0,772200.0,1346000.0,455400.0,641300.0,163600.0,438600.0,490700.0,2395000.0,2390000.0,
1229000.0,998500.0,776200.0,1346000.0,458500.0,638200.0,163600.0,456700.0,472600.0,2395000.0,2390000.0,
1228000.0,997900.0,778000.0,1341000.0,458500.0,638200.0,163600.0,570400.0,399500.0,2366000.0,2390000.0,
1222000.0,1003000.0,778500.0,1337000.0,463200.0,633400.0,163600.0,570400.0,399400.0,2390000.0,2390000.0,
1221000.0,1003000.0,779500.0,1332000.0,463200.0,633300.0,163500.0,570300.0,399300.0,2390000.0,2390000.0,
1220000.0,1003000.0,780000.0,1332000.0,463200.0,633300.0,163500.0,570300.0,399300.0,2390000.0,2390000.0,
1219000.0,1002000.0,781400.0,1332000.0,463200.0,633300.0,163500.0,583400.0,476500.0,2311000.0,2390000.0,
1219000.0,1000000.0,783300.0,1332000.0,463200.0,633300.0,163500.0,595500.0,464500.0,2311000.0,2390000.0,
1219000.0,999300.0,784500.0,1332000.0,463200.0,633300.0,163500.0,624900.0,435000.0,2311000.0,2390000.0,
1197000.0,1003000.0,785800.0,1332000.0,463200.0,637200.0,159600.0,624900.0,435000.0,2311000.0,2397000.0,
1193000.0,1007000.0,785700.0,1328000.0,463100.0,637200.0,159600.0,624900.0,434900.0,2335000.0,2397000.0,
1192000.0,1004000.0,789300.0,1328000.0,469200.0,631100.0,159600.0,645000.0,414800.0,2335000.0,2397000.0,
1186000.0,1007000.0,791800.0,1328000.0,469200.0,631100.0,159600.0,645000.0,414800.0,2335000.0,2397000.0,
1170000.0,1008000.0,791400.0,1334000.0,469000.0,631100.0,159600.0,645000.0,414800.0,2335000.0,2397000.0,
1153000.0,1009000.0,792700.0,1344000.0,469000.0,631100.0,159500.0,670000.0,389600.0,2346000.0,2397000.0,
1148000.0,1008000.0,793800.0,1334000.0,469000.0,631100.0,159500.0,670000.0,389600.0,2346000.0,2397000.0,
1136000.0,1012000.0,795200.0,1340000.0,469000.0,635900.0,154700.0,687100.0,372500.0,2358000.0,2397000.0,
1129000.0,1008000.0,796100.0,1335000.0,459400.0,617700.0,154700.0,687100.0,372500.0,2358000.0,2425000.0,
1128000.0,1008000.0,797400.0,1347000.0,459400.0,617700.0,159500.0,682300.0,372500.0,2370000.0,2406000.0,
1148000.0,1006000.0,798300.0,1331000.0,459300.0,617700.0,165500.0,676200.0,372400.0,2393000.0,2386000.0,
1145000.0,1005000.0,800700.0,1331000.0,445800.0,608600.0,165500.0,676200.0,464400.0,2314000.0,2409000.0,
1143000.0,1004000.0,804200.0,1331000.0,430900.0,613400.0,160700.0,687300.0,453300.0,2314000.0,2423000.0,
1087000.0,1003000.0,805700.0,1382000.0,408200.0,613400.0,160600.0,714100.0,426300.0,2314000.0,2446000.0,
1087000.0,1002000.0,806400.0,1363000.0,408100.0,619400.0,154500.0,714000.0,426200.0,2314000.0,2446000.0,
1086000.0,1001000.0,808300.0,1363000.0,408100.0,619400.0,154500.0,714000.0,426200.0,2314000.0,2446000.0,
1114000.0,1004000.0,798700.0,1358000.0,399900.0,619400.0,154500.0,714000.0,426200.0,2325000.0,2428000.0,
1064000.0,1004000.0,788000.0,1401000.0,399900.0,619400.0,159300.0,709200.0,426200.0,2325000.0,2440000.0,
1082000.0,1005000.0,789400.0,1392000.0,399800.0,619300.0,165300.0,703100.0,426200.0,2337000.0,2419000.0,
1116000.0,1005000.0,790300.0,1392000.0,387300.0,619300.0,165300.0,703100.0,426200.0,2360000.0,2397000.0,
1115000.0,1003000.0,791900.0,1383000.0,824900.0,174100.0,171300.0,697000.0,426100.0,2372000.0,2404000.0,
1114000.0,1004000.0,792100.0,1379000.0,824800.0,174100.0,171300.0,697000.0,426000.0,2372000.0,2404000.0,
1154000.0,1004000.0,793100.0,1374000.0,809800.0,174100.0,171300.0,697000.0,426000.0,2384000.0,2377000.0,
1152000.0,1003000.0,796500.0,1374000.0,809800.0,174100.0,523400.0,344900.0,426000.0,2384000.0,2377000.0,
1149000.0,1004000.0,796800.0,1366000.0,802200.0,174100.0,523400.0,354900.0,492900.0,2331000.0,2385000.0,
1145000.0,1006000.0,798100.0,1366000.0,802200.0,174100.0,532200.0,346100.0,492900.0,2331000.0,2385000.0,
1138000.0,1008000.0,798300.0,1361000.0,794600.0,174100.0,532200.0,346100.0,492800.0,2342000.0,2392000.0,
1136000.0,1007000.0,800600.0,1352000.0,787000.0,174000.0,543900.0,334200.0,492700.0,2354000.0,2400000.0,
1154000.0,1007000.0,802900.0,1352000.0,779500.0,174000.0,548700.0,329400.0,492700.0,2390000.0,2387000.0,
1144000.0,1010000.0,803800.0,1358000.0,779500.0,174000.0,548700.0,329400.0,492700.0,2390000.0,2387000.0,
1141000.0,1012000.0,804200.0,1354000.0,779500.0,174000.0,553500.0,404200.0,413100.0,2390000.0,2387000.0,
1139000.0,1009000.0,808200.0,1345000.0,779500.0,173900.0,562300.0,395300.0,413100.0,2390000.0,2387000.0,
1138000.0,1009000.0,809200.0,1336000.0,766800.0,173900.0,562200.0,395200.0,413000.0,2390000.0,2400000.0,
1132000.0,1007000.0,811200.0,1336000.0,766800.0,173900.0,562200.0,423700.0,384400.0,2390000.0,2400000.0,
1128000.0,1005000.0,811900.0,1336000.0,766800.0,178700.0,567100.0,424100.0,374400.0,2390000.0,2400000.0,
1127000.0,1005000.0,812800.0,1336000.0,772800.0,172700.0,567100.0,424100.0,374400.0,2390000.0,2400000.0,
