cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
195400.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.955E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.592000000000001E-35,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.0,2.0760000000000002E-35,3.3460000000000003E-35,1.141E-34,4.127E-35,1.4360000000000001E-36,2.2380000000000002E-36,1.323E-37,7.474E-38,3.1709999999999997E-37,1.2169999999999999E-37,19540.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,2881.0,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
195400.0,4855.0,365.2,693.0,338.8,2.876,30.76,39.57,37.4,50.11,59.0,19540.0,257.0,0.8726,9.721,8.125,2.643,7.274,16.77,15.7,34.3,26.08,19540.0,257.0,0.8726,9.721,8.125,2.643,7.274,16.77,15.7,34.3,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.09,10.69,7.063,334.5,3.15,2.833,3.595,3.231,4.851,0.0,1.173E-4,23.98,32.9,208.1,130.3,0.4684,0.6355,1.101,0.8417,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046E-4,0.0,191000.0,47430.0,18330.0,17030.0,913600.0,9510.0,12200.0,7458.0,9862.0,10380.0,0.0,9.817E-35,6.738E-34,2.9009999999999997E-33,1.063E-33,4.688000000000001E-34,1.423E-33,1.8240000000000002E-32,2.2140000000000002E-34,9.133999999999999E-33,5.1630000000000005E-34,0.0,2.432E-35,3.152E-35,1.114E-34,3.636E-35,7.4119999999999994E-37,2.2380000000000002E-36,1.3099999999999999E-37,7.285E-38,3.178E-37,1.22E-37,19540.0,18.54,28.23,75.53,28.35,3.939,2.009,3.881,3.754,4.893,5.89,0.0,2881.0,9.072,4.995,1.972,12.9,1.072,0.7803,0.211,0.4896,0.2279,
195400.0,4862.0,361.3,642.6,397.2,1.071,30.73,39.58,37.4,50.11,59.0,19540.0,257.3,0.9451,9.382,8.131,2.643,7.259,16.77,15.63,33.89,26.56,19540.0,257.3,0.9451,9.382,8.131,2.643,7.259,16.77,15.63,33.89,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,27.75,11.01,7.091,334.5,3.15,2.833,3.595,3.231,4.851,0.0,4.974E-5,24.66,33.26,188.9,132.1,0.4681,0.6256,1.101,0.8368,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281E-4,0.0,191000.0,46900.0,18210.0,16000.0,894000.0,9412.0,11920.0,7286.0,9675.0,10200.0,0.0,8.903000000000001E-35,6.873E-34,2.662E-33,1.272E-33,4.694E-34,1.406E-33,1.8240000000000002E-32,2.21E-34,9.133999999999999E-33,5.160000000000001E-34,0.0,2.486E-35,3.01E-35,1.046E-34,3.879E-35,9.882E-38,2.23E-36,1.2979999999999999E-37,7.283E-38,3.1719999999999997E-37,1.219E-37,19540.0,18.93,28.04,71.26,31.8,3.939,2.005,3.881,3.754,4.893,5.89,0.0,2882.0,9.008,4.98,2.039,12.86,1.058,0.7801,0.2107,0.4894,0.2273,
195400.0,4875.0,364.1,646.7,391.4,0.8089,30.73,39.53,37.41,50.13,59.01,19540.0,257.4,0.9884,9.359,7.986,2.643,7.259,16.87,15.6,33.85,26.52,19540.0,257.4,0.9884,9.359,7.986,2.643,7.259,16.87,15.6,33.85,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,27.73,11.0,7.078,333.6,3.143,2.833,3.584,3.228,4.844,0.0,4.988E-5,24.43,31.46,176.2,132.4,0.4682,0.6301,1.101,0.8392,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,48050.0,18700.0,15510.0,903300.0,9585.0,12000.0,7329.0,9771.0,10330.0,0.0,1.3420000000000001E-34,6.961000000000001E-34,2.667E-33,1.184E-33,4.6950000000000005E-34,1.39E-33,1.821E-32,2.264E-34,9.141E-33,5.250000000000001E-34,0.0,2.5920000000000003E-35,2.9770000000000003E-35,1.043E-34,3.666E-35,4.8429999999999995E-39,2.23E-36,1.295E-37,7.263E-38,3.164E-37,1.2159999999999999E-37,19540.0,20.13,28.31,71.44,30.16,3.939,2.005,3.877,3.755,4.894,5.892,0.0,2882.0,9.007,4.979,2.005,12.79,1.058,0.7799,0.2101,0.489,0.2264,
195400.0,4865.0,408.0,647.0,390.7,0.758,31.28,39.66,37.36,49.6,58.89,19540.0,257.6,0.9797,9.357,7.841,2.64,7.622,16.96,16.24,33.51,25.76,19540.0,257.6,0.9797,9.357,7.841,2.64,7.622,16.96,16.24,33.51,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,29.53,11.21,7.097,331.4,3.194,2.843,3.587,3.241,4.874,0.0,4.977E-5,24.34,30.5,136.6,132.4,0.47,0.6419,1.101,0.8456,1.162,0.0,0.0,4.7989999999999994E8,118800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137E-4,0.0,191000.0,49780.0,19340.0,15010.0,918200.0,9849.0,12260.0,7477.0,9994.0,10590.0,0.0,1.277E-34,7.016E-34,2.661E-33,1.122E-33,4.6950000000000005E-34,1.378E-33,1.821E-32,2.257E-34,9.141E-33,5.244E-34,0.0,2.206E-35,3.437E-35,1.039E-34,3.415E-35,8.873E-40,2.2280000000000002E-36,1.283E-37,7.262E-38,3.1709999999999997E-37,1.2169999999999999E-37,19540.0,17.4,32.13,71.38,28.47,3.939,2.06,3.891,3.75,4.842,5.879,0.0,2881.0,9.729,4.981,1.947,12.69,1.059,0.78,0.2111,0.4877,0.2279,
195400.0,4865.0,401.8,653.7,382.4,0.7371,44.95,39.76,37.4,49.63,58.65,19540.0,257.6,0.9821,9.355,7.779,2.64,7.678,16.84,16.22,33.48,25.95,19540.0,257.6,0.9821,9.355,7.779,2.64,7.678,16.84,16.22,33.48,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,29.51,11.21,7.071,329.5,3.179,2.842,3.565,3.234,4.86,0.0,4.977E-5,24.34,29.87,131.1,132.5,0.5366,0.6649,1.102,0.8575,1.163,0.0,0.0,4.7989999999999994E8,118800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168E-4,0.0,191000.0,51790.0,20300.0,15120.0,935600.0,9651.0,12590.0,7601.0,10200.0,10600.0,0.0,1.066E-34,7.0070000000000005E-34,2.653E-33,1.0979999999999999E-33,4.6950000000000005E-34,1.377E-33,1.821E-32,2.249E-34,9.14E-33,5.237E-34,0.0,2.197E-35,3.345E-35,1.041E-34,2.942E-35,6.874E-40,5.8550000000000006E-36,1.252E-37,7.246E-38,3.162E-37,1.226E-37,19540.0,17.41,31.58,71.93,28.04,3.939,2.476,3.904,3.754,4.847,5.856,0.0,2881.0,9.701,5.007,1.922,12.64,1.069,0.7763,0.2105,0.4872,0.2275,
195400.0,4946.0,403.2,651.3,364.1,0.7277,31.56,39.72,38.89,48.4,58.38,19540.0,258.2,1.008,9.242,7.352,2.64,7.376,16.79,10.24,20.61,45.06,19540.0,258.2,1.008,9.242,7.352,2.64,7.376,16.79,10.24,20.61,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,29.44,11.19,7.007,325.0,3.111,2.808,3.519,3.193,4.789,0.0,6.0E-5,24.48,29.49,82.79,132.5,0.4717,0.7061,1.102,0.8788,1.164,0.0,0.0,4.7989999999999994E8,118800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148E-4,0.0,191000.0,54670.0,21570.0,14810.0,965200.0,9669.0,13120.0,7858.0,10570.0,10840.0,0.0,2.79E-34,7.066E-34,2.6239999999999998E-33,9.322E-34,4.6950000000000005E-34,1.3449999999999999E-33,1.82E-32,2.24E-34,9.14E-33,5.2280000000000005E-34,0.0,2.3100000000000001E-35,3.296E-35,1.037E-34,3.127E-35,6.502E-40,2.501E-36,1.236E-37,7.123E-38,3.165E-37,1.224E-37,19540.0,21.46,31.75,71.44,24.78,3.939,2.01,3.904,3.903,4.725,5.829,0.0,2881.0,9.606,5.005,1.733,12.53,1.049,0.7758,0.1938,0.5006,0.2267,
195400.0,4946.0,403.2,651.4,364.2,0.724,31.55,39.68,38.89,48.38,58.38,19540.0,258.2,1.016,9.243,7.343,2.599,7.371,16.79,10.24,20.61,45.06,19540.0,258.2,1.016,9.243,7.343,2.599,7.371,16.79,10.24,20.61,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,29.43,11.19,6.995,324.1,3.089,2.791,3.512,3.177,4.764,0.0,5.06E-5,24.64,29.34,82.57,130.4,0.4602,0.7376,1.078,0.8867,1.144,0.0,0.0,4.7989999999999994E8,118800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121E-4,0.0,191000.0,56990.0,22420.0,15190.0,997400.0,9926.0,13580.0,8125.0,10940.0,11190.0,0.0,2.337E-34,7.080000000000001E-34,2.617E-33,9.237E-34,4.69E-34,1.3349999999999999E-33,1.82E-32,2.233E-34,9.139E-33,5.223E-34,0.0,2.3000000000000002E-35,3.24E-35,1.0350000000000001E-34,3.105E-35,6.226E-40,2.498E-36,1.223E-37,7.122E-38,3.159E-37,1.224E-37,19540.0,21.46,31.78,71.45,24.75,3.918,2.01,3.904,3.903,4.725,5.828,0.0,2881.0,9.606,5.005,1.73,12.48,1.037,0.7754,0.1933,0.5001,0.2259,
195400.0,4897.0,452.0,651.6,364.3,0.6909,31.25,40.23,39.14,47.98,57.87,19540.0,258.2,0.9964,9.232,7.326,2.54,7.326,13.89,10.16,19.25,49.52,19540.0,258.2,0.9964,9.232,7.326,2.54,7.326,13.89,10.16,19.25,49.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796,30.02,11.5,6.962,323.3,3.093,2.768,3.499,3.158,4.744,0.0,5.018E-5,25.31,29.45,82.42,128.9,0.4517,0.8069,1.067,0.9126,1.133,0.0,0.0,4.7979999999999994E8,224600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141E-4,0.0,191000.0,61240.0,24190.0,15410.0,1016000.0,10110.0,14370.0,8280.0,11260.0,11390.0,0.0,1.684E-34,7.085E-34,2.604E-33,9.089E-34,4.526000000000001E-34,1.3009999999999999E-33,1.858E-32,3.6190000000000003E-34,8.938E-33,2.536E-34,0.0,1.838E-35,3.615E-35,1.033E-34,3.09E-35,6.2939999999999995E-40,2.4860000000000002E-36,1.22E-37,7.105E-38,3.158E-37,1.213E-37,19540.0,17.22,36.04,71.45,24.75,3.904,1.982,3.964,3.931,4.69,5.78,0.0,2881.0,10.2,5.005,1.728,12.41,1.023,0.7863,0.1968,0.494,0.215,
195400.0,4897.0,452.7,650.0,368.8,0.6933,31.26,40.34,39.14,48.03,57.87,19540.0,258.2,0.9964,9.22,7.338,2.54,7.326,13.89,10.16,19.25,49.52,19540.0,258.2,0.9964,9.22,7.338,2.54,7.326,13.89,10.16,19.25,49.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796,29.97,11.48,6.892,319.6,3.076,2.744,3.457,3.129,4.704,0.0,5.01E-5,24.69,28.56,80.35,128.9,0.449,0.6912,1.065,0.8554,1.131,0.0,0.0,4.7979999999999994E8,224600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249E-4,0.0,191000.0,59070.0,23160.0,14330.0,976400.0,10300.0,13450.0,7914.0,10710.0,11180.0,0.0,1.3620000000000002E-34,7.087000000000001E-34,2.599E-33,8.953E-34,4.526000000000001E-34,1.289E-33,1.857E-32,3.614E-34,8.938E-33,2.534E-34,0.0,1.829E-35,3.539E-35,1.024E-34,3.149E-35,5.962E-40,2.485E-36,1.203E-37,7.102E-38,3.1499999999999997E-37,1.213E-37,19540.0,17.22,36.04,71.23,24.97,3.904,1.982,3.964,3.931,4.69,5.78,0.0,2881.0,10.2,4.984,1.747,12.31,1.022,0.7857,0.1958,0.4933,0.2139,
