RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2393000.0,1928000.0,1130000.0,1022000.0,800200.0,135300.0,1320000.0,3115000.0,777600.0,
2385000.0,1933000.0,1132000.0,1018000.0,792600.0,135300.0,1331000.0,3196000.0,685300.0,
2355000.0,1934000.0,1135000.0,1045000.0,799400.0,135300.0,1324000.0,3254000.0,627000.0,
2352000.0,1935000.0,1138000.0,1045000.0,819100.0,122400.0,1317000.0,3265000.0,675300.0,
2342000.0,1934000.0,1138000.0,1045000.0,825800.0,122200.0,1317000.0,3258000.0,675300.0,
2307000.0,1937000.0,1138000.0,1062000.0,825800.0,135800.0,1314000.0,3283000.0,640700.0,
2298000.0,1944000.0,1140000.0,1062000.0,825800.0,135800.0,1368000.0,3241000.0,628200.0,
2280000.0,1949000.0,1142000.0,1069000.0,832600.0,135800.0,1361000.0,3252000.0,617200.0,
2247000.0,1961000.0,1143000.0,1083000.0,825000.0,156100.0,1354000.0,3257000.0,598000.0,
2236000.0,1968000.0,1147000.0,1083000.0,831100.0,170400.0,1356000.0,3242000.0,591200.0,
2219000.0,1978000.0,1148000.0,1083000.0,831100.0,183900.0,1343000.0,3242000.0,732700.0,
2185000.0,1987000.0,1148000.0,1089000.0,844600.0,1088000.0,437600.0,3222000.0,732600.0,
2178000.0,1991000.0,1151000.0,1085000.0,844600.0,1095000.0,488800.0,3164000.0,732100.0,
2169000.0,1993000.0,1152000.0,1077000.0,856800.0,1089000.0,533600.0,3113000.0,731600.0,
2160000.0,1995000.0,1154000.0,1077000.0,856800.0,1102000.0,547100.0,3147000.0,669600.0,
2151000.0,1996000.0,1157000.0,1077000.0,844100.0,1109000.0,579000.0,3132000.0,646200.0,
2131000.0,2000000.0,1158000.0,1116000.0,844100.0,1122000.0,572100.0,3125000.0,645700.0,
2106000.0,2000000.0,1161000.0,1128000.0,844100.0,1122000.0,585700.0,3112000.0,645700.0,
2165000.0,2010000.0,1163000.0,1134000.0,824700.0,1122000.0,612900.0,3085000.0,645700.0,
2146000.0,2015000.0,1165000.0,1147000.0,824700.0,1135000.0,612900.0,3071000.0,645700.0,
2141000.0,2017000.0,1169000.0,1147000.0,824700.0,1135000.0,612900.0,3071000.0,645700.0,
2125000.0,2018000.0,1171000.0,1155000.0,824700.0,1135000.0,619600.0,3064000.0,645700.0,
2029000.0,2017000.0,1172000.0,1236000.0,824700.0,1135000.0,626400.0,3125000.0,578200.0,
2013000.0,2018000.0,1176000.0,1247000.0,784100.0,1128000.0,669100.0,3082000.0,578200.0,
2004000.0,2016000.0,1178000.0,1237000.0,784100.0,1135000.0,675900.0,3068000.0,578200.0,
1848000.0,1993000.0,1173000.0,1306000.0,760900.0,1141000.0,701000.0,3036000.0,600800.0,
