cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
195400.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,19540.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.955E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.592000000000001E-35,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.0,2.0760000000000002E-35,3.3460000000000003E-35,1.141E-34,4.127E-35,1.4360000000000001E-36,2.2380000000000002E-36,1.323E-37,7.474E-38,3.1709999999999997E-37,1.2169999999999999E-37,19540.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,2881.0,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
195400.0,4850.0,371.9,664.1,365.0,3.618,30.51,39.57,36.36,51.0,59.25,19540.0,257.2,0.7693,9.678,8.13,2.643,7.65,16.69,15.51,34.26,25.95,19540.0,257.2,0.7693,9.678,8.13,2.643,7.65,16.69,15.51,34.26,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799,26.1,10.69,7.098,336.3,3.173,2.861,3.613,3.258,4.888,0.0,4.965E-5,23.25,31.19,212.0,129.6,0.4685,0.6394,1.101,0.8437,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271E-4,0.0,191000.0,47810.0,18350.0,17380.0,921800.0,9522.0,12320.0,7521.0,9969.0,10480.0,0.0,8.54E-35,6.604000000000001E-34,2.784E-33,1.22E-33,4.686E-34,1.382E-33,1.825E-32,2.301E-34,9.146E-33,5.304000000000001E-34,0.0,2.131E-35,3.225E-35,1.105E-34,4.07E-35,9.009E-37,2.1830000000000002E-36,1.3809999999999999E-37,8.333E-38,3.273E-37,1.3509999999999999E-37,19540.0,18.02,28.39,73.21,31.03,3.939,1.982,3.882,3.65,4.982,5.916,0.0,2881.0,9.157,4.891,2.033,12.91,1.029,0.7839,0.217,0.4936,0.2345,
195400.0,4823.0,394.2,665.1,388.5,1.071,30.51,39.59,36.36,51.01,59.25,19540.0,257.2,0.8194,9.634,8.125,2.643,7.65,16.69,15.51,34.26,25.95,19540.0,257.2,0.8194,9.634,8.125,2.643,7.65,16.69,15.51,34.26,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,26.09,10.69,7.04,333.5,3.163,2.837,3.58,3.232,4.854,0.0,4.879E-5,24.44,33.27,188.9,132.1,0.4681,0.6256,1.101,0.8368,1.161,0.0,0.0,4.7989999999999994E8,50890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034E-4,0.0,191000.0,47210.0,18190.0,15930.0,891200.0,9365.0,11920.0,7245.0,9671.0,10200.0,0.0,6.59E-35,6.774E-34,2.774E-33,1.21E-33,4.694E-34,1.362E-33,1.825E-32,2.2970000000000003E-34,9.144999999999999E-33,5.3000000000000005E-34,0.0,1.8870000000000002E-35,3.282E-35,1.076E-34,3.989E-35,9.882E-38,2.1830000000000002E-36,1.368E-37,8.331E-38,3.265E-37,1.3509999999999999E-37,19540.0,16.01,30.33,73.27,31.04,3.939,1.982,3.882,3.65,4.982,5.916,0.0,2881.0,9.447,4.897,2.033,12.83,1.025,0.7834,0.2161,0.4929,0.2333,
195400.0,4795.0,422.9,666.7,401.2,0.8089,30.51,39.58,36.36,51.01,59.25,19540.0,257.2,0.8232,9.628,8.125,2.624,7.649,16.69,15.51,34.26,25.95,19540.0,257.2,0.8232,9.628,8.125,2.624,7.649,16.69,15.51,34.26,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,26.08,10.68,7.027,332.6,3.155,2.837,3.569,3.229,4.847,0.0,4.905E-5,24.34,31.47,176.2,132.2,0.4669,0.6299,1.101,0.8388,1.16,0.0,0.0,4.7989999999999994E8,99800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,48470.0,18630.0,15440.0,897500.0,9528.0,11990.0,7270.0,9755.0,10310.0,0.0,4.87E-35,6.711E-34,2.7679999999999998E-33,1.2009999999999999E-33,4.694E-34,1.344E-33,1.8240000000000002E-32,2.291E-34,9.144999999999999E-33,5.297E-34,0.0,1.659E-35,3.3620000000000003E-35,1.078E-34,3.946E-35,4.8439999999999996E-39,2.182E-36,1.357E-37,8.329E-38,3.26E-37,1.3499999999999999E-37,19540.0,14.14,32.22,73.27,31.04,3.937,1.982,3.882,3.65,4.982,5.916,0.0,2881.0,9.634,4.895,2.031,12.75,1.023,0.7829,0.2152,0.4923,0.2322,
195400.0,4795.0,400.3,706.4,391.2,0.758,30.42,39.55,36.36,51.0,59.25,19540.0,257.2,0.7868,9.797,7.989,2.624,7.644,16.69,15.51,34.26,25.95,19540.0,257.2,0.7868,9.797,7.989,2.624,7.644,16.69,15.51,34.26,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,27.0,10.73,7.056,332.6,3.155,2.837,3.569,3.229,4.847,0.0,4.905E-5,24.21,31.28,168.4,132.3,0.4672,0.6414,1.101,0.8448,1.16,0.0,0.0,4.7989999999999994E8,99800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134E-4,0.0,191000.0,50210.0,18440.0,16180.0,917800.0,9806.0,12250.0,7429.0,9988.0,10590.0,0.0,4.074E-35,6.437E-34,2.78E-33,1.202E-33,4.694E-34,1.3269999999999999E-33,1.8240000000000002E-32,2.286E-34,9.144999999999999E-33,5.293000000000001E-34,0.0,1.653E-35,3.277E-35,1.079E-34,3.93E-35,8.873E-40,2.1770000000000002E-36,1.334E-37,8.327999999999999E-38,3.2549999999999997E-37,1.3499999999999999E-37,19540.0,14.15,30.71,74.75,30.99,3.937,1.974,3.88,3.65,4.982,5.916,0.0,2881.0,9.659,4.876,2.038,12.7,1.008,0.7794,0.2147,0.4919,0.2317,
195400.0,4799.0,423.1,694.0,343.4,0.7352,30.23,39.52,36.36,50.99,59.25,19540.0,257.3,0.7927,9.718,7.958,2.583,7.634,16.69,15.51,34.26,25.95,19540.0,257.3,0.7927,9.718,7.958,2.583,7.634,16.69,15.51,34.26,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,27.15,11.3,7.308,331.7,3.154,2.825,3.558,3.218,4.833,0.0,4.909E-5,24.23,47.08,182.8,130.2,0.4554,0.6599,1.076,0.8459,1.14,0.0,0.0,4.7989999999999994E8,145700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16E-4,0.0,191000.0,53250.0,19560.0,15770.0,960600.0,10310.0,12760.0,7747.0,10440.0,11100.0,0.0,3.498E-35,6.442000000000001E-34,2.72E-33,1.222E-33,4.69E-34,1.31E-33,1.8240000000000002E-32,2.28E-34,9.144999999999999E-33,5.2890000000000005E-34,0.0,1.488E-35,3.361E-35,1.034E-34,4.25E-35,6.813E-40,2.1710000000000003E-36,1.3199999999999999E-37,8.326E-38,3.247E-37,1.349E-37,19540.0,13.27,32.14,73.82,31.01,3.916,1.955,3.88,3.649,4.982,5.915,0.0,2881.0,9.945,4.835,2.059,12.64,0.9969,0.7789,0.214,0.4913,0.2307,
195300.0,4831.0,420.8,692.1,325.3,0.7277,30.23,39.49,36.35,50.93,69.43,19530.0,258.4,0.7417,9.588,7.026,2.583,7.634,16.69,15.51,34.01,27.22,19530.0,258.4,0.7417,9.588,7.026,2.583,7.634,16.69,15.51,34.01,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,27.14,11.3,7.295,331.7,3.146,2.825,3.547,3.215,4.826,0.0,0.02508,24.38,46.49,172.7,130.1,0.4563,0.6962,1.077,0.8647,1.141,0.0,0.0,4.7989999999999994E8,145400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126E-4,0.0,191000.0,56180.0,20560.0,15950.0,1002000.0,10800.0,13310.0,8072.0,10900.0,11660.0,0.0,9.319E-35,6.346E-34,2.7109999999999998E-33,1.163E-33,4.69E-34,1.2939999999999999E-33,1.8240000000000002E-32,2.274E-34,9.144E-33,5.286000000000001E-34,0.0,1.988E-35,3.276E-35,1.03E-34,3.773E-35,6.502E-40,2.1710000000000003E-36,1.306E-37,8.324E-38,3.24E-37,1.349E-37,19530.0,15.82,31.81,73.68,28.93,3.915,1.955,3.88,3.649,4.978,6.933,0.0,2881.0,9.936,4.824,1.969,12.57,0.9956,0.7785,0.2133,0.4908,0.2298,
195300.0,4846.0,409.2,692.1,320.0,0.7243,30.23,39.44,36.35,50.91,69.43,19530.0,258.6,0.7793,9.505,6.886,2.576,7.634,16.69,15.51,34.01,27.22,19530.0,258.6,0.7793,9.505,6.886,2.576,7.634,16.69,15.51,34.01,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,28.41,11.3,7.33,330.5,3.119,2.82,3.541,3.207,4.808,0.0,4.958E-5,32.7,46.68,163.2,132.4,0.4573,0.7371,1.077,0.8859,1.142,0.0,0.0,4.7989999999999994E8,145300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,63980.0,20950.0,16350.0,1037000.0,11260.0,13820.0,8387.0,11330.0,12150.0,0.0,1.085E-34,6.414E-34,2.677E-33,1.141E-33,4.726E-34,1.28E-33,1.823E-32,2.268E-34,9.144E-33,5.2820000000000005E-34,0.0,2.387E-35,3.201E-35,1.029E-34,3.347E-35,2.329E-38,2.1710000000000003E-36,1.294E-37,8.322E-38,3.2329999999999997E-37,1.348E-37,19530.0,17.12,31.82,73.26,27.87,4.005,1.955,3.88,3.649,4.978,6.933,0.0,2881.0,9.884,4.802,1.912,12.59,0.9952,0.7784,0.213,0.4906,0.2294,
195300.0,4828.0,434.5,681.8,330.9,0.7211,30.23,39.23,36.52,50.85,69.43,19530.0,258.6,0.7906,9.486,6.861,2.579,7.634,16.69,15.51,34.01,27.22,19530.0,258.6,0.7906,9.486,6.861,2.579,7.634,16.69,15.51,34.01,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796,28.01,11.44,7.348,329.8,3.091,2.815,3.534,3.199,4.791,0.0,4.939E-5,32.11,46.3,156.0,133.1,0.4588,0.8018,1.078,0.9194,1.144,0.0,0.0,4.7979999999999994E8,176400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116E-4,0.0,191000.0,66100.0,22210.0,16890.0,1088000.0,11760.0,14420.0,8814.0,11870.0,12730.0,0.0,9.118E-35,6.587E-34,2.6439999999999998E-33,1.1389999999999999E-33,4.736E-34,1.2649999999999999E-33,1.811E-32,3.141E-34,9.177E-33,5.279E-34,0.0,2.2E-35,3.415E-35,1.01E-34,3.383E-35,8.652E-40,2.1710000000000003E-36,1.2979999999999999E-37,8.197E-38,3.2149999999999998E-37,1.348E-37,19530.0,15.84,33.63,72.45,28.11,4.057,1.955,3.865,3.667,4.976,6.933,0.0,2881.0,9.95,4.817,1.931,12.56,0.9939,0.7888,0.2007,0.4913,0.2284,
195300.0,4833.0,428.6,686.6,341.5,0.7221,30.25,39.26,36.52,50.88,69.43,19530.0,259.4,0.7713,9.499,6.096,2.576,7.63,16.69,15.51,34.01,27.22,19530.0,259.4,0.7713,9.499,6.096,2.576,7.63,16.69,15.51,34.01,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796,28.0,11.44,7.303,327.9,3.088,2.791,3.512,3.177,4.764,0.0,33.7,32.54,45.57,109.6,131.6,0.4575,0.7447,1.077,0.8899,1.142,0.0,0.0,4.7979999999999994E8,176100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,64010.0,21410.0,15430.0,1042000.0,11280.0,13780.0,8387.0,11340.0,12150.0,0.0,1.218E-34,6.436E-34,2.6429999999999997E-33,1.097E-33,4.733E-34,1.252E-33,1.811E-32,3.137E-34,9.177E-33,5.275000000000001E-34,0.0,2.217E-35,3.23E-35,1.013E-34,3.3890000000000003E-35,5.449E-40,2.17E-36,1.2689999999999999E-37,8.194E-38,3.204E-37,1.347E-37,19530.0,17.63,33.1,72.78,26.57,4.017,1.957,3.863,3.667,4.976,6.933,0.0,2881.0,9.944,4.816,1.842,12.5,0.9812,0.7891,0.2,0.4907,0.2274,
