tick 5000.0
endosome0i,initOrgProp,area,120131.23414121353,volume,3732880.115310529,xcoor,46.50384648541246,ycoor,22.895619860286732,
endosome0i,initRabContent,RabA,115729.71258549504,RabB,4401.521555718484
endosome0i,initMembraneContent,Tf,55991.353576239024,CCR2En,0.0,membraneMarker,0.0,CCR2-LEn,0.0
endosome0i,initSolubleContent,protonEn,55623.64659824219,albumin,1728374.9199438095,mvb,8.164075260422216,ligandEn,0.0
endosome1X,initOrgProp,area,32223.05405577957,volume,484405.6979489518,xcoor,16.61197256299981,ycoor,4.134201295924922,
endosome1X,initRabContent,RabE,23334.95505991834,RabC,4500.438906846495,RabB,4387.660089014709
endosome1X,initMembraneContent,Tf,0.0,CCR2En,0.0,membraneMarker,0.0,CCR2-LEn,0.0
endosome1X,initSolubleContent,protonEn,9054.317543782627,albumin,0.0,mvb,1.974808867148725,ligandEn,0.0
endosome2x,initOrgProp,area,13651.863549673757,volume,112441.18592017116,xcoor,23.54308138638156,ycoor,14.210389462547221,
endosome2x,initRabContent,RabB,13447.085596428651,RabC,204.77795324510635
endosome2x,initMembraneContent,Tf,0.0,CCR2En,0.0,CCR2-LEn,0.0,membraneMarker,0.0
endosome2x,initSolubleContent,mvb,0.22198729421629176,ligandEn,0.0,protonEn,2033.6450209079917,albumin,0.0
endosome3V,initOrgProp,area,23530.26522661665,volume,190824.32785669665,xcoor,26.97420732168876,ycoor,3.7011768456652154,
endosome3V,initRabContent,RabE,23530.26522661665
endosome3V,initMembraneContent,Tf,0.0,CCR2En,0.0,membraneMarker,0.0,CCR2-LEn,0.0
endosome3V,initSolubleContent,protonEn,8795.70390876429,albumin,31.489776871825597,mvb,0.8145183662647006,ligandEn,0.0
endosome4K,initOrgProp,area,249231.35091054116,volume,1.1440531910239963E7,xcoor,0.0,ycoor,0.0,
endosome4K,initRabContent,RabE,3862.6748458033153,RabC,4999.31582770899,RabD,236199.1359985607,RabA,3545.747459183536,RabB,624.4767792843555
endosome4K,initMembraneContent,Tf,0.0,CCR2En,0.0,membraneMarker,0.0,CCR2-LEn,0.0
endosome4K,initSolubleContent,protonEn,2012343.8008835684,albumin,26209.237410183086,mvb,116.06638703971593,ligandEn,0.0
endosome5u,initOrgProp,area,13823.007675795092,volume,125663.70614359171,xcoor,1.7981863669424345,ycoor,2.697169126055253,
endosome5u,initRabContent,RabA,1382.3007675795088,RabD,12440.706908215583
endosome5u,initMembraneContent,Tf,0.0,CCR2En,0.0,CCR2-LEn,0.0,membraneMarker,0.0
endosome5u,initSolubleContent,mvb,0.4129360539768192,ligandEn,0.0,protonEn,21539.51321524848,albumin,0.0
endosome6J,initOrgProp,area,13823.007675795092,volume,125663.70614359171,xcoor,3.0372648407798275,ycoor,8.074461312563624,
endosome6J,initRabContent,RabC,13823.007675795092
endosome6J,initMembraneContent,Tf,0.0,CCR2En,0.0,CCR2-LEn,0.0,membraneMarker,0.0
endosome6J,initSolubleContent,mvb,0.41293605397681965,ligandEn,0.0,protonEn,2277.3153818460123,albumin,0.0
endosome7U,initOrgProp,area,23088.67407517293,volume,190976.07608095818,xcoor,7.692485945488299,ycoor,48.49919283693494,
endosome7U,initRabContent,RabC,8403.758247831758,RabB,14684.915827341176
endosome7U,initMembraneContent,Tf,0.0,CCR2En,0.0,membraneMarker,0.0,CCR2-LEn,0.0
endosome7U,initSolubleContent,protonEn,3795.8213905775165,albumin,0.0,mvb,0.08446348556040659,ligandEn,0.0
endosome8a,initOrgProp,area,14675.991414982407,volume,131901.9512075098,xcoor,15.00801826930678,ycoor,2.223446836628215,
endosome8a,initRabContent,RabC,14675.991414982407,RabB,0.0
endosome8a,initMembraneContent,Tf,0.0,CCR2En,0.0,membraneMarker,0.0,CCR2-LEn,0.0
endosome8a,initSolubleContent,protonEn,2412.0382209512486,albumin,0.0,mvb,0.47500781933005354,ligandEn,0.0
endosome9O,initOrgProp,area,48393.29030057983,volume,898303.3940846483,xcoor,0.10330895102829003,ycoor,3.8651101854345082,
endosome9O,initRabContent,RabA,445.2966370401449,RabB,41635.31986674683,RabC,6312.673796792831
endosome9O,initMembraneContent,Tf,0.0,CCR2En,0.0,CCR2-LEn,0.0,membraneMarker,0.0
endosome9O,initSolubleContent,mvb,4.163647076032864,ligandEn,0.0,protonEn,16279.952410996082,albumin,0.0
endosome10Q,initOrgProp,area,18358.469183739835,volume,162514.18854648483,xcoor,22.19322110022608,ycoor,43.93890658571437,
endosome10Q,initRabContent,RabE,18358.469183739835
endosome10Q,initMembraneContent,Tf,0.0,CCR2En,0.0,CCR2-LEn,0.0,membraneMarker,0.0
endosome10Q,initSolubleContent,mvb,0.5055052394634403,ligandEn,0.0,protonEn,2993.267581743431,albumin,0.0
endosome11z,initOrgProp,area,93679.16578207177,volume,2476759.7602297296,xcoor,18.577648108584267,ycoor,1.578894281534046,
