endosome0V,initOrgProp,area,20005.81414523889,volume,171444.38475921957,xcoor,37.7236056707867,ycoor,47.40694041339692,
endosome0V,initRabContent,RabC,20005.81414523889
endosome0V,initMembraneContent,
endosome0V,initSolubleContent,protonEn,264.0256030579927
endosome1G,initOrgProp,area,17747.513219506945,volume,150818.9670566876,xcoor,13.450013406473493,ycoor,47.552773628633126,
endosome1G,initRabContent,RabC,17747.513219506945
endosome1G,initMembraneContent,
endosome1G,initSolubleContent,protonEn,154.4850512464145
endosome2J,initOrgProp,area,86630.44565632127,volume,2303853.5024221903,xcoor,7.193989113787924,ycoor,4.710479988066417,
endosome2J,initRabContent,RabI,74444.37068488225,RabG,3038.251007348003,RabH,6307.987595959368,RabE,628.3185307179592,RabF,2211.5178374136885
endosome2J,initMembraneContent,NOXEn,0.0,exCxEn,97.42658745700616,oMHCIEn,6.030467580530387E-10,loCxEn,97.42658745700616,vATPaseEn,0.0,membraneMarker,0.0,cMHCIEn,8.088363786334615,imCxEn,97.42658745700616
endosome2J,initSolubleContent,lyEnzEn,13859.272014870066,mvb,0.0,protonEn,135.59881883082167
endosome3X,initOrgProp,area,40833.36973154718,volume,736160.3509619766,xcoor,17.829632642240135,ycoor,3.97475087131357,
endosome3X,initRabContent,RabA,40833.36973154718
endosome3X,initMembraneContent,NOXEn,57.5410618089665,exCxEn,0.0,oMHCIEn,0.957866101693701,loCxEn,0.0,vATPaseEn,3.9471419762034827,membraneMarker,0.0,cMHCIEn,0.0,imCxEn,0.0
endosome3X,initSolubleContent,mvb,1.0,lyEnzEn,845648.8385282082,protonEn,34.635490877464235
endosome4H,initOrgProp,area,15166.231933678047,volume,125264.28232698151,xcoor,31.7806889976803,ycoor,4.036767928127482,
endosome4H,initRabContent,RabC,15166.231933678047
endosome4H,initMembraneContent,
endosome4H,initSolubleContent,protonEn,128.3611670345082
endosome5I,initOrgProp,area,63615.625218278736,volume,1425944.1804459698,xcoor,36.91059235239454,ycoor,40.55320853664779,
endosome5I,initRabContent,RabA,63615.62521827874
endosome5I,initMembraneContent,NOXEn,124.05442794513323,exCxEn,0.0,oMHCIEn,1.2665500938816372,loCxEn,0.0,vATPaseEn,6.189083261225314,membraneMarker,0.0,cMHCIEn,0.0,imCxEn,0.0
endosome5I,initSolubleContent,mvb,6.0,lyEnzEn,1658187.8241086076,protonEn,71.19667786328051
endosome6x,initOrgProp,area,129209.42379929082,volume,4156738.3887604824,xcoor,19.70813676445885,ycoor,1.6373711081492677,
endosome6x,initRabContent,RabI,2069.0146258938325,RabH,2641.855576243616,RabE,3769.911184307748,RabC,97633.93475396888,RabD,14487.972664162306,RabA,4523.4122404114605,RabB,4083.322754302939
endosome6x,initMembraneContent,NOXEn,40.94245594560274,exCxEn,27.43677306516709,oMHCIEn,3.3677867843837617,loCxEn,27.43677306516709,vATPaseEn,77.1383244442198,membraneMarker,0.0,cMHCIEn,2.2060886662943715,imCxEn,27.43677306516709
endosome6x,initSolubleContent,lyEnzEn,9830984.003052782,mvb,78.0,protonEn,5350.926591420287
endosome7D,initOrgProp,area,7539.822368615503,volume,44554.56321978436,xcoor,2.9815369045845506,ycoor,39.41086508007138,
endosome7D,initRabContent,RabC,7539.822368615503
endosome7D,initMembraneContent,
endosome7D,initSolubleContent,protonEn,57.77868937215135
endosome8l,initOrgProp,area,18221.237390820803,volume,150796.4473723101,xcoor,34.35810821619155,ycoor,4.974511816088858,
endosome8l,initRabContent,RabG,6961.769320354982,RabH,3267.256359733384,RabE,1726.619322412953,RabF,6265.592388319483
endosome8l,initMembraneContent,NOXEn,0.0,exCxEn,0.0,oMHCIEn,1.0517848264859739E-10,loCxEn,0.0,vATPaseEn,0.0,membraneMarker,0.0,cMHCIEn,0.36877201749230504,imCxEn,0.0
endosome8l,initSolubleContent,mvb,0.0,lyEnzEn,15923.853660317684,protonEn,21.777602886197506
endosome9u,initOrgProp,area,13696.577188280278,volume,95818.31267872998,xcoor,48.39914653061021,ycoor,48.48418823886899,
endosome9u,initRabContent,RabA,7539.822368615503,RabB,6156.754819664775
endosome9u,initMembraneContent,NOXEn,15.000971622399206,exCxEn,0.0,oMHCIEn,0.0890119137517793,loCxEn,0.0,vATPaseEn,0.0,membraneMarker,0.0,cMHCIEn,0.05319242615285189,imCxEn,0.0
endosome9u,initSolubleContent,lyEnzEn,155003.10006176273,mvb,0.0,protonEn,72.84620667955892
endosome10e,initOrgProp,area,75574.41589433674,volume,1763866.1976191597,xcoor,34.83624376680917,ycoor,20.748296487138813,
endosome10e,initRabContent,RabA,60875.715744955516,RabB,14698.700149381255
endosome10e,initMembraneContent,NOXEn,155.8740443016,exCxEn,0.0,oMHCIEn,1.1521418917982067,loCxEn,0.0,vATPaseEn,16.00204960307375,membraneMarker,0.0,cMHCIEn,0.0,imCxEn,0.0
endosome10e,initSolubleContent,lyEnzEn,2959118.3740912317,mvb,10.0,protonEn,447.2595387545441
endosome11x,initOrgProp,area,16645.470517475125,volume,141321.9639460329,xcoor,13.030254540595262,ycoor,47.19068286255624,
endosome11x,initRabContent,RabC,16645.470517475133,RabB,0.0
endosome11x,initMembraneContent,
endosome11x,initSolubleContent,protonEn,122.77594400866744
endosome12s,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,36.57760896007145,ycoor,3.708381694230003,
endosome12s,initRabContent,RabF,6785.840131753953,RabG,753.9822368615502
endosome12s,initMembraneContent,NOXEn,0.0,exCxEn,0.0,oMHCIEn,5.4754364229512225E-11,loCxEn,0.0,vATPaseEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,imCxEn,0.0
endosome12s,initSolubleContent,mvb,0.0,lyEnzEn,582.4421589710983,protonEn,3.4399451428863586
endosome13T,initOrgProp,area,8224.615099929364,volume,47185.30715271414,xcoor,48.34084462772247,ycoor,27.978107134581915,
endosome13T,initRabContent,RabB,8224.615099929364
endosome13T,initMembraneContent,NOXEn,0.0,exCxEn,0.0,oMHCIEn,0.0,loCxEn,0.0,vATPaseEn,0.0,membraneMarker,0.0,cMHCIEn,0.047908881272127724,imCxEn,0.0
endosome13T,initSolubleContent,mvb,0.0,lyEnzEn,56407.6628311791,protonEn,50.6515519600253
endosome14V,initOrgProp,area,86809.68443971715,volume,2301539.550447829,xcoor,10.56214444547431,ycoor,15.296495060099105,
endosome14V,initRabContent,RabC,4412.003992364102,RabD,75229.22920728548,RabA,2886.569235812694,RabB,4281.882004254913
endosome14V,initMembraneContent,NOXEn,220.82027656236667,exCxEn,0.0,oMHCIEn,4.701891556793495,loCxEn,0.0,vATPaseEn,18.977306429204855,membraneMarker,0.0,cMHCIEn,0.41557639214597086,imCxEn,0.0
endosome14V,initSolubleContent,lyEnzEn,7094599.138925697,mvb,21.54240781953381,protonEn,2508.590140489761
endosome15C,initOrgProp,area,13823.007675795092,volume,103819.41117073072,xcoor,24.661010215651025,ycoor,1.7900063055691715,
endosome15C,initRabContent,RabE,13823.007675795092
endosome15C,initMembraneContent,NOXEn,0.0,exCxEn,0.0,oMHCIEn,0.0,loCxEn,0.0,vATPaseEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,imCxEn,0.0
endosome15C,initSolubleContent,mvb,0.0,lyEnzEn,24984.92584829701,protonEn,34.29490482598386
endosome16D,initOrgProp,area,15079.64473723101,volume,125663.70614359177,xcoor,7.095909780550744,ycoor,44.87458874590131,
endosome16D,initRabContent,RabC,15079.64473723101
endosome16D,initMembraneContent,
endosome16D,initSolubleContent,protonEn,109.64414651358594
