RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2396000.0,
1260000.0,1031000.0,762200.0,1421000.0,609300.0,446900.0,350200.0,389600.0,400600.0,2400000.0,2385000.0,
1255000.0,1031000.0,762200.0,1417000.0,609100.0,446900.0,350200.0,389600.0,400500.0,2400000.0,2385000.0,
1254000.0,1019000.0,762100.0,1414000.0,609100.0,446900.0,350200.0,389600.0,400500.0,2400000.0,2385000.0,
1252000.0,1012000.0,760700.0,1414000.0,609100.0,446900.0,350200.0,389600.0,400500.0,2400000.0,2385000.0,
1244000.0,1010000.0,759100.0,1404000.0,591500.0,446900.0,350200.0,389600.0,400500.0,2400000.0,2410000.0,
1276000.0,1010000.0,758900.0,1400000.0,573900.0,446900.0,350100.0,389600.0,460800.0,2375000.0,2396000.0,
1275000.0,1010000.0,758900.0,1395000.0,552800.0,445300.0,350000.0,389500.0,460700.0,2375000.0,2419000.0,
1305000.0,1010000.0,758900.0,1390000.0,552800.0,445300.0,350000.0,389500.0,460700.0,2387000.0,2389000.0,
1311000.0,1010000.0,758900.0,1385000.0,552800.0,445300.0,350000.0,389500.0,460700.0,2399000.0,2383000.0,
1310000.0,1008000.0,730400.0,1372000.0,552800.0,445300.0,350000.0,389500.0,527300.0,2344000.0,2412000.0,
1308000.0,1005000.0,730200.0,1367000.0,552800.0,445300.0,350000.0,389500.0,527300.0,2344000.0,2412000.0,
1306000.0,1002000.0,730000.0,1367000.0,552800.0,445300.0,350000.0,389500.0,527300.0,2344000.0,2412000.0,
1306000.0,997200.0,730000.0,1358000.0,552600.0,445300.0,349900.0,389400.0,527200.0,2344000.0,2412000.0,
1338000.0,993100.0,729800.0,1353000.0,535000.0,445300.0,349900.0,389400.0,527100.0,2356000.0,2391000.0,
1331000.0,990700.0,729800.0,1353000.0,535000.0,445300.0,349900.0,389400.0,527100.0,2356000.0,2391000.0,
1331000.0,990600.0,729700.0,1349000.0,535000.0,445300.0,349800.0,389400.0,527100.0,2356000.0,2391000.0,
1331000.0,990400.0,729500.0,1339000.0,534900.0,445200.0,349700.0,389300.0,527000.0,2356000.0,2391000.0,
1331000.0,990200.0,729400.0,1320000.0,534900.0,445200.0,349700.0,389300.0,527000.0,2356000.0,2391000.0,
1319000.0,986000.0,729300.0,1306000.0,527200.0,445200.0,349600.0,389300.0,526800.0,2368000.0,2399000.0,
1319000.0,986000.0,729300.0,1301000.0,527200.0,445200.0,349600.0,389300.0,526800.0,2380000.0,2399000.0,
1317000.0,985400.0,729200.0,1299000.0,527200.0,445100.0,349500.0,389200.0,526800.0,2391000.0,2399000.0,
1317000.0,985000.0,729100.0,1295000.0,519600.0,445100.0,349500.0,389200.0,526800.0,2391000.0,2406000.0,
1305000.0,985000.0,729000.0,1290000.0,499500.0,445100.0,349500.0,389100.0,526700.0,2391000.0,2438000.0,
1332000.0,985000.0,729000.0,1290000.0,499500.0,445100.0,349500.0,389100.0,614300.0,2316000.0,2411000.0,
1381000.0,985000.0,729000.0,1290000.0,499500.0,445100.0,349500.0,389100.0,614300.0,2327000.0,2362000.0,
1369000.0,985000.0,728300.0,1286000.0,499500.0,445000.0,349400.0,389100.0,614000.0,2327000.0,2375000.0,
1347000.0,984900.0,728300.0,1281000.0,499500.0,445000.0,349400.0,389100.0,614000.0,2327000.0,2396000.0,
1347000.0,984900.0,728300.0,1281000.0,499500.0,445000.0,349400.0,389100.0,614000.0,2327000.0,2396000.0,
1347000.0,984800.0,728100.0,1247000.0,499400.0,444900.0,349300.0,389000.0,613800.0,2351000.0,2396000.0,
1345000.0,984500.0,729600.0,1223000.0,788300.0,148100.0,358100.0,391100.0,602500.0,2351000.0,2404000.0,
1386000.0,985100.0,730100.0,1223000.0,794400.0,141900.0,358100.0,397100.0,596400.0,2374000.0,2352000.0,
1384000.0,987100.0,717500.0,1219000.0,786800.0,141900.0,358000.0,435300.0,558200.0,2386000.0,2372000.0,
1384000.0,986000.0,718700.0,1219000.0,776800.0,136800.0,358000.0,435300.0,558200.0,2386000.0,2387000.0,
1373000.0,985100.0,722200.0,1221000.0,762000.0,136800.0,358000.0,447700.0,545800.0,2386000.0,2402000.0,
1372000.0,981300.0,721800.0,1217000.0,762000.0,136800.0,358000.0,453700.0,539700.0,2386000.0,2402000.0,
1369000.0,983500.0,722500.0,1217000.0,762000.0,136800.0,358000.0,453700.0,539700.0,2386000.0,2402000.0,
1435000.0,985300.0,723500.0,1212000.0,762000.0,136700.0,357900.0,465100.0,684600.0,2265000.0,2333000.0,
1433000.0,985500.0,725200.0,1208000.0,762000.0,136700.0,357900.0,465100.0,684600.0,2265000.0,2333000.0,
1415000.0,987200.0,725500.0,1218000.0,761900.0,136700.0,357900.0,465000.0,684600.0,2265000.0,2333000.0,
1414000.0,985400.0,727700.0,1209000.0,742300.0,136600.0,357800.0,465000.0,684400.0,2265000.0,2352000.0,
1409000.0,984800.0,728700.0,1200000.0,742300.0,136600.0,357700.0,544500.0,604600.0,2276000.0,2352000.0,
1385000.0,990200.0,731600.0,1215000.0,742300.0,136600.0,357700.0,568100.0,581000.0,2288000.0,2352000.0,
1384000.0,990100.0,732700.0,1210000.0,729700.0,136600.0,357700.0,585600.0,563400.0,2299000.0,2365000.0,
1364000.0,992400.0,732600.0,1218000.0,729500.0,136500.0,357600.0,603100.0,545600.0,2299000.0,2365000.0,
1358000.0,993400.0,733500.0,1218000.0,729500.0,136500.0,357600.0,603100.0,545600.0,2310000.0,2365000.0,
1354000.0,989700.0,735300.0,1213000.0,729500.0,136500.0,357600.0,613200.0,535600.0,2310000.0,2365000.0,
1320000.0,991100.0,737300.0,1244000.0,729500.0,136500.0,357600.0,619200.0,529600.0,2322000.0,2365000.0,
1319000.0,990400.0,739600.0,1244000.0,692500.0,136500.0,357600.0,619200.0,529600.0,2322000.0,2402000.0,
1294000.0,992200.0,741100.0,1261000.0,692300.0,136500.0,357600.0,619200.0,529500.0,2322000.0,2402000.0,
1281000.0,990200.0,743100.0,1274000.0,672200.0,136500.0,362400.0,614400.0,529500.0,2322000.0,2422000.0,
1306000.0,988900.0,744400.0,1274000.0,659700.0,136500.0,362400.0,614400.0,529500.0,2334000.0,2409000.0,
1304000.0,991200.0,744400.0,1274000.0,647100.0,136500.0,362400.0,614400.0,529500.0,2334000.0,2422000.0,
1355000.0,992700.0,745200.0,1254000.0,634500.0,136400.0,362300.0,614300.0,529300.0,2345000.0,2371000.0,
1347000.0,994200.0,747000.0,1254000.0,634500.0,136400.0,362300.0,614300.0,529300.0,2345000.0,2371000.0,
1342000.0,997300.0,748500.0,1254000.0,634500.0,136400.0,372300.0,604200.0,529300.0,2345000.0,2371000.0,
1329000.0,995800.0,751300.0,1261000.0,634300.0,136400.0,372300.0,604200.0,529200.0,2357000.0,2371000.0,
1324000.0,989200.0,752900.0,1261000.0,626800.0,136400.0,372300.0,614200.0,519200.0,2357000.0,2378000.0,
1265000.0,987600.0,755900.0,1294000.0,619200.0,136400.0,372300.0,620300.0,513100.0,2357000.0,2386000.0,
1261000.0,988700.0,758000.0,1275000.0,594000.0,136300.0,372100.0,620200.0,513000.0,2357000.0,2411000.0,
1297000.0,989500.0,758500.0,1282000.0,568900.0,136300.0,372100.0,620200.0,513000.0,2381000.0,2386000.0,
1279000.0,992500.0,758500.0,1297000.0,568900.0,136300.0,372100.0,673100.0,460000.0,2381000.0,2386000.0,
1252000.0,989800.0,755800.0,1310000.0,578900.0,126300.0,372100.0,673100.0,460000.0,2381000.0,2386000.0,
1252000.0,989700.0,756500.0,1305000.0,578800.0,126300.0,372100.0,688500.0,444500.0,2381000.0,2386000.0,
1249000.0,991500.0,757600.0,1305000.0,566200.0,126300.0,372100.0,702600.0,430400.0,2381000.0,2399000.0,
1240000.0,994600.0,757600.0,1300000.0,566200.0,126200.0,381700.0,692900.0,430300.0,2393000.0,2399000.0,
1240000.0,994600.0,757600.0,1300000.0,566200.0,126200.0,381700.0,709900.0,413200.0,2393000.0,2399000.0,
1234000.0,994700.0,758100.0,1296000.0,566200.0,126200.0,381700.0,719500.0,403600.0,2393000.0,2399000.0,
1233000.0,994000.0,760000.0,1296000.0,558600.0,126200.0,381700.0,719500.0,403600.0,2393000.0,2406000.0,
1265000.0,994100.0,760900.0,1296000.0,551100.0,126200.0,381700.0,753000.0,405500.0,2381000.0,2381000.0,
1262000.0,996500.0,761200.0,1287000.0,543400.0,126100.0,386400.0,759100.0,394300.0,2393000.0,2388000.0,
1259000.0,993100.0,763300.0,1277000.0,553500.0,116100.0,386400.0,790800.0,362600.0,2393000.0,2388000.0,
1258000.0,992600.0,764200.0,1272000.0,553500.0,116100.0,400500.0,798000.0,417800.0,2328000.0,2388000.0,
1244000.0,988900.0,765400.0,1278000.0,553400.0,116100.0,410100.0,788300.0,417800.0,2340000.0,2388000.0,
1238000.0,989300.0,766200.0,1278000.0,553400.0,116100.0,410100.0,788300.0,417800.0,2352000.0,2388000.0,
1234000.0,991700.0,766900.0,1274000.0,553400.0,116100.0,410100.0,788300.0,417800.0,2352000.0,2388000.0,
1233000.0,991300.0,768400.0,1269000.0,528300.0,116100.0,803100.0,395300.0,417800.0,2352000.0,2413000.0,
1249000.0,992900.0,768600.0,1269000.0,528300.0,124100.0,795100.0,395300.0,417800.0,2375000.0,2391000.0,
1243000.0,993300.0,769000.0,1264000.0,515600.0,360100.0,559100.0,395200.0,417700.0,2375000.0,2403000.0,
1185000.0,998000.0,770300.0,1312000.0,515600.0,360100.0,559100.0,413300.0,399600.0,2375000.0,2403000.0,
1172000.0,999300.0,771600.0,1307000.0,515600.0,360100.0,559100.0,457700.0,355200.0,2375000.0,2403000.0,
1194000.0,998300.0,774200.0,1310000.0,515600.0,360100.0,559100.0,457700.0,355200.0,2399000.0,2366000.0,
1193000.0,998100.0,775600.0,1300000.0,515600.0,360100.0,559000.0,457700.0,355200.0,2399000.0,2366000.0,
1188000.0,998200.0,774800.0,1291000.0,515500.0,360000.0,558900.0,457600.0,355100.0,2399000.0,2366000.0,
1172000.0,998600.0,767700.0,1301000.0,508000.0,360000.0,558900.0,469000.0,343700.0,2399000.0,2382000.0,
1165000.0,997900.0,770600.0,1301000.0,508000.0,360000.0,558900.0,491200.0,482000.0,2251000.0,2382000.0,
1159000.0,993400.0,770900.0,1301000.0,508000.0,360000.0,558900.0,559500.0,413600.0,2251000.0,2382000.0,
1150000.0,996400.0,771400.0,1297000.0,507900.0,360000.0,566900.0,551400.0,413500.0,2251000.0,2382000.0,
