entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.177,0.3301,0.106,0.09074,0.06852,0.1248,0.05401,0.03927,0.03047,0.03408,0.03503,0.2067,0.2103,
2.177,0.3453,0.1071,0.09068,0.06851,0.1244,0.054,0.03926,0.03046,0.03407,0.03502,0.2077,0.2088,
2.175,0.3395,0.1071,0.09068,0.06851,0.1244,0.0529,0.03926,0.03046,0.03407,0.03502,0.2077,0.2099,
2.176,0.3435,0.108,0.09058,0.06843,0.1242,0.05284,0.03922,0.03043,0.03403,0.03499,0.2086,0.2086,
2.174,0.351,0.1061,0.09058,0.06843,0.1242,0.05284,0.03922,0.03043,0.03403,0.03499,0.2086,0.2106,
2.173,0.3574,0.1085,0.09027,0.06613,0.1242,0.05281,0.0392,0.03041,0.03401,0.03497,0.2095,0.21,
2.169,0.3598,0.1085,0.09027,0.06613,0.1242,0.0504,0.0392,0.03041,0.03401,0.03497,0.2095,0.2124,
2.182,0.3496,0.1115,0.08972,0.06613,0.1238,0.04975,0.03921,0.03041,0.03402,0.0422,0.2034,0.2099,
2.18,0.3475,0.1098,0.08975,0.06617,0.1235,0.04926,0.0391,0.03044,0.03405,0.04224,0.2035,0.2122,
2.178,0.347,0.1096,0.08971,0.06623,0.1232,0.04806,0.03883,0.03046,0.03407,0.04226,0.2037,0.2139,
2.177,0.3323,0.1096,0.08925,0.06627,0.1231,0.04811,0.03886,0.03048,0.0341,0.0423,0.2039,0.2141,
2.176,0.3337,0.1078,0.0892,0.06639,0.1214,0.04821,0.03893,0.03054,0.03416,0.04238,0.2043,0.2166,
2.176,0.334,0.1078,0.08924,0.06641,0.1211,0.04823,0.03895,0.03055,0.03417,0.04239,0.2044,0.2167,
2.173,0.3286,0.1085,0.08916,0.06637,0.1206,0.04646,0.03894,0.03054,0.03417,0.04238,0.2054,0.2174,
2.173,0.326,0.1085,0.08922,0.0664,0.1191,0.04647,0.03897,0.03055,0.03419,0.0424,0.2066,0.2176,
2.173,0.3187,0.1082,0.08941,0.06653,0.1177,0.04656,0.03905,0.03061,0.03425,0.04247,0.2071,0.2181,
2.169,0.3197,0.1072,0.08945,0.06655,0.1173,0.04458,0.03906,0.03062,0.03426,0.04249,0.2072,0.2213,
2.17,0.3215,0.1101,0.08936,0.06648,0.1172,0.04454,0.03902,0.03059,0.03423,0.04244,0.208,0.218,
2.167,0.3151,0.1125,0.08917,0.06635,0.117,0.04306,0.0386,0.03044,0.03405,0.04222,0.2096,0.2171,
2.167,0.3192,0.1126,0.08911,0.06625,0.116,0.04313,0.03866,0.03048,0.0341,0.04228,0.21,0.2174,
2.167,0.3151,0.1137,0.08901,0.06618,0.1158,0.04308,0.03862,0.03045,0.03407,0.04224,0.2108,0.216,
