RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2855000.0,1712000.0,1400000.0,823000.0,761700.0,997100.0,257200.0,601400.0,1345000.0,
2937000.0,1709000.0,1391000.0,818000.0,761700.0,997000.0,257100.0,601300.0,1404000.0,
2927000.0,1709000.0,1391000.0,818000.0,746600.0,997000.0,257100.0,601300.0,1404000.0,
2927000.0,1709000.0,1391000.0,818000.0,726500.0,997000.0,257100.0,601300.0,1404000.0,
2922000.0,1709000.0,1391000.0,818000.0,706400.0,997000.0,257100.0,601300.0,1404000.0,
2917000.0,1709000.0,1391000.0,813200.0,706300.0,996900.0,257100.0,601300.0,1404000.0,
3001000.0,1709000.0,1391000.0,813200.0,697600.0,996900.0,257100.0,601300.0,1454000.0,
2996000.0,1709000.0,1391000.0,813200.0,697600.0,996900.0,257100.0,601300.0,1465000.0,
2996000.0,1709000.0,1391000.0,813200.0,690100.0,996900.0,257100.0,601300.0,1536000.0,
2995000.0,1709000.0,1391000.0,809000.0,690100.0,996900.0,257100.0,601300.0,1536000.0,
2995000.0,1708000.0,1390000.0,784600.0,681600.0,996600.0,256800.0,600600.0,1536000.0,
2985000.0,1701000.0,1390000.0,779100.0,680400.0,996600.0,256800.0,600500.0,1625000.0,
2985000.0,1698000.0,1389000.0,772400.0,680300.0,996500.0,256800.0,600500.0,1625000.0,
3021000.0,1698000.0,1371000.0,738900.0,645600.0,996100.0,256400.0,599700.0,1625000.0,
3015000.0,1695000.0,1369000.0,735900.0,644400.0,996100.0,256400.0,599600.0,1625000.0,
3051000.0,1692000.0,1368000.0,735900.0,644400.0,996100.0,256400.0,599600.0,1764000.0,
3048000.0,1689000.0,1368000.0,735900.0,631800.0,996100.0,256400.0,599600.0,1764000.0,
3043000.0,1689000.0,1367000.0,728100.0,630500.0,996000.0,256300.0,599500.0,1764000.0,
3043000.0,1689000.0,1367000.0,728100.0,630500.0,996000.0,256300.0,599500.0,1764000.0,
3096000.0,1688000.0,1367000.0,728100.0,630500.0,996000.0,256300.0,599500.0,1764000.0,
3096000.0,1688000.0,1367000.0,728100.0,630500.0,996000.0,256300.0,599500.0,1764000.0,
3096000.0,1687000.0,1359000.0,689300.0,612400.0,995600.0,255900.0,598700.0,1757000.0,
3091000.0,1687000.0,1359000.0,684500.0,612300.0,995600.0,255900.0,598700.0,1757000.0,
3091000.0,1682000.0,1359000.0,684500.0,604800.0,995600.0,255900.0,598700.0,1757000.0,
3086000.0,1682000.0,1359000.0,684500.0,604800.0,995600.0,255900.0,598700.0,1757000.0,
3081000.0,1682000.0,1359000.0,684500.0,604800.0,995600.0,255900.0,598700.0,1757000.0,
3066000.0,1682000.0,1359000.0,684500.0,604800.0,995600.0,255900.0,598700.0,1757000.0,
3056000.0,1682000.0,1359000.0,684500.0,604800.0,995600.0,255900.0,598700.0,1757000.0,
3075000.0,1682000.0,1358000.0,684500.0,579700.0,995600.0,255900.0,598700.0,1787000.0,
3074000.0,1678000.0,1358000.0,684500.0,572100.0,995600.0,255900.0,598700.0,1837000.0,
3127000.0,1674000.0,1358000.0,680300.0,564500.0,995500.0,255800.0,598600.0,1837000.0,
