RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
1829000.0,1998000.0,1326000.0,1166000.0,1210000.0,1889000.0,1007000.0,986800.0,467300.0,
1819000.0,1995000.0,1321000.0,1077000.0,1204000.0,1883000.0,1014000.0,992500.0,551400.0,
1843000.0,2003000.0,1323000.0,1092000.0,1210000.0,1881000.0,1015000.0,985700.0,551400.0,
1822000.0,2006000.0,1325000.0,1082000.0,1215000.0,1869000.0,1029000.0,983500.0,540100.0,
1810000.0,2005000.0,1327000.0,1089000.0,1210000.0,1861000.0,1052000.0,1059000.0,434400.0,
1799000.0,1988000.0,1329000.0,1084000.0,1229000.0,1841000.0,1058000.0,1053000.0,434400.0,
1786000.0,1986000.0,1330000.0,1085000.0,1236000.0,1848000.0,1055000.0,1081000.0,394700.0,
1750000.0,1982000.0,1333000.0,1116000.0,1252000.0,1852000.0,1035000.0,1093000.0,382300.0,
1775000.0,1982000.0,1335000.0,1127000.0,2598000.0,502800.0,1056000.0,1075000.0,363100.0,
1825000.0,1985000.0,1328000.0,1123000.0,2592000.0,492100.0,1070000.0,1061000.0,363100.0,
1820000.0,1983000.0,1330000.0,1123000.0,2592000.0,505100.0,1057000.0,1079000.0,344700.0,
1801000.0,1981000.0,1332000.0,1123000.0,2572000.0,505100.0,1057000.0,1086000.0,338000.0,
1824000.0,1983000.0,1334000.0,1123000.0,2571000.0,490800.0,1057000.0,1079000.0,378800.0,
1815000.0,1984000.0,1336000.0,1118000.0,2605000.0,465800.0,1054000.0,1073000.0,378800.0,
1808000.0,1981000.0,1337000.0,1112000.0,2611000.0,452200.0,1054000.0,1073000.0,378800.0,
1865000.0,1989000.0,1339000.0,1112000.0,2592000.0,457700.0,1041000.0,1073000.0,471100.0,
1853000.0,1999000.0,1340000.0,1110000.0,2592000.0,537800.0,961200.0,1073000.0,469800.0,
1841000.0,2005000.0,1340000.0,1096000.0,2589000.0,584900.0,922100.0,1060000.0,469800.0,
1830000.0,2012000.0,1342000.0,1094000.0,2582000.0,591000.0,916000.0,1060000.0,468500.0,
1822000.0,2013000.0,1344000.0,1094000.0,2582000.0,612900.0,900800.0,1053000.0,468500.0,
1867000.0,2020000.0,1346000.0,1124000.0,2504000.0,874500.0,1437000.0,253900.0,467800.0,
1839000.0,2031000.0,1347000.0,1135000.0,2464000.0,866000.0,1437000.0,253900.0,467800.0,
1928000.0,2029000.0,1348000.0,1134000.0,2450000.0,849400.0,1444000.0,247100.0,526400.0,
1965000.0,2033000.0,1349000.0,1139000.0,2418000.0,870400.0,1399000.0,247100.0,526400.0,
1948000.0,2032000.0,1351000.0,1135000.0,2418000.0,879600.0,1395000.0,241000.0,526400.0,
1944000.0,2017000.0,1351000.0,1129000.0,2418000.0,886400.0,1389000.0,241000.0,526400.0,
1943000.0,2016000.0,1353000.0,1129000.0,2413000.0,885800.0,1388000.0,240300.0,525700.0,
1924000.0,2033000.0,1355000.0,1129000.0,2406000.0,891300.0,1383000.0,240300.0,525700.0,
1916000.0,2034000.0,1357000.0,1129000.0,2370000.0,886400.0,1389000.0,240300.0,518900.0,
1932000.0,2039000.0,1358000.0,1175000.0,2910000.0,322300.0,1383000.0,247100.0,702800.0,
1995000.0,2039000.0,1362000.0,1183000.0,2871000.0,317300.0,1371000.0,247100.0,702800.0,
1992000.0,2041000.0,1363000.0,1228000.0,2861000.0,310400.0,1371000.0,247100.0,702800.0,
1984000.0,2046000.0,1366000.0,1223000.0,2839000.0,330500.0,1362000.0,235900.0,702800.0,
1983000.0,2045000.0,1368000.0,1169000.0,2830000.0,351300.0,1335000.0,273200.0,665500.0,
1991000.0,2052000.0,1368000.0,1168000.0,2775000.0,337900.0,1335000.0,273200.0,664300.0,
1963000.0,2053000.0,1369000.0,1194000.0,2767000.0,337900.0,1335000.0,273200.0,664300.0,
1950000.0,2060000.0,1371000.0,1194000.0,2737000.0,347300.0,1337000.0,262000.0,664300.0,
2068000.0,2067000.0,1371000.0,1190000.0,2702000.0,347300.0,1337000.0,262000.0,664300.0,
2084000.0,2069000.0,1374000.0,1190000.0,2699000.0,352800.0,1314000.0,262000.0,664300.0,
2148000.0,2061000.0,1374000.0,1189000.0,2679000.0,352800.0,1314000.0,262000.0,713700.0,
2133000.0,2062000.0,1376000.0,1185000.0,2615000.0,352300.0,1307000.0,261300.0,802200.0,
2118000.0,2055000.0,1379000.0,1185000.0,2607000.0,352300.0,1307000.0,261300.0,802200.0,
2136000.0,2052000.0,1380000.0,1185000.0,2563000.0,361700.0,1295000.0,280500.0,780500.0,
2164000.0,2067000.0,1381000.0,1171000.0,2545000.0,367100.0,1296000.0,274400.0,780500.0,
2148000.0,2065000.0,1385000.0,1185000.0,2486000.0,383600.0,1289000.0,271000.0,773700.0,
2132000.0,2074000.0,1387000.0,1185000.0,2466000.0,383600.0,1296000.0,264200.0,773700.0,
2166000.0,2061000.0,1389000.0,1014000.0,2457000.0,383600.0,1289000.0,275500.0,762400.0,
2133000.0,2065000.0,1389000.0,1037000.0,2432000.0,378600.0,1289000.0,275500.0,762400.0,
2053000.0,2066000.0,1389000.0,1108000.0,2490000.0,289400.0,1276000.0,336600.0,700200.0,
2095000.0,2077000.0,1391000.0,1108000.0,2488000.0,1097000.0,474400.0,325200.0,700200.0,
2079000.0,2080000.0,1394000.0,1114000.0,2475000.0,1097000.0,512300.0,287300.0,700200.0,
2085000.0,2092000.0,1396000.0,1105000.0,2455000.0,1103000.0,505500.0,306000.0,681500.0,
2199000.0,2096000.0,1398000.0,1092000.0,2467000.0,1098000.0,498700.0,317300.0,769700.0,
2231000.0,2102000.0,1400000.0,1092000.0,2451000.0,1091000.0,498700.0,317300.0,769700.0,
2231000.0,2102000.0,1401000.0,1101000.0,2417000.0,1098000.0,491900.0,328900.0,757000.0,
2307000.0,2105000.0,1404000.0,1101000.0,2398000.0,1092000.0,491900.0,340500.0,745400.0,
2297000.0,2108000.0,1405000.0,1107000.0,2363000.0,1136000.0,454800.0,340500.0,738600.0,
2295000.0,2109000.0,1406000.0,1107000.0,2307000.0,1142000.0,449300.0,351800.0,727300.0,
2419000.0,2114000.0,1409000.0,1107000.0,2299000.0,1154000.0,436400.0,358500.0,720500.0,
2382000.0,2111000.0,1413000.0,1135000.0,2272000.0,1139000.0,436400.0,370400.0,737200.0,
2402000.0,2111000.0,1414000.0,1135000.0,2239000.0,1139000.0,436400.0,390800.0,742200.0,
2399000.0,2108000.0,1415000.0,1135000.0,2681000.0,697300.0,436400.0,403900.0,729100.0,
2390000.0,2102000.0,1417000.0,1129000.0,2953000.0,432400.0,429600.0,442900.0,690100.0,
2416000.0,2101000.0,1418000.0,1146000.0,2920000.0,425600.0,429600.0,442900.0,690100.0,
2400000.0,2104000.0,1421000.0,1115000.0,2870000.0,424900.0,429600.0,442800.0,685100.0,
2447000.0,2105000.0,1423000.0,1123000.0,2821000.0,410900.0,422800.0,464900.0,861700.0,
2441000.0,2104000.0,1424000.0,1050000.0,2740000.0,420600.0,412700.0,496500.0,829900.0,
2429000.0,2113000.0,1425000.0,1048000.0,2702000.0,420600.0,424000.0,596400.0,717500.0,
2428000.0,2121000.0,1426000.0,1071000.0,2665000.0,459100.0,398400.0,583500.0,717500.0,
2592000.0,2134000.0,1429000.0,1087000.0,2668000.0,391200.0,398400.0,611800.0,689200.0,
2610000.0,2132000.0,1431000.0,1087000.0,2653000.0,402500.0,387100.0,618600.0,682400.0,
2673000.0,2136000.0,1432000.0,1105000.0,2638000.0,584300.0,205300.0,641400.0,659600.0,
2727000.0,2142000.0,1435000.0,1101000.0,2624000.0,575600.0,205300.0,641400.0,659600.0,
2701000.0,2161000.0,1437000.0,1101000.0,2599000.0,568600.0,210400.0,647200.0,645300.0,
2709000.0,2169000.0,1439000.0,1107000.0,2569000.0,568600.0,210400.0,687300.0,605100.0,
2698000.0,2161000.0,1440000.0,995300.0,2540000.0,568100.0,210400.0,708800.0,583500.0,
2705000.0,2162000.0,1441000.0,1023000.0,2511000.0,561900.0,227800.0,691300.0,583500.0,
2747000.0,2163000.0,1444000.0,1016000.0,2498000.0,561900.0,227800.0,718500.0,556400.0,
2740000.0,2169000.0,1445000.0,1012000.0,2498000.0,561900.0,227800.0,729800.0,579700.0,
2735000.0,2171000.0,1448000.0,1012000.0,2465000.0,568000.0,233000.0,718500.0,579700.0,
2707000.0,2172000.0,1451000.0,1053000.0,2435000.0,568000.0,233000.0,731500.0,582400.0,
2708000.0,2179000.0,1453000.0,1053000.0,2405000.0,571400.0,222100.0,738300.0,687500.0,
2722000.0,2181000.0,1456000.0,1067000.0,2359000.0,582200.0,220300.0,734200.0,680000.0,
2756000.0,2178000.0,1460000.0,1065000.0,2325000.0,570000.0,232000.0,722500.0,680000.0,
2743000.0,2182000.0,1461000.0,1063000.0,2265000.0,569900.0,232000.0,729300.0,672700.0,
2757000.0,2192000.0,1462000.0,1076000.0,2201000.0,563200.0,232000.0,729300.0,672700.0,
2742000.0,2199000.0,1465000.0,1140000.0,2176000.0,563200.0,232000.0,729300.0,672700.0,
2647000.0,2196000.0,1469000.0,1232000.0,2169000.0,563200.0,232000.0,742600.0,659400.0,
2739000.0,2202000.0,1471000.0,1232000.0,2141000.0,563200.0,253900.0,720600.0,659400.0,
