RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1225000.0,1037000.0,783700.0,1432000.0,603500.0,445600.0,348500.0,389700.0,400700.0,2376000.0,2410000.0,
1225000.0,1037000.0,783600.0,1423000.0,590800.0,445500.0,348400.0,389700.0,400500.0,2376000.0,2423000.0,
1221000.0,1036000.0,781900.0,1414000.0,565600.0,445500.0,348300.0,389600.0,400500.0,2376000.0,2448000.0,
1256000.0,1036000.0,781900.0,1414000.0,565600.0,445500.0,348300.0,389600.0,400500.0,2400000.0,2414000.0,
1255000.0,1036000.0,781700.0,1405000.0,565600.0,445400.0,348200.0,389600.0,400400.0,2400000.0,2414000.0,
1255000.0,1036000.0,781700.0,1401000.0,565600.0,445400.0,348200.0,389600.0,400400.0,2400000.0,2414000.0,
1253000.0,1031000.0,781100.0,1393000.0,536900.0,443900.0,348200.0,389500.0,400300.0,2400000.0,2444000.0,
1253000.0,1031000.0,781100.0,1393000.0,529400.0,443900.0,348200.0,389500.0,400300.0,2400000.0,2451000.0,
1270000.0,1031000.0,781100.0,1384000.0,529300.0,443800.0,348200.0,389500.0,431000.0,2381000.0,2434000.0,
1270000.0,1031000.0,781100.0,1384000.0,529300.0,443800.0,348200.0,389500.0,431000.0,2381000.0,2434000.0,
1269000.0,1031000.0,781000.0,1380000.0,529300.0,443800.0,348100.0,389400.0,430900.0,2381000.0,2434000.0,
1251000.0,1026000.0,780500.0,1370000.0,529300.0,443800.0,348100.0,389400.0,430900.0,2381000.0,2458000.0,
1273000.0,1026000.0,780400.0,1365000.0,529200.0,443800.0,348100.0,389400.0,430900.0,2393000.0,2436000.0,
1273000.0,1026000.0,780400.0,1360000.0,529100.0,443800.0,348000.0,389400.0,430800.0,2393000.0,2436000.0,
1269000.0,1025000.0,780400.0,1356000.0,529100.0,443700.0,348000.0,389300.0,430700.0,2393000.0,2436000.0,
1307000.0,1025000.0,780400.0,1356000.0,529100.0,443700.0,348000.0,389300.0,530100.0,2305000.0,2397000.0,
1307000.0,1025000.0,780400.0,1356000.0,529100.0,443700.0,348000.0,389300.0,530100.0,2329000.0,2397000.0,
1307000.0,1025000.0,780400.0,1351000.0,513900.0,443700.0,347900.0,389300.0,530000.0,2329000.0,2412000.0,
1323000.0,1023000.0,780400.0,1351000.0,513900.0,443700.0,347900.0,389300.0,530000.0,2340000.0,2393000.0,
1323000.0,1023000.0,780400.0,1351000.0,513900.0,443700.0,347900.0,389300.0,530000.0,2340000.0,2393000.0,
1323000.0,1014000.0,780000.0,1346000.0,509000.0,442400.0,346400.0,389200.0,530000.0,2352000.0,2400000.0,
1353000.0,1014000.0,779900.0,1342000.0,509000.0,442400.0,346300.0,389200.0,529900.0,2364000.0,2371000.0,
1353000.0,1014000.0,767300.0,1342000.0,501400.0,442400.0,346300.0,389200.0,529900.0,2364000.0,2391000.0,
1378000.0,1014000.0,767300.0,1342000.0,488900.0,442400.0,346300.0,389200.0,529900.0,2376000.0,2378000.0,
