RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1178000.0,1038000.0,783600.0,1427000.0,623300.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2431000.0,
1178000.0,1038000.0,783600.0,1427000.0,623300.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2431000.0,
1231000.0,1038000.0,783500.0,1418000.0,605600.0,450400.0,350200.0,389600.0,400500.0,2400000.0,2394000.0,
1231000.0,1038000.0,783500.0,1418000.0,605600.0,450400.0,350200.0,389600.0,400500.0,2400000.0,2394000.0,
1231000.0,1038000.0,783400.0,1413000.0,591500.0,446900.0,350100.0,389600.0,415900.0,2396000.0,2412000.0,
1231000.0,1033000.0,783400.0,1393000.0,591500.0,446900.0,350100.0,389600.0,415900.0,2396000.0,2412000.0,
1217000.0,1032000.0,783400.0,1391000.0,556500.0,445600.0,348500.0,389500.0,415900.0,2396000.0,2462000.0,
1289000.0,1032000.0,783400.0,1386000.0,549000.0,445600.0,348500.0,389500.0,479000.0,2357000.0,2393000.0,
1288000.0,1032000.0,783300.0,1381000.0,548900.0,445600.0,348500.0,389500.0,478900.0,2357000.0,2393000.0,
1288000.0,1025000.0,766400.0,1377000.0,530200.0,444100.0,348500.0,389400.0,478900.0,2357000.0,2437000.0,
1292000.0,1022000.0,766300.0,1372000.0,530200.0,444000.0,348400.0,389400.0,478900.0,2369000.0,2421000.0,
1292000.0,1022000.0,766300.0,1372000.0,530200.0,444000.0,348400.0,389400.0,478900.0,2369000.0,2421000.0,
1292000.0,1017000.0,766300.0,1367000.0,517600.0,444000.0,348400.0,389400.0,478900.0,2369000.0,2433000.0,
1292000.0,1017000.0,766200.0,1363000.0,517600.0,444000.0,348400.0,389400.0,478800.0,2369000.0,2433000.0,
1291000.0,1012000.0,766200.0,1358000.0,517400.0,443900.0,348200.0,389300.0,478700.0,2369000.0,2433000.0,
1291000.0,1012000.0,766200.0,1358000.0,517400.0,443900.0,348200.0,389300.0,478700.0,2369000.0,2433000.0,
1291000.0,1002000.0,766100.0,1314000.0,517200.0,443800.0,348100.0,389200.0,478600.0,2369000.0,2433000.0,
1278000.0,1002000.0,765900.0,1301000.0,517000.0,443700.0,348000.0,389100.0,478400.0,2369000.0,2446000.0,
1277000.0,997400.0,744400.0,1301000.0,517000.0,443700.0,348000.0,389100.0,478400.0,2369000.0,2468000.0,
1255000.0,997400.0,744300.0,1291000.0,516900.0,443700.0,347900.0,389100.0,478400.0,2369000.0,2490000.0,
1266000.0,996800.0,743600.0,1281000.0,516900.0,443700.0,347900.0,389100.0,478300.0,2392000.0,2475000.0,
1266000.0,996800.0,743400.0,1267000.0,516600.0,443600.0,347800.0,389000.0,478100.0,2392000.0,2475000.0,
1253000.0,996800.0,743400.0,1262000.0,509100.0,443600.0,347800.0,389000.0,478100.0,2392000.0,2496000.0,
1288000.0,993500.0,741700.0,1262000.0,501500.0,443600.0,347800.0,389000.0,675200.0,2207000.0,2468000.0,
1258000.0,992900.0,741600.0,1258000.0,501400.0,443500.0,347700.0,388900.0,675200.0,2207000.0,2494000.0,
1258000.0,992900.0,741600.0,1258000.0,501400.0,443500.0,347700.0,388900.0,675200.0,2207000.0,2494000.0,
1302000.0,992900.0,741600.0,1258000.0,493900.0,443500.0,347700.0,388900.0,675200.0,2218000.0,2457000.0,
1294000.0,991100.0,740300.0,1253000.0,493700.0,443500.0,347600.0,388800.0,674400.0,2218000.0,2464000.0,
1345000.0,991100.0,740300.0,1253000.0,493700.0,443500.0,347600.0,388800.0,674400.0,2240000.0,2413000.0,
1393000.0,989400.0,740000.0,1249000.0,493600.0,443400.0,347500.0,388700.0,674300.0,2252000.0,2362000.0,
1380000.0,992000.0,742000.0,1257000.0,477900.0,439500.0,351400.0,382700.0,672800.0,2274000.0,2385000.0,
1379000.0,991500.0,743400.0,1253000.0,477800.0,439400.0,351300.0,382600.0,672700.0,2286000.0,2385000.0,
1379000.0,988100.0,746800.0,1253000.0,778700.0,131000.0,351300.0,435600.0,619800.0,2286000.0,2393000.0,
1378000.0,988000.0,747200.0,1253000.0,781800.0,127900.0,351300.0,447600.0,607700.0,2286000.0,2393000.0,
1375000.0,990800.0,747800.0,1248000.0,774100.0,127900.0,351300.0,447600.0,607600.0,2297000.0,2401000.0,
1414000.0,993700.0,747800.0,1248000.0,774100.0,127900.0,351300.0,453600.0,601600.0,2309000.0,2359000.0,
1413000.0,993600.0,747700.0,1244000.0,774100.0,127900.0,351200.0,475700.0,579500.0,2320000.0,2359000.0,
1408000.0,990900.0,747900.0,1241000.0,738900.0,343600.0,135500.0,521400.0,533800.0,2320000.0,2394000.0,
1391000.0,990800.0,749000.0,1252000.0,738900.0,343600.0,135500.0,541500.0,513700.0,2320000.0,2394000.0,
1427000.0,989000.0,750600.0,1248000.0,731200.0,343500.0,135400.0,547400.0,507600.0,2343000.0,2366000.0,
1405000.0,993800.0,753800.0,1262000.0,701100.0,343500.0,135400.0,558500.0,496500.0,2343000.0,2396000.0,
1402000.0,995700.0,754600.0,1258000.0,707000.0,343500.0,129300.0,570000.0,484900.0,2355000.0,2396000.0,
1467000.0,997400.0,754600.0,1258000.0,705500.0,337500.0,129300.0,570000.0,484900.0,2367000.0,2337000.0,
1457000.0,997300.0,754500.0,1253000.0,705400.0,337400.0,129200.0,587000.0,467700.0,2367000.0,2337000.0,
1446000.0,996700.0,755000.0,1249000.0,705300.0,337400.0,129200.0,597100.0,457600.0,2367000.0,2337000.0,
1433000.0,991700.0,758500.0,1244000.0,705200.0,337400.0,129100.0,611100.0,443500.0,2367000.0,2337000.0,
1430000.0,992400.0,760700.0,1244000.0,705200.0,337400.0,129100.0,617100.0,437500.0,2367000.0,2337000.0,
1426000.0,989900.0,762000.0,1240000.0,682500.0,337300.0,129100.0,617100.0,437400.0,2391000.0,2359000.0,
1405000.0,988000.0,763900.0,1260000.0,682500.0,337300.0,129100.0,631200.0,450700.0,2375000.0,2359000.0,
1401000.0,990500.0,766000.0,1260000.0,682500.0,337300.0,129100.0,637200.0,444700.0,2375000.0,2359000.0,
1395000.0,991700.0,765800.0,1260000.0,682500.0,337300.0,129100.0,649300.0,432600.0,2399000.0,2359000.0,
1389000.0,991400.0,766500.0,1255000.0,682400.0,337300.0,129100.0,649300.0,510800.0,2333000.0,2359000.0,
1380000.0,988700.0,746700.0,1255000.0,682400.0,337300.0,129100.0,649300.0,510800.0,2356000.0,2381000.0,
1374000.0,991500.0,749900.0,1251000.0,682300.0,337300.0,129000.0,649200.0,510700.0,2356000.0,2381000.0,
1362000.0,993000.0,752600.0,1246000.0,682200.0,337200.0,128900.0,649200.0,510600.0,2356000.0,2388000.0,
1347000.0,992500.0,755800.0,1246000.0,682200.0,337200.0,128900.0,659200.0,500600.0,2368000.0,2396000.0,
1346000.0,992200.0,756800.0,1246000.0,682200.0,337200.0,128900.0,682000.0,477800.0,2368000.0,2396000.0,
1399000.0,993200.0,757600.0,1242000.0,669500.0,337100.0,128800.0,777600.0,382000.0,2380000.0,2353000.0,
1398000.0,988600.0,758200.0,1238000.0,669400.0,337100.0,134800.0,788300.0,396000.0,2385000.0,2353000.0,
1388000.0,984800.0,756500.0,1238000.0,656800.0,337100.0,143700.0,789100.0,386300.0,2385000.0,2365000.0,
1384000.0,983200.0,757600.0,1238000.0,655300.0,331100.0,143700.0,789100.0,421400.0,2373000.0,2373000.0,
1353000.0,983200.0,758600.0,1263000.0,647700.0,331000.0,143600.0,802400.0,408000.0,2373000.0,2381000.0,
1346000.0,982300.0,759500.0,1263000.0,647700.0,331000.0,143600.0,802400.0,408000.0,2373000.0,2388000.0,
1343000.0,980700.0,764000.0,1263000.0,647700.0,331000.0,143600.0,812400.0,397900.0,2373000.0,2388000.0,
1332000.0,980000.0,764600.0,1268000.0,647600.0,331000.0,148300.0,813600.0,391900.0,2385000.0,2388000.0,
1328000.0,978400.0,765700.0,1268000.0,647600.0,331000.0,148300.0,813600.0,391900.0,2397000.0,2388000.0,
