RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1194000.0,1036000.0,782900.0,1421000.0,617300.0,448900.0,350100.0,389600.0,400500.0,2376000.0,2421000.0,
1193000.0,1032000.0,782700.0,1421000.0,594700.0,448900.0,350100.0,389600.0,400500.0,2376000.0,2444000.0,
1244000.0,1031000.0,782700.0,1421000.0,594700.0,448900.0,350100.0,389600.0,400500.0,2400000.0,2388000.0,
1244000.0,1031000.0,782500.0,1412000.0,587000.0,448800.0,350000.0,389500.0,400300.0,2400000.0,2396000.0,
1236000.0,1029000.0,781000.0,1410000.0,572900.0,445300.0,350000.0,389500.0,410700.0,2401000.0,2421000.0,
1234000.0,1027000.0,780600.0,1410000.0,572900.0,445300.0,350000.0,389500.0,410700.0,2401000.0,2421000.0,
1260000.0,1027000.0,780600.0,1410000.0,572900.0,445300.0,350000.0,389500.0,467200.0,2357000.0,2395000.0,
1260000.0,1027000.0,780500.0,1405000.0,572900.0,445300.0,350000.0,389500.0,467200.0,2369000.0,2395000.0,
1316000.0,1027000.0,780500.0,1405000.0,560300.0,445300.0,350000.0,389500.0,467200.0,2381000.0,2352000.0,
1313000.0,1025000.0,779900.0,1396000.0,560200.0,445200.0,349900.0,389400.0,467000.0,2381000.0,2352000.0,
1309000.0,1024000.0,779500.0,1387000.0,560200.0,445200.0,349800.0,389300.0,467000.0,2381000.0,2352000.0,
1304000.0,1023000.0,779300.0,1382000.0,554400.0,443700.0,348000.0,389300.0,466900.0,2392000.0,2361000.0,
1276000.0,1022000.0,778900.0,1367000.0,521400.0,443700.0,347900.0,389300.0,466900.0,2392000.0,2394000.0,
1270000.0,1021000.0,778900.0,1364000.0,513900.0,443700.0,347900.0,389300.0,501800.0,2369000.0,2402000.0,
1283000.0,1021000.0,778900.0,1364000.0,496300.0,443700.0,347900.0,389300.0,501800.0,2381000.0,2402000.0,
1282000.0,1021000.0,778800.0,1359000.0,496300.0,443700.0,347900.0,389200.0,501800.0,2381000.0,2402000.0,
1272000.0,1020000.0,778800.0,1356000.0,488700.0,443700.0,347900.0,389200.0,501800.0,2381000.0,2409000.0,
1267000.0,1015000.0,778400.0,1351000.0,488600.0,443600.0,347800.0,389200.0,501700.0,2381000.0,2409000.0,
1289000.0,1015000.0,778400.0,1351000.0,481100.0,443600.0,347800.0,389200.0,501700.0,2393000.0,2394000.0,
1289000.0,1015000.0,778400.0,1347000.0,481000.0,443600.0,347800.0,389200.0,501700.0,2393000.0,2394000.0,
1289000.0,1015000.0,778400.0,1347000.0,460900.0,443600.0,347800.0,389200.0,501700.0,2393000.0,2415000.0,
1288000.0,1012000.0,769000.0,1337000.0,460900.0,443600.0,347700.0,389200.0,501600.0,2393000.0,2422000.0,
1320000.0,1009000.0,767600.0,1333000.0,460800.0,443600.0,347700.0,389100.0,541000.0,2378000.0,2390000.0,
1320000.0,1009000.0,767600.0,1333000.0,460800.0,443600.0,347700.0,389100.0,541000.0,2378000.0,2390000.0,
1315000.0,1006000.0,765300.0,1328000.0,460800.0,443500.0,347700.0,389100.0,540900.0,2378000.0,2390000.0,
1311000.0,1005000.0,740600.0,1328000.0,448400.0,442300.0,346200.0,389100.0,540900.0,2378000.0,2429000.0,
1299000.0,1005000.0,740600.0,1323000.0,448400.0,442300.0,346200.0,389100.0,540900.0,2378000.0,2442000.0,
1332000.0,1005000.0,736100.0,1323000.0,448400.0,442300.0,346200.0,389100.0,540900.0,2389000.0,2413000.0,
1332000.0,1005000.0,736000.0,1319000.0,435800.0,442300.0,346100.0,389100.0,540900.0,2389000.0,2426000.0,
1332000.0,1005000.0,736000.0,1319000.0,435800.0,442300.0,346100.0,389100.0,540900.0,2389000.0,2426000.0,
1324000.0,1006000.0,736700.0,1310000.0,435800.0,448800.0,339700.0,404400.0,525500.0,2389000.0,2426000.0,
1376000.0,1007000.0,737700.0,1305000.0,435700.0,448700.0,351700.0,416600.0,532100.0,2382000.0,2371000.0,
1361000.0,1008000.0,738800.0,1318000.0,393900.0,458800.0,341600.0,463400.0,485300.0,2382000.0,2413000.0,
1369000.0,1013000.0,739100.0,1318000.0,393900.0,458800.0,341600.0,463400.0,558500.0,2333000.0,2399000.0,
1354000.0,1013000.0,741100.0,1332000.0,393900.0,458800.0,401900.0,457300.0,504400.0,2345000.0,2399000.0,
1351000.0,1014000.0,743500.0,1322000.0,393800.0,458700.0,401800.0,463300.0,498300.0,2345000.0,2399000.0,
1348000.0,1015000.0,744600.0,1308000.0,393700.0,458700.0,401700.0,473300.0,488100.0,2345000.0,2399000.0,
1339000.0,1018000.0,745000.0,1303000.0,381100.0,466300.0,394100.0,473300.0,488100.0,2345000.0,2412000.0,
1324000.0,1020000.0,745800.0,1315000.0,381100.0,466300.0,394100.0,473300.0,488100.0,2345000.0,2412000.0,
