entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.174,0.3373,0.1061,0.09078,0.06687,0.1245,0.053,0.03941,0.03064,0.03409,0.03504,0.2068,0.2128,
2.175,0.3471,0.1085,0.09069,0.06681,0.1243,0.05294,0.03937,0.0306,0.03405,0.03501,0.2077,0.2101,
2.174,0.3652,0.1085,0.09069,0.06681,0.1243,0.05228,0.03937,0.0306,0.03405,0.03501,0.2077,0.2107,
2.176,0.3551,0.1121,0.09063,0.06676,0.1239,0.05224,0.03934,0.03058,0.03403,0.03498,0.2086,0.2069,
2.175,0.3439,0.1121,0.08982,0.06673,0.1237,0.05233,0.03941,0.03063,0.03409,0.03504,0.2089,0.2073,
2.175,0.3422,0.1121,0.0898,0.06671,0.1228,0.05232,0.0394,0.03062,0.03408,0.03503,0.2099,0.2072,
2.182,0.338,0.112,0.08974,0.06665,0.1223,0.05186,0.03927,0.03047,0.03406,0.04027,0.2056,0.2078,
2.179,0.3421,0.1118,0.08969,0.06661,0.1221,0.05001,0.03924,0.03045,0.03403,0.04024,0.2065,0.2094,
2.177,0.3274,0.1099,0.08919,0.06652,0.1218,0.04992,0.03922,0.03043,0.03399,0.04021,0.2074,0.2114,
2.172,0.3282,0.1099,0.08919,0.06432,0.1218,0.04869,0.03891,0.03043,0.03399,0.04021,0.2074,0.2151,
2.174,0.3238,0.1154,0.08913,0.06428,0.1213,0.048,0.03888,0.03041,0.03397,0.04018,0.2083,0.2101,
2.174,0.3401,0.115,0.08921,0.06433,0.1211,0.04803,0.03891,0.03043,0.034,0.04021,0.2085,0.2103,
2.175,0.3235,0.1175,0.08912,0.06426,0.1209,0.04798,0.03887,0.0304,0.03396,0.04017,0.2093,0.2075,
2.175,0.3206,0.1175,0.08876,0.06431,0.1208,0.04802,0.0389,0.03042,0.03397,0.04019,0.2095,0.2077,
2.183,0.3188,0.1174,0.08874,0.06427,0.12,0.04748,0.03876,0.03041,0.03396,0.04646,0.2042,0.2083,
2.183,0.3248,0.1171,0.08843,0.06429,0.1201,0.04752,0.03879,0.03043,0.03399,0.04651,0.2044,0.2085,
2.183,0.3262,0.117,0.08829,0.06433,0.1198,0.04755,0.03882,0.03046,0.03402,0.04654,0.2046,0.2086,
2.183,0.3312,0.117,0.08829,0.06433,0.1198,0.04755,0.03882,0.03046,0.03402,0.04654,0.2046,0.2086,
2.183,0.3529,0.1171,0.08803,0.06437,0.1191,0.04761,0.03887,0.03049,0.03406,0.04656,0.2049,0.2089,
2.183,0.3237,0.1171,0.08803,0.06437,0.1191,0.04761,0.03887,0.03049,0.03406,0.04656,0.2049,0.2089,
2.182,0.3254,0.1171,0.08771,0.06437,0.1192,0.04763,0.03889,0.0305,0.03407,0.04654,0.205,0.209,
2.181,0.322,0.1172,0.08775,0.06439,0.1188,0.04654,0.0389,0.03051,0.03408,0.04655,0.205,0.2102,
2.181,0.3222,0.1172,0.08775,0.06439,0.1188,0.04654,0.0389,0.03051,0.03408,0.04655,0.205,0.2102,
2.181,0.3182,0.1172,0.08735,0.06442,0.1189,0.04656,0.03892,0.03053,0.0341,0.04657,0.2051,0.2103,
2.18,0.3217,0.119,0.08726,0.06436,0.1188,0.04585,0.03888,0.03049,0.03406,0.04652,0.206,0.2089,
2.18,0.3208,0.1189,0.08729,0.06438,0.1186,0.04586,0.03889,0.0305,0.03406,0.04654,0.206,0.209,
2.176,0.3158,0.1178,0.08681,0.06421,0.1179,0.04466,0.03881,0.03043,0.03399,0.04643,0.2087,0.2103,
2.184,0.3114,0.1211,0.08671,0.06412,0.117,0.04459,0.03875,0.03039,0.03394,0.05173,0.2051,0.2066,
2.184,0.3225,0.121,0.08666,0.06408,0.1165,0.04457,0.03873,0.03037,0.03392,0.0517,0.2061,0.2065,
2.184,0.3197,0.1211,0.08672,0.06413,0.1157,0.04461,0.03876,0.03039,0.03394,0.05174,0.2062,0.2067,
2.182,0.3256,0.1205,0.08713,0.06427,0.1157,0.04351,0.03876,0.03039,0.03394,0.05174,0.2062,0.2078,
2.169,0.3405,0.1189,0.0872,0.06421,0.1166,0.04342,0.05459,0.01442,0.03387,0.05164,0.2079,0.2073,
2.169,0.3479,0.1187,0.08714,0.06447,0.1166,0.04384,0.0545,0.01408,0.03387,0.05164,0.2079,0.2073,
2.171,0.3597,0.1184,0.08719,0.06463,0.1158,0.04389,0.05457,0.01409,0.04161,0.044,0.2081,0.2076,
2.161,0.3746,0.1184,0.08695,0.06321,0.1158,0.06923,0.02923,0.01409,0.04161,0.044,0.2081,0.2093,
2.162,0.3418,0.1182,0.08672,0.06345,0.1154,0.06917,0.02922,0.0149,0.04163,0.04309,0.2091,0.2091,
