RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,764400.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2432000.0,
1241000.0,1038000.0,764400.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2403000.0,
1241000.0,1038000.0,764400.0,1423000.0,598200.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2411000.0,
1284000.0,1038000.0,764400.0,1418000.0,598100.0,450400.0,350200.0,389600.0,400500.0,2388000.0,2369000.0,
1281000.0,1027000.0,762600.0,1413000.0,598100.0,450400.0,350100.0,389600.0,400400.0,2388000.0,2369000.0,
1281000.0,1026000.0,762500.0,1404000.0,598000.0,450400.0,350100.0,389500.0,400400.0,2400000.0,2369000.0,
1281000.0,1026000.0,762400.0,1399000.0,593200.0,449200.0,348500.0,389500.0,460600.0,2352000.0,2376000.0,
1279000.0,1026000.0,762300.0,1397000.0,572400.0,449100.0,348500.0,389400.0,460500.0,2363000.0,2396000.0,
1259000.0,1021000.0,761700.0,1395000.0,571600.0,449100.0,348400.0,389300.0,460500.0,2375000.0,2420000.0,
1259000.0,1021000.0,736600.0,1395000.0,557500.0,445600.0,348400.0,389300.0,460500.0,2375000.0,2463000.0,
1322000.0,1021000.0,736500.0,1390000.0,550000.0,445500.0,348400.0,389200.0,460400.0,2387000.0,2408000.0,
1317000.0,1021000.0,736500.0,1386000.0,549800.0,445500.0,348400.0,389200.0,460300.0,2387000.0,2408000.0,
1347000.0,1021000.0,736500.0,1386000.0,549800.0,445500.0,348400.0,389200.0,460300.0,2399000.0,2378000.0,
1345000.0,1016000.0,736300.0,1383000.0,549800.0,445400.0,348300.0,389000.0,460200.0,2399000.0,2378000.0,
1345000.0,1016000.0,736000.0,1374000.0,543700.0,443900.0,348200.0,388900.0,532100.0,2339000.0,2385000.0,
1340000.0,1012000.0,735600.0,1374000.0,543700.0,443900.0,348200.0,388900.0,532100.0,2339000.0,2385000.0,
1337000.0,1009000.0,735400.0,1369000.0,543600.0,443800.0,348200.0,388900.0,532000.0,2339000.0,2385000.0,
1337000.0,1009000.0,735400.0,1369000.0,543600.0,443800.0,348200.0,388900.0,532000.0,2339000.0,2385000.0,
1337000.0,1005000.0,734800.0,1360000.0,543500.0,443800.0,348100.0,388800.0,531500.0,2339000.0,2385000.0,
1337000.0,1005000.0,734800.0,1360000.0,543500.0,443800.0,348100.0,388800.0,531500.0,2339000.0,2385000.0,
1337000.0,1001000.0,734500.0,1360000.0,543500.0,443800.0,348100.0,388800.0,531100.0,2339000.0,2385000.0,
1337000.0,1001000.0,734500.0,1355000.0,530800.0,443700.0,348000.0,388800.0,531000.0,2339000.0,2398000.0,
