entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.178,0.3422,0.109,0.09069,0.06716,0.1243,0.05448,0.03937,0.0306,0.03405,0.03501,0.2077,0.2077,
2.178,0.3404,0.109,0.09069,0.06716,0.1243,0.05448,0.03937,0.0306,0.03405,0.03501,0.2077,0.2077,
2.176,0.3554,0.1086,0.09065,0.06714,0.1239,0.05393,0.03923,0.0306,0.03405,0.035,0.2087,0.2083,
2.176,0.3336,0.1085,0.09069,0.06716,0.1237,0.05395,0.03924,0.03061,0.03406,0.035,0.2087,0.2084,
2.175,0.3378,0.1084,0.09059,0.06709,0.1235,0.0539,0.0392,0.03057,0.03402,0.03497,0.2096,0.2082,
2.173,0.3369,0.1084,0.09063,0.06711,0.1232,0.05269,0.03891,0.03058,0.03403,0.03498,0.2097,0.2098,
2.194,0.3274,0.1116,0.09039,0.06693,0.1225,0.05255,0.03881,0.0305,0.03394,0.04787,0.1992,0.2058,
2.194,0.341,0.1114,0.09034,0.06698,0.1222,0.0526,0.03883,0.03052,0.03397,0.0479,0.1993,0.206,
2.194,0.3473,0.1113,0.09025,0.06691,0.122,0.05254,0.0388,0.03049,0.03393,0.04785,0.2001,0.2058,
2.191,0.3189,0.1113,0.09029,0.06694,0.1217,0.05081,0.03881,0.0305,0.03395,0.04788,0.2002,0.2076,
2.191,0.3185,0.1105,0.09027,0.0668,0.1217,0.05084,0.03883,0.03052,0.03396,0.0479,0.2003,0.2084,
2.19,0.3377,0.1104,0.09008,0.06662,0.1213,0.05083,0.03882,0.03051,0.03395,0.04788,0.2013,0.2084,
2.19,0.3216,0.1109,0.08937,0.06663,0.1205,0.05089,0.03886,0.03054,0.03399,0.04794,0.2025,0.2078,
2.189,0.3195,0.1109,0.08937,0.06664,0.1194,0.0509,0.03887,0.03055,0.034,0.04795,0.2036,0.2079,
2.188,0.3171,0.11,0.08929,0.06663,0.1194,0.05027,0.03889,0.03056,0.03401,0.04797,0.2037,0.2093,
2.185,0.3075,0.11,0.08933,0.06666,0.119,0.04833,0.0388,0.03044,0.03403,0.04799,0.2038,0.2116,
2.186,0.3058,0.1119,0.08939,0.06671,0.1179,0.04835,0.03882,0.03046,0.03404,0.04801,0.205,0.2095,
2.184,0.3055,0.112,0.08942,0.06549,0.1175,0.04837,0.03884,0.03046,0.03405,0.04802,0.205,0.2108,
2.182,0.3079,0.112,0.08942,0.06549,0.1175,0.04683,0.03884,0.03046,0.03405,0.04802,0.205,0.2124,
2.18,0.3307,0.1149,0.08917,0.0649,0.1174,0.04547,0.0388,0.03043,0.03402,0.04797,0.2059,0.2111,
2.179,0.3209,0.1149,0.0892,0.06493,0.1171,0.04483,0.03881,0.03044,0.03402,0.04799,0.206,0.2119,
2.178,0.3082,0.1129,0.08907,0.06489,0.1167,0.04489,0.03886,0.03048,0.03407,0.04805,0.2062,0.2139,
2.178,0.3031,0.113,0.08916,0.06497,0.1157,0.04493,0.03891,0.03051,0.03411,0.0481,0.2065,0.2142,
2.176,0.3008,0.113,0.08919,0.065,0.1153,0.04385,0.03892,0.03052,0.03412,0.04812,0.2066,0.2154,
2.175,0.3025,0.1159,0.0891,0.06493,0.1152,0.04242,0.03888,0.03049,0.03408,0.04807,0.2074,0.2135,
2.174,0.2972,0.1159,0.0891,0.06361,0.1152,0.04242,0.03888,0.03049,0.03408,0.04807,0.2074,0.2148,
2.172,0.2988,0.1146,0.089,0.06366,0.1149,0.0418,0.03891,0.03051,0.03411,0.0481,0.2076,0.2168,
2.169,0.2976,0.1155,0.08891,0.06249,0.1148,0.04066,0.03887,0.03048,0.03407,0.04805,0.2084,0.2178,
2.165,0.2979,0.1156,0.08895,0.06251,0.1144,0.03868,0.03888,0.03049,0.03408,0.04806,0.2085,0.2198,
2.166,0.2828,0.117,0.0889,0.06248,0.1144,0.03865,0.03886,0.03047,0.03406,0.04803,0.2094,0.2177,
2.166,0.2905,0.1168,0.08895,0.06269,0.114,0.03894,0.03861,0.03048,0.03408,0.04805,0.2095,0.2178,
2.173,0.286,0.1182,0.08881,0.06286,0.1139,0.0389,0.03909,0.03168,0.03228,0.05222,0.2061,0.2159,
2.172,0.2851,0.1229,0.08879,0.06284,0.1138,0.0371,0.03905,0.03165,0.03225,0.05217,0.2069,0.2126,
2.171,0.2823,0.1226,0.08883,0.06301,0.1131,0.03649,0.0391,0.03168,0.03354,0.05098,0.2072,0.2135,
2.175,0.2875,0.128,0.08901,0.06315,0.1122,0.03643,0.03905,0.03164,0.03811,0.04629,0.209,0.2071,
2.175,0.2827,0.1274,0.0889,0.06326,0.1128,0.03643,0.03905,0.03164,0.04031,0.04409,0.209,0.2071,
2.177,0.2866,0.1266,0.08896,0.06345,0.1125,0.03636,0.03931,0.03124,0.04023,0.0456,0.2091,0.2066,
2.177,0.2988,0.1258,0.08876,0.06365,0.1133,0.03636,0.03931,0.03124,0.04695,0.03888,0.2091,0.2066,
2.178,0.2904,0.1253,0.08871,0.06375,0.1126,0.03636,0.03931,0.03124,0.04748,0.0396,0.2089,0.2067,
2.178,0.2974,0.1222,0.08858,0.06394,0.1151,0.03639,0.03935,0.03126,0.04752,0.03964,0.2091,0.2069,
2.177,0.3026,0.1189,0.08896,0.06405,0.1177,0.0353,0.03936,0.03127,0.04754,0.03965,0.2092,0.2081,
2.183,0.3117,0.1186,0.08892,0.06409,0.1176,0.03553,0.03905,0.03124,0.04749,0.04362,0.206,0.2079,
2.181,0.3113,0.1174,0.08887,0.06309,0.1187,0.03553,0.03905,0.03124,0.04749,0.04362,0.206,0.2091,
2.181,0.2996,0.117,0.08901,0.06316,0.1182,0.03551,0.03902,0.03122,0.04745,0.04358,0.2069,0.2089,
2.18,0.3103,0.1169,0.08883,0.0634,0.1182,0.03551,0.03902,0.03122,0.05207,0.03896,0.2069,0.2089,
2.18,0.3121,0.1166,0.08891,0.0637,0.1179,0.03605,0.03851,0.03123,0.0521,0.03898,0.207,0.209,
2.18,0.3289,0.1127,0.08898,0.0641,0.121,0.03607,0.03853,0.03125,0.05212,0.039,0.2071,0.2091,
2.179,0.2699,0.1122,0.08944,0.06304,0.121,0.03607,0.03853,0.03125,0.05265,0.03847,0.2071,0.2102,
2.18,0.2713,0.1148,0.08932,0.0631,0.1205,0.03604,0.0385,0.03122,0.05261,0.03844,0.208,0.2074,
2.182,0.2804,0.1135,0.08941,0.06313,0.1215,0.03605,0.03852,0.03966,0.04671,0.03594,0.2081,0.2075,
2.181,0.285,0.1124,0.08947,0.06337,0.121,0.03645,0.03807,0.03963,0.04791,0.03469,0.209,0.208,
2.184,0.2913,0.1122,0.08916,0.06358,0.1209,0.03641,0.03803,0.03959,0.04786,0.03651,0.208,0.2078,
2.184,0.2784,0.112,0.08919,0.06404,0.1198,0.03645,0.03808,0.04017,0.04739,0.03655,0.2083,0.208,
2.184,0.2784,0.1119,0.08915,0.06425,0.1195,0.03646,0.0381,0.04019,0.04741,0.03657,0.2084,0.2081,
2.184,0.2783,0.1096,0.08924,0.06442,0.1208,0.03689,0.03762,0.04016,0.04738,0.03654,0.2093,0.208,
2.201,0.2671,0.1093,0.08922,0.06457,0.1195,0.03686,0.03759,0.04013,0.04734,0.04812,0.1996,0.2079,
2.201,0.2628,0.1091,0.08919,0.06478,0.1195,0.03686,0.03759,0.04013,0.04734,0.04812,0.1996,0.2079,
2.203,0.2626,0.1123,0.08912,0.06495,0.1183,0.03688,0.03762,0.04016,0.04892,0.04661,0.2007,0.2044,
2.203,0.2728,0.1121,0.08922,0.06507,0.1183,0.03688,0.03762,0.04016,0.04998,0.04555,0.2007,0.2044,
2.202,0.2725,0.1121,0.08911,0.06447,0.1183,0.03688,0.03762,0.04068,0.04945,0.04555,0.2007,0.2051,
2.202,0.2798,0.1088,0.08912,0.06463,0.1212,0.0369,0.03763,0.0407,0.05025,0.04478,0.2008,0.2052,
2.201,0.2786,0.1072,0.08907,0.0647,0.1224,0.03686,0.03759,0.04065,0.0502,0.04474,0.2016,0.205,
2.201,0.2811,0.1072,0.08918,0.06497,0.1209,0.03733,0.03723,0.04072,0.05028,0.04481,0.2019,0.2054,
2.201,0.279,0.1071,0.08948,0.06509,0.1201,0.03737,0.03727,0.04075,0.05032,0.04485,0.2021,0.2056,
2.2,0.2805,0.1071,0.08937,0.06379,0.1194,0.0374,0.03729,0.04078,0.05036,0.04488,0.2023,0.2073,
2.199,0.2816,0.1047,0.0893,0.06388,0.1214,0.03736,0.03726,0.04127,0.04978,0.04483,0.2031,0.2071,
2.176,0.3194,0.1047,0.0893,0.06398,0.121,0.06412,0.009859,0.04129,0.0498,0.04485,0.2032,0.2078,
2.167,0.3332,0.1043,0.0892,0.06402,0.1206,0.06411,0.009855,0.06518,0.02589,0.04484,0.2042,0.2078,
2.167,0.3358,0.1043,0.08912,0.06421,0.1202,0.06414,0.009856,0.06521,0.0259,0.04485,0.2043,0.2079,
2.19,0.4286,0.1042,0.08911,0.06446,0.1199,0.06417,0.0385,0.0366,0.02691,0.04387,0.2044,0.208,
2.189,0.4401,0.09904,0.08925,0.06449,0.1242,0.06237,0.03847,0.03657,0.0329,0.03783,0.2053,0.2096,
