entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.172,0.3563,0.1108,0.08715,0.07172,0.1084,0.05524,0.03101,0.0146,0.06649,0.037,0.2074,0.2102,
2.169,0.3529,0.1106,0.08712,0.07185,0.1075,0.05523,0.031,0.0146,0.06954,0.03393,0.2084,0.2101,
2.168,0.2908,0.1106,0.08697,0.07197,0.1067,0.05522,0.03142,0.01417,0.06952,0.03393,0.2094,0.2101,
2.169,0.291,0.1102,0.08703,0.072,0.1066,0.05543,0.03112,0.0149,0.0687,0.03389,0.2103,0.2099,
2.184,0.2454,0.1076,0.08705,0.07223,0.1081,0.05584,0.03068,0.01532,0.06826,0.04328,0.2019,0.2098,
2.187,0.254,0.1075,0.08715,0.07242,0.1073,0.05589,0.03071,0.01695,0.0667,0.04332,0.202,0.21,
2.185,0.2557,0.1075,0.08664,0.07264,0.107,0.05488,0.03046,0.01696,0.06676,0.04336,0.2022,0.2115,
2.185,0.2508,0.1075,0.08643,0.07285,0.107,0.05488,0.03046,0.01696,0.06676,0.04336,0.2022,0.2115,
2.184,0.252,0.1072,0.08664,0.07312,0.1066,0.05516,0.02987,0.01741,0.06672,0.04267,0.2023,0.2123,
2.183,0.2628,0.107,0.08663,0.07321,0.1059,0.05523,0.02991,0.01743,0.06831,0.04122,0.2026,0.2126,
2.183,0.2484,0.1074,0.08652,0.07355,0.1058,0.05517,0.02987,0.01741,0.06824,0.04118,0.2034,0.2115,
2.183,0.2522,0.107,0.08678,0.07368,0.1058,0.05517,0.03022,0.01707,0.06933,0.04009,0.2034,0.2115,
2.184,0.2599,0.1063,0.0868,0.07375,0.1059,0.05522,0.03024,0.01786,0.06862,0.04013,0.2036,0.2117,
2.182,0.2598,0.1059,0.08678,0.07377,0.1049,0.05516,0.0302,0.01783,0.06854,0.04008,0.2054,0.2114,
2.181,0.2585,0.1048,0.08622,0.07357,0.1056,0.05517,0.03021,0.01784,0.06856,0.04009,0.2065,0.2115,
2.181,0.2613,0.1047,0.08583,0.07376,0.1056,0.0552,0.03022,0.01785,0.0695,0.0392,0.2066,0.2116,
2.18,0.2598,0.1045,0.08613,0.07381,0.1043,0.05521,0.03023,0.01785,0.06952,0.03921,0.2077,0.2116,
2.179,0.2558,0.104,0.08627,0.07377,0.1035,0.05523,0.03024,0.01785,0.06954,0.03922,0.2088,0.2117,
2.18,0.2615,0.1039,0.08624,0.07386,0.1035,0.05523,0.03024,0.01785,0.06954,0.03922,0.2088,0.2117,
2.179,0.264,0.1033,0.08679,0.07393,0.1035,0.05523,0.03024,0.01785,0.07098,0.03778,0.2088,0.2117,
2.173,0.2567,0.102,0.08667,0.07407,0.1044,0.05517,0.03021,0.01783,0.07712,0.03153,0.2096,0.2115,
2.174,0.2623,0.09814,0.08695,0.07431,0.1068,0.05569,0.02967,0.01869,0.07623,0.03152,0.2106,0.2114,
2.179,0.2602,0.09803,0.08687,0.07434,0.1063,0.05618,0.02912,0.01868,0.07707,0.0346,0.2075,0.2113,
2.179,0.2613,0.09753,0.08711,0.07434,0.1062,0.05613,0.02909,0.01866,0.07699,0.03456,0.2084,0.2111,
2.177,0.2649,0.09726,0.08682,0.07465,0.1058,0.05484,0.02999,0.01822,0.07663,0.03459,0.2085,0.2126,
