GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.004985,0.06968,0.2557,0.06498,0.01755,0.02781,5.693E-4,3.313E-4,9.747E-4,0.007013,0.4514,0.0,0.09523,0.003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.53,18.19,17.3,226.9,12.42,5.85,2.473,3.203,3.814,2.378,1.0E-4,0.0,36650.0,1024.0,427.2,377.6,2085.0,503.9,782.7,327.7,433.0,303.5,281.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.00526,0.06967,0.2586,0.06195,0.01755,0.02754,5.693E-4,3.313E-4,9.747E-4,0.007013,0.4515,0.0,0.09523,0.003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.49,18.17,17.23,225.1,12.39,5.823,2.462,3.193,3.786,2.367,1.0E-4,0.0,36670.0,1024.0,426.6,377.8,2081.0,501.3,782.7,327.7,433.0,303.5,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.00526,0.07972,0.2481,0.06337,0.01755,0.02754,6.941E-4,3.305E-4,9.915E-4,0.005907,0.4516,0.0,0.09523,0.003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.49,18.11,17.21,224.7,12.94,6.94,1.982,2.545,3.77,2.355,1.0E-4,0.0,36680.0,1024.0,420.6,372.6,2077.0,519.9,893.2,279.7,363.9,305.7,277.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.006085,0.06866,0.2589,0.06355,0.01755,0.02684,6.108E-4,3.124E-4,9.708E-4,0.005905,0.4516,0.0,0.09523,0.003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.48,18.09,17.13,222.9,12.82,6.986,1.988,2.544,3.733,2.345,1.0E-4,0.0,36690.0,1024.0,420.7,372.4,2073.0,498.0,900.9,281.4,365.8,305.9,277.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.009234,0.07304,0.2544,0.06018,0.01787,0.02684,6.141E-4,3.131E-4,9.716E-4,0.0059,0.4516,0.0,0.09198,0.006992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,31.35,19.99,17.26,223.0,12.83,7.038,2.0,2.557,3.654,2.352,1.0E-4,0.0,36710.0,1040.0,425.7,366.5,2069.0,497.9,908.8,283.1,367.7,293.8,277.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01004,0.07675,0.2508,0.05927,0.01789,0.02697,5.304E-4,2.911E-4,9.509E-4,0.005899,0.4516,0.0,0.09086,0.008113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,32.9,21.31,17.3,224.0,12.77,7.147,1.944,2.59,3.675,2.359,1.0E-4,0.0,36720.0,1022.0,449.7,365.2,2065.0,485.6,925.1,274.1,371.7,309.1,277.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0099,0.0778,0.2505,0.05867,0.01788,0.02697,5.302E-4,2.949E-4,9.467E-4,0.0059,0.4516,0.0,0.08959,0.009382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,33.03,21.36,17.3,223.8,12.77,7.147,1.944,2.59,3.675,2.359,1.0E-4,0.0,36720.0,1029.0,451.1,365.1,2060.0,485.3,925.0,275.2,371.8,307.9,277.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01196,0.08421,0.2423,0.06057,0.01788,0.0248,5.204E-4,2.863E-4,9.363E-4,0.005897,0.4516,0.0,0.08826,0.01071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,33.03,21.35,17.26,222.9,12.75,7.145,1.942,2.583,3.655,2.353,1.0E-4,0.0,36740.0,1034.0,454.0,364.4,2056.0,468.2,924.9,275.1,371.7,307.8,277.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01317,0.07927,0.2405,0.06696,0.01788,0.02361,5.19E-4,2.851E-4,9.349E-4,0.005897,0.4519,0.0,0.08826,0.01071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,33.03,21.35,17.26,222.9,12.75,7.145,1.942,2.583,3.655,2.353,1.0E-4,0.0,36750.0,1030.0,451.2,364.9,2051.0,458.7,925.0,275.2,371.9,307.8,277.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01875,0.08558,0.2413,0.05594,0.01768,0.02326,5.19E-4,2.851E-4,9.349E-4,0.005897,0.4508,0.0,0.08414,0.01483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,38.54,16.07,18.21,223.7,12.75,7.143,1.939,2.577,3.636,2.418,1.0E-4,0.0,36750.0,1110.0,404.0,366.0,2053.0,458.6,925.0,275.2,371.9,319.5,277.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
