entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.177,0.3468,0.1059,0.09065,0.06846,0.1247,0.05445,0.03936,0.0306,0.03404,0.035,0.2076,0.2093,
2.177,0.3414,0.106,0.09072,0.0685,0.124,0.05449,0.03938,0.03062,0.03407,0.03502,0.2077,0.2095,
2.176,0.3404,0.1059,0.09063,0.06843,0.1239,0.05391,0.03921,0.03058,0.03403,0.03498,0.2086,0.2099,
2.175,0.3498,0.1059,0.09041,0.06831,0.1239,0.05393,0.03923,0.0306,0.03405,0.035,0.2087,0.21,
2.175,0.3646,0.1059,0.09041,0.06831,0.1239,0.05393,0.03923,0.0306,0.03405,0.035,0.2087,0.21,
2.178,0.3715,0.1104,0.09035,0.06827,0.1234,0.05389,0.0392,0.03058,0.03402,0.03497,0.2096,0.2053,
2.176,0.3525,0.108,0.0903,0.06801,0.1231,0.05395,0.03925,0.03061,0.03406,0.03501,0.2098,0.2079,
2.182,0.3556,0.1068,0.08973,0.06785,0.1232,0.0527,0.0393,0.03065,0.0341,0.03993,0.2063,0.2095,
2.183,0.3678,0.1106,0.08936,0.06783,0.1232,0.05226,0.03919,0.03051,0.0341,0.03992,0.2073,0.2058,
2.178,0.3522,0.1105,0.0893,0.06778,0.1227,0.04959,0.03916,0.03049,0.03407,0.03989,0.2082,0.2083,
2.174,0.3499,0.1086,0.0893,0.06588,0.1227,0.04893,0.03916,0.03049,0.03407,0.03989,0.2082,0.2128,
2.173,0.3543,0.1071,0.0893,0.06588,0.1227,0.04893,0.03916,0.03049,0.03407,0.03989,0.2082,0.2143,
2.174,0.3602,0.1087,0.08921,0.06581,0.1226,0.04888,0.03912,0.03046,0.03404,0.03985,0.209,0.2124,
2.183,0.3501,0.1102,0.08898,0.0651,0.1224,0.04885,0.03909,0.03044,0.03402,0.04593,0.2038,0.2112,
2.182,0.3527,0.1102,0.08902,0.06513,0.1221,0.04821,0.03911,0.03045,0.03403,0.04595,0.2039,0.2119,
2.18,0.3502,0.1145,0.08889,0.06507,0.1218,0.04585,0.03878,0.03043,0.03401,0.04592,0.2048,0.2099,
2.18,0.3578,0.1145,0.08892,0.0651,0.1214,0.04587,0.0388,0.03044,0.03402,0.04594,0.2049,0.21,
2.183,0.3475,0.1195,0.08891,0.06508,0.121,0.04586,0.03879,0.03043,0.03401,0.04592,0.2059,0.2046,
2.18,0.3489,0.1196,0.08828,0.06518,0.1204,0.0444,0.03885,0.03048,0.03407,0.046,0.2062,0.2065,
2.178,0.3424,0.1194,0.08817,0.0651,0.1194,0.04369,0.0388,0.03044,0.03402,0.04594,0.2081,0.207,
2.177,0.3426,0.1188,0.08817,0.0651,0.1194,0.04369,0.0388,0.03044,0.03402,0.04594,0.2081,0.2076,
2.176,0.3431,0.1188,0.08817,0.0651,0.1194,0.04259,0.0388,0.03044,0.03402,0.04594,0.2081,0.2087,
2.169,0.349,0.1201,0.08792,0.06401,0.1191,0.0393,0.0388,0.03044,0.03402,0.04594,0.2092,0.2112,
2.166,0.3511,0.1203,0.08803,0.06408,0.118,0.03737,0.03885,0.03047,0.03406,0.04599,0.2094,0.2135,
2.164,0.3541,0.1172,0.08803,0.06408,0.118,0.03737,0.03885,0.03047,0.03406,0.04599,0.2094,0.2165,
2.16,0.3548,0.1151,0.0882,0.06422,0.117,0.03544,0.03893,0.03053,0.03413,0.04607,0.2099,0.2204,
