GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.107,0.07323,0.2501,0.1167,0.03053,0.02084,0.00245,0.001692,0.001428,0.001062,0.296,0.0,0.01175,0.008044,0.02747,0.01282,0.003354,0.002289,2.692E-4,1.859E-4,1.568E-4,1.166E-4,0.03251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,64.97,25.93,25.17,258.9,10.72,35.06,38.75,26.12,7.075,13.37,1.0E-4,0.0,63440.0,1081.0,470.3,466.1,2268.0,973.9,208.0,1085.0,402.3,289.5,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1051,0.07453,0.2387,0.1191,0.03053,0.04112,0.002709,0.002013,0.001228,0.00123,0.2847,0.0,0.01155,0.008187,0.02622,0.01309,0.003354,0.004517,2.976E-4,2.212E-4,1.349E-4,1.351E-4,0.03127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.58,25.38,24.8,258.0,12.4,35.07,38.78,26.05,7.067,12.86,1.0E-4,0.0,63440.0,1088.0,485.2,450.7,2264.0,981.0,205.3,1086.0,389.7,291.3,319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1056,0.07119,0.2455,0.1181,0.02755,0.03077,0.002603,0.001858,0.001239,0.001164,0.2955,0.0,0.01159,0.00782,0.02697,0.01297,0.003026,0.00338,2.859E-4,2.041E-4,1.361E-4,1.278E-4,0.03246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.72,23.78,24.82,261.1,12.67,35.66,38.11,26.45,6.999,12.66,1.0E-4,0.0,63440.0,1088.0,449.2,450.9,2273.0,1006.0,242.8,1046.0,419.5,280.1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1061,0.0716,0.24,0.1276,0.02755,0.03021,0.002603,0.001858,0.001239,0.001164,0.291,0.0,0.01166,0.007865,0.02637,0.01402,0.003026,0.003319,2.859E-4,2.041E-4,1.361E-4,1.278E-4,0.03196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.55,23.77,24.81,260.4,12.67,35.66,38.11,26.44,6.988,12.64,1.0E-4,0.0,63450.0,1088.0,450.0,452.4,2270.0,1001.0,242.8,1046.0,419.3,280.3,291.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1061,0.0716,0.24,0.136,0.02755,0.03021,0.002603,0.001856,0.00124,0.001164,0.2826,0.0,0.01166,0.007865,0.02637,0.01494,0.003026,0.003319,2.86E-4,2.039E-4,1.362E-4,1.278E-4,0.03104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.51,23.75,24.79,259.5,12.66,35.68,38.05,26.45,6.954,12.63,1.0E-4,0.0,63460.0,1088.0,450.0,454.3,2267.0,1001.0,244.0,1042.0,421.5,280.2,289.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.105,0.0744,0.2397,0.1457,0.02755,0.02928,0.002605,0.001856,0.001241,0.001164,0.2725,0.0,0.01153,0.008173,0.02633,0.01601,0.003026,0.003217,2.862E-4,2.038E-4,1.364E-4,1.279E-4,0.02994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.68,23.76,24.81,260.3,12.65,35.7,37.99,26.49,6.967,12.65,1.0E-4,0.0,63490.0,1100.0,451.4,455.5,2265.0,981.1,245.5,1039.0,423.7,318.6,288.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1146,0.07438,0.2412,0.1372,0.0276,0.02928,0.002605,0.001856,0.001241,0.001164,0.2699,0.0,0.01259,0.008171,0.02649,0.01507,0.003032,0.003217,2.862E-4,2.038E-4,1.364E-4,1.279E-4,0.02964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.61,23.7,24.78,259.6,12.64,35.7,37.99,26.47,6.932,12.63,1.0E-4,0.0,63510.0,1100.0,452.0,439.9,2261.0,981.1,245.5,1039.0,423.7,318.4,288.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1146,0.0736,0.2346,0.1489,0.02432,0.02883,0.002595,0.001835,0.001173,0.001041,0.2694,0.0,0.01259,0.008085,0.02578,0.01635,0.002671,0.003167,2.85E-4,2.016E-4,1.288E-4,1.143E-4,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,63.36,24.01,24.15,259.5,12.56,35.69,37.92,26.43,6.9,13.48,1.0E-4,0.0,63530.0,1087.0,460.1,431.5,2264.0,980.8,245.5,1039.0,423.5,318.2,295.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1157,0.07386,0.2369,0.1455,0.02432,0.02873,0.002596,0.00184,0.001167,0.001041,0.2693,0.0,0.01271,0.008113,0.02602,0.01598,0.002671,0.003156,2.851E-4,2.021E-4,1.282E-4,1.143E-4,0.02958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,63.38,23.91,24.19,259.5,12.57,35.71,38.09,26.29,6.899,13.47,1.0E-4,0.0,63560.0,1093.0,457.2,430.7,2261.0,980.9,246.7,1047.0,413.5,318.1,295.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1095,0.08093,0.2354,0.1463,0.02432,0.02855,0.002596,0.00184,0.001167,0.001041,0.2693,0.0,0.01203,0.00889,0.02586,0.01607,0.002671,0.003136,2.851E-4,2.021E-4,1.282E-4,1.143E-4,0.02958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,63.38,23.91,24.19,259.5,12.57,35.71,38.09,26.29,6.899,13.47,1.0E-4,0.0,63560.0,1146.0,458.4,428.5,2258.0,977.7,246.7,1047.0,413.4,318.0,295.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
