RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2364000.0,2396000.0,
1194000.0,1032000.0,783000.0,1418000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2376000.0,2420000.0,
1177000.0,1032000.0,782900.0,1413000.0,623300.0,450400.0,350100.0,389600.0,400500.0,2376000.0,2436000.0,
1220000.0,1032000.0,782800.0,1404000.0,615600.0,450400.0,350000.0,389500.0,400400.0,2388000.0,2401000.0,
1220000.0,1032000.0,782800.0,1404000.0,615600.0,450400.0,350000.0,389500.0,400400.0,2388000.0,2401000.0,
1214000.0,1028000.0,782400.0,1395000.0,607900.0,450300.0,350000.0,389500.0,400300.0,2388000.0,2409000.0,
1258000.0,1028000.0,782400.0,1395000.0,607900.0,450300.0,350000.0,389500.0,400300.0,2400000.0,2365000.0,
1255000.0,1026000.0,781900.0,1385000.0,590300.0,450300.0,349900.0,389400.0,400200.0,2400000.0,2382000.0,
1254000.0,1022000.0,781800.0,1385000.0,590300.0,450300.0,349900.0,389400.0,400200.0,2400000.0,2382000.0,
1254000.0,1022000.0,781600.0,1371000.0,590000.0,450200.0,349900.0,389400.0,400000.0,2400000.0,2382000.0,
1254000.0,1017000.0,773900.0,1371000.0,584000.0,448700.0,349900.0,389400.0,587400.0,2236000.0,2398000.0,
1254000.0,1017000.0,773800.0,1367000.0,584000.0,448700.0,349800.0,389300.0,587400.0,2236000.0,2398000.0,
1249000.0,1012000.0,773400.0,1357000.0,561300.0,448700.0,349800.0,389300.0,587400.0,2236000.0,2420000.0,
1269000.0,1009000.0,771800.0,1347000.0,561300.0,448700.0,349800.0,389300.0,587300.0,2247000.0,2400000.0,
1269000.0,1009000.0,771800.0,1347000.0,553800.0,448700.0,349800.0,389300.0,587300.0,2258000.0,2407000.0,
1269000.0,1009000.0,748900.0,1347000.0,536200.0,448700.0,349800.0,389300.0,587300.0,2258000.0,2448000.0,
1264000.0,1005000.0,748800.0,1342000.0,528600.0,448700.0,349700.0,389300.0,587300.0,2258000.0,2455000.0,
1248000.0,1003000.0,748700.0,1337000.0,521100.0,448600.0,349700.0,389200.0,587200.0,2258000.0,2476000.0,
1248000.0,1003000.0,748700.0,1337000.0,513500.0,448600.0,349700.0,389200.0,587200.0,2258000.0,2483000.0,
1301000.0,1003000.0,748700.0,1337000.0,501000.0,448600.0,349700.0,389200.0,587200.0,2269000.0,2442000.0,
1301000.0,1003000.0,736000.0,1327000.0,488300.0,448600.0,349600.0,389200.0,587100.0,2269000.0,2467000.0,
1325000.0,1003000.0,735800.0,1318000.0,488300.0,448500.0,349500.0,389100.0,587000.0,2281000.0,2443000.0,
1323000.0,1000000.0,735700.0,1318000.0,488300.0,448500.0,349500.0,389100.0,587000.0,2281000.0,2443000.0,
1318000.0,1000000.0,735700.0,1318000.0,480800.0,448500.0,349500.0,389100.0,587000.0,2281000.0,2450000.0,
1332000.0,1000000.0,735700.0,1311000.0,480700.0,448500.0,349400.0,388900.0,586900.0,2292000.0,2434000.0,
1327000.0,1000000.0,735600.0,1296000.0,480700.0,448500.0,349400.0,388900.0,586900.0,2292000.0,2434000.0,
1356000.0,995200.0,728300.0,1291000.0,472400.0,448400.0,349300.0,388900.0,586800.0,2303000.0,2426000.0,
1351000.0,994600.0,728300.0,1291000.0,472400.0,448400.0,349300.0,388900.0,586800.0,2303000.0,2426000.0,
1386000.0,994500.0,728300.0,1291000.0,456700.0,440900.0,349300.0,388900.0,586800.0,2315000.0,2404000.0,
1365000.0,995800.0,711300.0,1301000.0,451600.0,443400.0,435000.0,310900.0,573300.0,2315000.0,2429000.0,
1364000.0,995400.0,712800.0,1301000.0,451600.0,443400.0,435000.0,326000.0,558200.0,2315000.0,2429000.0,
1363000.0,993500.0,692600.0,1301000.0,444100.0,443400.0,435000.0,326000.0,558200.0,2315000.0,2460000.0,
1350000.0,988800.0,697600.0,1296000.0,444100.0,443400.0,435000.0,326000.0,558200.0,2315000.0,2467000.0,
1350000.0,986200.0,700100.0,1296000.0,426500.0,443400.0,435000.0,326000.0,558200.0,2315000.0,2485000.0,
1329000.0,984200.0,702100.0,1308000.0,426300.0,449800.0,433400.0,321100.0,558100.0,2315000.0,2485000.0,
1360000.0,986400.0,704000.0,1318000.0,413700.0,449800.0,439300.0,315100.0,558000.0,2327000.0,2447000.0,
1358000.0,982700.0,705100.0,1313000.0,413700.0,449800.0,439300.0,326100.0,546900.0,2327000.0,2447000.0,
1380000.0,978200.0,707000.0,1313000.0,413700.0,449800.0,439300.0,326100.0,546900.0,2338000.0,2423000.0,
1379000.0,976700.0,708800.0,1309000.0,413600.0,449700.0,448700.0,331800.0,531700.0,2338000.0,2423000.0,
1372000.0,972500.0,710800.0,1309000.0,413600.0,449700.0,448700.0,331800.0,531700.0,2338000.0,2423000.0,
1369000.0,968500.0,711800.0,1289000.0,391000.0,449600.0,448500.0,352500.0,510900.0,2338000.0,2445000.0,
1366000.0,971400.0,712200.0,1275000.0,378400.0,449500.0,448500.0,358500.0,504800.0,2338000.0,2458000.0,
1433000.0,972400.0,713700.0,1271000.0,354300.0,443500.0,448500.0,376600.0,486700.0,2373000.0,2416000.0,
1456000.0,972100.0,715100.0,1266000.0,346700.0,443500.0,448500.0,415800.0,447500.0,2385000.0,2395000.0,
1456000.0,970000.0,715600.0,1266000.0,345700.0,442700.0,447900.0,415800.0,446500.0,2397000.0,2395000.0,
1450000.0,972700.0,715600.0,1266000.0,343600.0,440900.0,454500.0,422200.0,453000.0,2387000.0,2395000.0,
