RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1197000.0,1037000.0,783600.0,1427000.0,623300.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2412000.0,
1197000.0,1037000.0,783600.0,1427000.0,615800.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2420000.0,
1175000.0,1034000.0,783600.0,1427000.0,608300.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2451000.0,
1225000.0,1033000.0,783400.0,1425000.0,608300.0,450500.0,350200.0,389700.0,400600.0,2388000.0,2395000.0,
1217000.0,1030000.0,762200.0,1411000.0,608100.0,450400.0,350100.0,389600.0,400500.0,2388000.0,2416000.0,
1257000.0,1026000.0,761900.0,1402000.0,608100.0,450400.0,350100.0,389600.0,400500.0,2400000.0,2376000.0,
1244000.0,1026000.0,761600.0,1402000.0,608100.0,450400.0,350100.0,389600.0,400500.0,2400000.0,2389000.0,
1244000.0,1026000.0,761600.0,1402000.0,597300.0,447700.0,348600.0,389600.0,400500.0,2400000.0,2404000.0,
1243000.0,1026000.0,761500.0,1397000.0,579600.0,447700.0,348600.0,389600.0,400400.0,2400000.0,2422000.0,
1243000.0,1026000.0,761500.0,1392000.0,572000.0,447700.0,348600.0,389600.0,400400.0,2400000.0,2430000.0,
1299000.0,1026000.0,761500.0,1387000.0,572000.0,447700.0,348600.0,389600.0,454400.0,2358000.0,2374000.0,
1282000.0,1019000.0,761000.0,1383000.0,546800.0,447600.0,348500.0,389500.0,454300.0,2370000.0,2413000.0,
1256000.0,1014000.0,760600.0,1383000.0,546800.0,447600.0,348500.0,389500.0,454300.0,2370000.0,2435000.0,
1255000.0,1014000.0,760500.0,1374000.0,546800.0,447600.0,348400.0,389500.0,454300.0,2370000.0,2435000.0,
1251000.0,1013000.0,760400.0,1369000.0,546700.0,447500.0,348400.0,389400.0,454100.0,2370000.0,2435000.0,
1251000.0,1009000.0,760400.0,1368000.0,546700.0,447500.0,348400.0,389400.0,454100.0,2370000.0,2435000.0,
1295000.0,1009000.0,760300.0,1368000.0,546700.0,447500.0,348400.0,389400.0,454100.0,2393000.0,2386000.0,
1294000.0,1009000.0,760200.0,1350000.0,546500.0,447400.0,348300.0,389300.0,454000.0,2393000.0,2386000.0,
1290000.0,1008000.0,752700.0,1339000.0,546500.0,447400.0,348300.0,389300.0,454000.0,2393000.0,2394000.0,
1290000.0,1008000.0,752700.0,1339000.0,546500.0,447400.0,348300.0,389300.0,500100.0,2359000.0,2394000.0,
1290000.0,1008000.0,752700.0,1335000.0,546400.0,447400.0,348300.0,389200.0,500000.0,2359000.0,2394000.0,
1287000.0,1006000.0,752600.0,1330000.0,546300.0,447300.0,348200.0,389100.0,499900.0,2359000.0,2394000.0,
1286000.0,1005000.0,752600.0,1326000.0,546300.0,447300.0,348200.0,389100.0,499900.0,2371000.0,2394000.0,
1286000.0,1005000.0,752600.0,1326000.0,532200.0,443800.0,348200.0,389100.0,499900.0,2383000.0,2411000.0,
1286000.0,1005000.0,752600.0,1322000.0,532200.0,443800.0,348200.0,389100.0,499900.0,2383000.0,2411000.0,
1270000.0,1005000.0,731100.0,1313000.0,519400.0,443700.0,348100.0,389000.0,499800.0,2383000.0,2461000.0,
1270000.0,1005000.0,731100.0,1308000.0,519400.0,443700.0,348100.0,389000.0,499800.0,2383000.0,2461000.0,
1270000.0,1005000.0,731000.0,1289000.0,511600.0,443600.0,348000.0,388800.0,499500.0,2383000.0,2468000.0,
1270000.0,1005000.0,731000.0,1284000.0,511600.0,443600.0,348000.0,388800.0,499500.0,2383000.0,2468000.0,
1270000.0,1005000.0,731000.0,1284000.0,511600.0,443600.0,348000.0,388800.0,499500.0,2383000.0,2468000.0,
1324000.0,999900.0,735800.0,1280000.0,503900.0,443500.0,421400.0,315300.0,499400.0,2395000.0,2417000.0,
1323000.0,999000.0,737400.0,1275000.0,793800.0,159400.0,415300.0,315300.0,499300.0,2395000.0,2417000.0,
1321000.0,1001000.0,738200.0,1275000.0,793800.0,159400.0,421300.0,400900.0,407600.0,2395000.0,2417000.0,
1286000.0,998300.0,743600.0,1303000.0,771200.0,159400.0,421300.0,407000.0,401500.0,2395000.0,2439000.0,
1308000.0,999200.0,747700.0,1309000.0,776400.0,154300.0,421300.0,425100.0,414300.0,2376000.0,2400000.0,
1332000.0,1002000.0,750100.0,1305000.0,766700.0,151100.0,421300.0,425000.0,414200.0,2388000.0,2378000.0,
1328000.0,998900.0,752400.0,1305000.0,754200.0,151100.0,421300.0,431000.0,460100.0,2360000.0,2391000.0,
1268000.0,1002000.0,753000.0,1351000.0,734100.0,157100.0,415300.0,431000.0,460100.0,2371000.0,2411000.0,
1281000.0,1008000.0,754100.0,1347000.0,734000.0,394600.0,177700.0,445100.0,446000.0,2383000.0,2390000.0,
1278000.0,1010000.0,754800.0,1332000.0,733900.0,394600.0,177700.0,445000.0,445900.0,2383000.0,2390000.0,
1276000.0,1010000.0,757300.0,1327000.0,739000.0,389400.0,177700.0,445000.0,501400.0,2352000.0,2390000.0,
1271000.0,1008000.0,759400.0,1327000.0,731500.0,389400.0,177700.0,445000.0,501400.0,2352000.0,2398000.0,
1263000.0,1007000.0,747900.0,1314000.0,731400.0,389300.0,177700.0,457200.0,489000.0,2352000.0,2411000.0,
1260000.0,1008000.0,750300.0,1314000.0,723800.0,389300.0,177700.0,457200.0,489000.0,2352000.0,2418000.0,
1269000.0,1008000.0,753700.0,1325000.0,723800.0,389300.0,177700.0,457200.0,489000.0,2363000.0,2391000.0,
1267000.0,1009000.0,739700.0,1316000.0,723700.0,389300.0,177600.0,457200.0,488800.0,2363000.0,2405000.0,
1289000.0,1007000.0,741400.0,1316000.0,723700.0,389300.0,185600.0,449100.0,488800.0,2375000.0,2383000.0,
1289000.0,1006000.0,742200.0,1311000.0,723500.0,389200.0,185600.0,449000.0,488700.0,2375000.0,2383000.0,
1287000.0,1007000.0,742800.0,1311000.0,716000.0,389200.0,185600.0,507300.0,430400.0,2387000.0,2391000.0,
1283000.0,1009000.0,745000.0,1306000.0,708500.0,389200.0,185600.0,507300.0,430400.0,2387000.0,2398000.0,
1283000.0,1009000.0,724400.0,1306000.0,708500.0,389200.0,185600.0,525400.0,412300.0,2387000.0,2419000.0,
1300000.0,1013000.0,724600.0,1303000.0,708500.0,389200.0,185600.0,543500.0,394200.0,2399000.0,2396000.0,
1319000.0,1006000.0,728100.0,1299000.0,700800.0,389200.0,185500.0,543500.0,421800.0,2383000.0,2383000.0,
1317000.0,1007000.0,728600.0,1299000.0,688200.0,389200.0,191600.0,537500.0,421800.0,2395000.0,2395000.0,
1309000.0,1009000.0,730100.0,1299000.0,693000.0,384400.0,191600.0,537500.0,475700.0,2353000.0,2395000.0,
1307000.0,1005000.0,735300.0,1294000.0,698900.0,378200.0,191500.0,537400.0,475600.0,2353000.0,2395000.0,
1306000.0,1002000.0,735100.0,1294000.0,698900.0,378200.0,191500.0,537400.0,475600.0,2353000.0,2395000.0,
1294000.0,1003000.0,735000.0,1281000.0,703700.0,373400.0,191500.0,550400.0,462500.0,2353000.0,2395000.0,
1304000.0,1005000.0,736200.0,1276000.0,698800.0,372200.0,189900.0,550400.0,462400.0,2365000.0,2389000.0,
1299000.0,1003000.0,736100.0,1258000.0,698600.0,372100.0,189900.0,550300.0,462300.0,2365000.0,2389000.0,
1299000.0,1002000.0,737500.0,1258000.0,698600.0,372100.0,189900.0,550300.0,462300.0,2365000.0,2389000.0,
1295000.0,999700.0,739100.0,1253000.0,698600.0,372100.0,189900.0,562300.0,450200.0,2365000.0,2389000.0,
1284000.0,999200.0,739600.0,1264000.0,698600.0,372100.0,189900.0,562300.0,450200.0,2365000.0,2389000.0,
1275000.0,997800.0,742400.0,1259000.0,691000.0,372100.0,189800.0,575400.0,437000.0,2365000.0,2404000.0,
1274000.0,996900.0,743900.0,1259000.0,678400.0,372100.0,189800.0,575400.0,437000.0,2365000.0,2417000.0,
1270000.0,1002000.0,743900.0,1259000.0,678400.0,372100.0,189800.0,575400.0,437000.0,2365000.0,2417000.0,
1252000.0,1003000.0,744700.0,1261000.0,660600.0,372000.0,189700.0,604200.0,408000.0,2365000.0,2435000.0,
1250000.0,1005000.0,744700.0,1261000.0,639100.0,372000.0,189700.0,604200.0,408000.0,2365000.0,2456000.0,
1245000.0,1009000.0,745200.0,1261000.0,639100.0,372000.0,189700.0,616200.0,395900.0,2365000.0,2456000.0,
1271000.0,1009000.0,743100.0,1256000.0,608700.0,372000.0,505100.0,318900.0,377800.0,2377000.0,2452000.0,
