RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1202000.0,717600.0,683300.0,1126000.0,685000.0,202800.0,503400.0,509200.0,519200.0,399100.0,2327000.0,2386000.0,
1202000.0,717200.0,683000.0,1123000.0,681700.0,207400.0,496200.0,507800.0,517400.0,399300.0,2327000.0,2393000.0,
1201000.0,717200.0,683600.0,1123000.0,687800.0,201400.0,512900.0,530900.0,477600.0,399500.0,2338000.0,2393000.0,
1201000.0,714000.0,686900.0,1123000.0,687800.0,207400.0,512900.0,524900.0,477600.0,399500.0,2338000.0,2393000.0,
1183000.0,710100.0,687600.0,1119000.0,687700.0,207400.0,519100.0,518600.0,477500.0,399600.0,2338000.0,2393000.0,
1182000.0,711200.0,687400.0,1119000.0,687700.0,207400.0,519100.0,532600.0,463500.0,399800.0,2338000.0,2393000.0,
1173000.0,718300.0,688900.0,1119000.0,693700.0,201400.0,519100.0,557400.0,438700.0,400000.0,2350000.0,2393000.0,
1165000.0,723600.0,690500.0,1115000.0,693700.0,201300.0,519100.0,557400.0,438700.0,400100.0,2362000.0,2393000.0,
1164000.0,723400.0,691700.0,1115000.0,680700.0,200000.0,512700.0,555400.0,436300.0,400200.0,2362000.0,2418000.0,
1186000.0,722400.0,693600.0,1115000.0,668500.0,195200.0,518700.0,570100.0,415600.0,400200.0,2373000.0,2412000.0,
1184000.0,723300.0,694400.0,1111000.0,672100.0,183600.0,516700.0,579900.0,403200.0,400400.0,2373000.0,2425000.0,
1181000.0,722100.0,694700.0,1105000.0,666000.0,189100.0,509400.0,596400.0,386600.0,401000.0,2373000.0,2433000.0,
1179000.0,722000.0,696300.0,1105000.0,666000.0,189100.0,509400.0,596400.0,386600.0,401000.0,2373000.0,2433000.0,
1225000.0,721300.0,696700.0,1105000.0,666000.0,193000.0,505600.0,596400.0,386600.0,401300.0,2385000.0,2386000.0,
1218000.0,722500.0,697800.0,1105000.0,643700.0,191500.0,510400.0,597600.0,380500.0,401300.0,2397000.0,2410000.0,
1210000.0,725300.0,698000.0,1105000.0,645500.0,182000.0,510400.0,609700.0,368500.0,401500.0,2397000.0,2418000.0,
