GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.09911,0.08713,0.264,0.05123,0.01985,0.04067,0.001077,0.001599,7.709E-4,7.253E-4,0.3348,0.0,0.01089,0.009571,0.029,0.005627,0.002181,0.004468,1.183E-4,1.757E-4,8.468E-5,7.968E-5,0.03678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,71.63,21.32,12.18,266.7,73.26,7.724,20.81,8.254,4.366,11.74,1.0E-4,0.0,63400.0,1067.0,450.6,431.7,2382.0,1015.0,230.7,1047.0,382.5,477.8,248.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09911,0.08104,0.2631,0.05235,0.02578,0.04067,0.001078,0.001596,7.727E-4,7.254E-4,0.3347,0.0,0.01089,0.008903,0.0289,0.005751,0.002832,0.004468,1.184E-4,1.753E-4,8.488E-5,7.969E-5,0.03677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,65.55,21.41,12.23,273.7,73.26,7.745,20.75,8.288,4.368,11.75,1.0E-4,0.0,63410.0,997.2,448.9,434.4,2447.0,1008.0,231.3,1043.0,384.7,477.9,248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09763,0.08258,0.2628,0.05233,0.02578,0.04067,0.001078,0.001597,7.68E-4,7.285E-4,0.335,0.0,0.01072,0.009072,0.02887,0.005749,0.002832,0.004468,1.184E-4,1.755E-4,8.437E-5,8.003E-5,0.03679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,65.55,21.41,12.23,273.7,73.26,7.745,20.75,8.288,4.368,11.75,1.0E-4,0.0,63410.0,1005.0,449.6,432.4,2444.0,1008.0,231.3,1044.0,382.9,478.1,249.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09772,0.08891,0.2565,0.05233,0.02578,0.04058,0.001079,0.001605,7.582E-4,7.287E-4,0.335,0.0,0.01073,0.009766,0.02818,0.005748,0.002832,0.004458,1.185E-4,1.763E-4,8.328E-5,8.005E-5,0.03679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,65.19,21.83,12.21,273.7,73.27,7.768,20.86,8.099,4.364,11.74,1.0E-4,0.0,63420.0,995.4,458.3,432.5,2440.0,1001.0,235.2,1050.0,370.4,478.2,249.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09772,0.08287,0.2587,0.0562,0.02578,0.04058,0.001079,0.001612,7.514E-4,7.286E-4,0.335,0.0,0.01073,0.009103,0.02842,0.006173,0.002832,0.004458,1.185E-4,1.771E-4,8.254E-5,8.003E-5,0.03679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,66.78,22.11,12.34,273.7,73.27,7.768,20.86,8.099,4.364,11.74,1.0E-4,0.0,63420.0,994.3,463.7,427.4,2435.0,1001.0,235.2,1057.0,366.0,474.9,249.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09941,0.07763,0.2555,0.05356,0.03103,0.04019,0.001041,0.00157,0.001509,0.004612,0.335,0.0,0.01092,0.008528,0.02806,0.005883,0.003408,0.004415,1.143E-4,1.725E-4,1.658E-4,5.066E-4,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,66.51,22.1,12.32,272.1,73.24,7.752,20.85,8.073,4.355,11.74,1.0E-4,0.0,63440.0,960.6,464.7,427.2,2465.0,986.0,231.3,1055.0,442.3,396.5,249.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09827,0.07978,0.2557,0.05353,0.03103,0.03892,0.001042,0.001578,0.001509,0.004602,0.335,0.0,0.01079,0.008764,0.02809,0.00588,0.003408,0.004276,1.144E-4,1.734E-4,1.658E-4,5.055E-4,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,66.51,22.1,12.32,272.1,73.24,7.773,21.01,7.882,4.357,11.74,1.0E-4,0.0,63440.0,977.0,463.8,427.6,2461.0,979.7,232.7,1066.0,432.9,393.2,249.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09827,0.0817,0.2521,0.05483,0.03103,0.03911,0.001037,0.001578,0.001509,0.004602,0.3352,0.0,0.01079,0.008974,0.0277,0.006023,0.003408,0.004296,1.139E-4,1.733E-4,1.658E-4,5.055E-4,0.03682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,62.09,26.19,12.31,271.3,73.46,7.768,20.96,7.866,4.347,11.73,1.0E-4,0.0,63450.0,943.8,494.6,427.7,2458.0,991.3,225.3,1064.0,431.6,393.1,249.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09482,0.08192,0.2549,0.05535,0.03103,0.03906,0.001039,0.001574,0.001511,0.004602,0.3352,0.0,0.01042,0.008999,0.028,0.00608,0.003409,0.00429,1.141E-4,1.729E-4,1.66E-4,5.055E-4,0.03682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,62.09,26.34,12.32,272.1,73.48,7.798,20.9,7.91,4.353,11.74,1.0E-4,0.0,63450.0,967.2,497.3,428.1,2457.0,981.4,232.3,1054.0,433.4,393.4,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09181,0.08493,0.2542,0.056,0.03103,0.03905,0.001038,0.001573,0.001514,0.004599,0.3352,0.0,0.01008,0.00933,0.02792,0.006152,0.003409,0.00429,1.14E-4,1.728E-4,1.663E-4,5.052E-4,0.03682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,61.82,26.32,12.3,270.5,73.45,7.782,20.89,7.884,4.344,11.73,1.0E-4,0.0,63450.0,989.3,498.5,428.9,2452.0,981.5,231.6,1052.0,438.4,388.3,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09211,0.08471,0.2536,0.05687,0.03103,0.03875,0.001038,0.001573,0.001535,0.004577,0.3352,0.0,0.01012,0.009305,0.02785,0.006247,0.003409,0.004257,1.14E-4,1.728E-4,1.687E-4,5.028E-4,0.03682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,61.76,26.38,12.3,270.5,73.45,7.782,20.89,7.884,4.344,11.73,1.0E-4,0.0,63460.0,987.0,499.0,429.9,2449.0,978.2,231.6,1051.0,449.3,377.3,250.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1033,0.08527,0.2502,0.05716,0.03362,0.03856,0.001073,0.001615,0.001587,0.004642,0.324,0.0,0.01135,0.009367,0.02748,0.006279,0.003693,0.004236,1.178E-4,1.774E-4,1.743E-4,5.099E-4,0.03559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,61.69,26.38,12.24,270.7,73.49,7.781,20.81,7.879,4.333,11.73,1.0E-4,0.0,63460.0,984.7,497.9,431.0,2448.0,977.9,236.2,1050.0,458.9,365.0,247.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.103,0.08706,0.2491,0.05634,0.03407,0.03851,0.001077,0.001608,0.001589,0.004642,0.324,0.0,0.01131,0.009564,0.02737,0.006189,0.003743,0.00423,1.183E-4,1.766E-4,1.745E-4,5.099E-4,0.03559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,61.47,26.95,12.33,269.4,73.43,7.793,20.72,7.885,4.326,11.73,1.0E-4,0.0,63460.0,1004.0,500.8,431.6,2445.0,974.5,245.3,1037.0,461.0,365.1,247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1183,0.08424,0.2551,0.05671,0.03166,0.03851,0.001077,0.001608,0.001416,0.003719,0.3086,0.0,0.01299,0.009254,0.02802,0.006229,0.003478,0.00423,1.183E-4,1.766E-4,1.556E-4,4.085E-4,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,67.01,25.86,10.14,266.2,73.41,7.785,20.72,7.872,4.322,11.71,1.0E-4,0.0,63470.0,1027.0,488.9,417.8,2444.0,974.4,245.3,1037.0,467.1,356.6,245.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1197,0.07763,0.2671,0.05669,0.02634,0.03851,0.001078,0.00161,0.001707,0.001986,0.3086,0.0,0.01315,0.008528,0.02934,0.006227,0.002894,0.00423,1.184E-4,1.769E-4,1.875E-4,2.181E-4,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.07,24.03,10.14,267.9,73.41,7.785,20.72,7.872,4.322,11.72,1.0E-4,0.0,63480.0,1024.0,474.1,418.2,2454.0,973.9,247.3,1038.0,471.4,346.6,245.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1154,0.08233,0.2666,0.05725,0.02634,0.03789,0.001086,0.001787,0.001808,0.001986,0.3086,0.0,0.01267,0.009043,0.02928,0.006288,0.002894,0.004162,1.193E-4,1.962E-4,1.986E-4,2.181E-4,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,68.94,23.94,10.22,267.1,73.4,7.778,20.71,7.859,4.317,11.72,1.0E-4,0.0,63480.0,1053.0,472.5,419.6,2450.0,963.7,248.2,1038.0,471.5,346.5,245.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1154,0.08397,0.2649,0.05732,0.02634,0.03789,0.001088,0.001795,0.001797,0.001986,0.3085,0.0,0.01267,0.009224,0.0291,0.006296,0.002894,0.004162,1.195E-4,1.972E-4,1.974E-4,2.181E-4,0.03389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.67,23.93,10.21,265.5,73.38,7.785,20.87,7.631,4.311,11.71,1.0E-4,0.0,63480.0,1051.0,473.2,420.0,2445.0,963.7,249.7,1049.0,458.0,346.6,245.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1161,0.08352,0.2648,0.05717,0.02634,0.03789,0.001087,0.001795,0.001799,0.001984,0.3085,0.0,0.01275,0.009175,0.02909,0.00628,0.002894,0.004162,1.195E-4,1.972E-4,1.977E-4,2.179E-4,0.03389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.49,23.97,10.2,264.7,73.36,7.777,20.86,7.618,4.307,11.71,1.0E-4,0.0,63510.0,1041.0,472.4,415.6,2442.0,961.8,249.2,1048.0,462.1,340.1,245.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1161,0.08012,0.2651,0.05769,0.02636,0.03789,0.001088,0.001795,0.001799,0.001984,0.311,0.0,0.01275,0.008802,0.02912,0.006337,0.002895,0.004162,1.195E-4,1.971E-4,1.977E-4,2.179E-4,0.03417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.47,24.37,10.45,266.0,73.38,7.785,20.87,7.631,4.311,11.79,1.0E-4,0.0,63510.0,1033.0,474.4,415.7,2445.0,961.8,251.9,1045.0,462.0,340.1,246.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1161,0.08012,0.265,0.05782,0.02636,0.03789,0.001089,0.001794,0.001799,0.001984,0.311,0.0,0.01275,0.008801,0.02911,0.006352,0.002895,0.004162,1.196E-4,1.971E-4,1.976E-4,2.179E-4,0.03417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.4,24.43,10.54,265.6,73.39,7.909,20.89,7.659,4.358,11.79,1.0E-4,0.0,63510.0,1032.0,474.4,415.6,2442.0,960.9,254.4,1042.0,461.5,339.8,246.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1161,0.07479,0.2696,0.05837,0.02636,0.03805,0.001084,0.001793,0.001807,0.001976,0.311,0.0,0.01275,0.008215,0.02962,0.006412,0.002895,0.00418,1.191E-4,1.97E-4,1.985E-4,2.171E-4,0.03417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,67.22,26.42,10.57,264.8,73.42,7.903,20.84,7.644,4.348,11.78,1.0E-4,0.0,63520.0,1014.0,489.9,416.3,2437.0,963.9,251.8,1048.0,479.4,315.3,246.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1161,0.07532,0.2677,0.05974,0.02636,0.03771,0.001423,0.00179,0.001808,0.001976,0.311,0.0,0.01275,0.008274,0.02941,0.006562,0.002895,0.004143,1.563E-4,1.966E-4,1.986E-4,2.171E-4,0.03417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,67.22,26.42,10.58,264.8,73.42,7.927,20.78,7.674,4.35,11.79,1.0E-4,0.0,63520.0,1014.0,488.6,417.8,2432.0,962.6,257.5,1044.0,478.6,315.5,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1161,0.07536,0.2683,0.05913,0.02636,0.03771,0.001424,0.001786,0.00181,0.001976,0.3111,0.0,0.01275,0.008278,0.02947,0.006495,0.002895,0.004143,1.565E-4,1.962E-4,1.988E-4,2.171E-4,0.03417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,70.42,26.92,10.62,263.3,73.4,7.939,20.65,7.677,4.338,11.78,1.0E-4,0.0,63530.0,1012.0,488.9,418.9,2429.0,962.7,259.1,1042.0,478.1,315.6,247.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1314,0.07738,0.2661,0.05921,0.02636,0.03782,0.00142,0.001686,0.001814,0.001973,0.2957,0.0,0.01444,0.008501,0.02924,0.006505,0.002895,0.004155,1.56E-4,1.852E-4,1.992E-4,2.167E-4,0.03248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,70.17,27.01,10.6,262.5,73.27,8.114,20.26,8.043,4.32,11.76,1.0E-4,0.0,63540.0,1013.0,485.1,417.8,2425.0,956.8,270.7,1013.0,512.5,307.1,243.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1314,0.07741,0.2661,0.05972,0.02636,0.03722,0.001384,0.001883,0.001813,0.001955,0.2957,0.0,0.01444,0.008503,0.02923,0.00656,0.002895,0.004089,1.521E-4,2.068E-4,1.992E-4,2.148E-4,0.03248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.85,27.21,10.67,261.7,73.12,8.1,20.3,8.031,4.317,11.76,1.0E-4,0.0,63540.0,1024.0,492.0,419.4,2420.0,931.6,267.6,1021.0,523.8,296.0,243.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1314,0.0717,0.268,0.06345,0.02636,0.03722,0.001384,0.001883,0.001813,0.001955,0.2958,0.0,0.01444,0.007876,0.02944,0.00697,0.002895,0.004089,1.521E-4,2.068E-4,1.992E-4,2.148E-4,0.03249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,68.86,28.13,10.89,262.5,73.13,8.108,20.3,8.044,4.321,11.77,1.0E-4,0.0,63550.0,1010.0,503.2,422.0,2417.0,931.5,267.6,1021.0,523.7,296.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1316,0.0717,0.2673,0.06414,0.02636,0.03713,0.001339,0.00187,0.001799,0.001937,0.2958,0.0,0.01446,0.007876,0.02936,0.007046,0.002895,0.004078,1.471E-4,2.054E-4,1.976E-4,2.128E-4,0.03249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,68.66,28.1,10.85,260.9,73.11,8.095,20.25,8.015,4.307,11.76,1.0E-4,0.0,63570.0,1009.0,502.9,422.4,2414.0,922.2,264.5,1018.0,522.3,294.3,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1298,0.07418,0.264,0.06711,0.02636,0.0365,0.001339,0.001871,0.001798,0.001937,0.2961,0.0,0.01426,0.008149,0.029,0.007372,0.002895,0.004009,1.471E-4,2.055E-4,1.976E-4,2.128E-4,0.03252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,68.66,28.1,10.85,260.9,73.11,8.095,20.25,8.015,4.307,11.76,1.0E-4,0.0,63580.0,1020.0,502.9,422.8,2411.0,914.4,262.3,1020.0,528.8,286.1,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1298,0.07408,0.2645,0.06672,0.02636,0.0365,0.001333,0.001871,0.001798,0.001937,0.2961,0.0,0.01426,0.008138,0.02905,0.007329,0.002895,0.00401,1.464E-4,2.055E-4,1.976E-4,2.128E-4,0.03253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,68.64,28.05,10.78,260.2,73.08,8.083,20.15,7.983,4.286,11.74,1.0E-4,0.0,63580.0,1019.0,502.5,423.2,2406.0,917.6,256.4,1019.0,532.3,281.6,244.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1298,0.0719,0.2643,0.06884,0.02783,0.0355,0.001282,0.001847,0.001795,0.001902,0.296,0.0,0.01426,0.007898,0.02903,0.007563,0.003057,0.0039,1.409E-4,2.029E-4,1.972E-4,2.089E-4,0.03251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,69.64,28.34,10.85,312.7,20.57,8.217,20.26,8.036,4.358,12.0,1.0E-4,0.0,63590.0,1019.0,502.7,424.7,2410.0,902.0,258.9,1017.0,538.2,276.1,245.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1336,0.07688,0.2594,0.06907,0.02783,0.0351,0.001283,0.001844,0.001797,0.001902,0.2922,0.0,0.01468,0.008445,0.0285,0.007587,0.003057,0.003856,1.41E-4,2.026E-4,1.974E-4,2.089E-4,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,71.0,25.45,12.37,312.7,20.51,8.243,20.19,8.071,4.36,12.1,1.0E-4,0.0,63600.0,1026.0,487.2,432.3,2405.0,901.7,260.6,1012.0,540.4,276.2,243.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1284,0.07892,0.2631,0.06864,0.02781,0.03502,0.001284,0.001844,0.001798,0.001902,0.2922,0.0,0.01411,0.008669,0.02891,0.00754,0.003055,0.003847,1.411E-4,2.026E-4,1.975E-4,2.09E-4,0.03209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,71.76,24.45,12.9,311.2,20.59,8.262,20.2,8.102,4.37,12.13,1.0E-4,0.0,63590.0,1062.0,478.1,437.3,2397.0,902.5,261.8,1011.0,540.7,276.3,243.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1285,0.07891,0.2629,0.06847,0.02781,0.03559,0.001281,0.001844,0.001798,0.001902,0.292,0.0,0.01411,0.008669,0.02887,0.007521,0.003055,0.00391,1.407E-4,2.026E-4,1.975E-4,2.09E-4,0.03208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,72.7,24.43,12.87,310.5,20.58,8.256,20.15,8.086,4.36,12.12,1.0E-4,0.0,63600.0,1060.0,479.5,439.3,2394.0,887.1,260.8,1012.0,541.0,274.6,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.129,0.07878,0.2622,0.06914,0.02782,0.03543,9.619E-4,0.001915,0.001802,0.001906,0.292,0.0,0.01417,0.008653,0.02881,0.007595,0.003056,0.003892,1.057E-4,2.104E-4,1.979E-4,2.094E-4,0.03208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,72.67,25.22,13.07,310.5,20.6,8.256,20.15,8.086,4.36,12.13,1.0E-4,0.0,63610.0,1053.0,485.3,445.3,2390.0,889.4,254.4,1011.0,542.8,269.0,243.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.129,0.07865,0.2624,0.06912,0.02782,0.03543,0.00139,0.001487,0.001803,0.001905,0.292,0.0,0.01417,0.00864,0.02882,0.007593,0.003056,0.003892,1.526E-4,1.634E-4,1.981E-4,2.092E-4,0.03208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,72.51,25.2,13.06,309.9,20.5,16.94,11.41,8.076,4.344,12.06,1.0E-4,0.0,63610.0,1051.0,486.3,445.1,2388.0,889.3,963.5,301.7,547.0,264.7,243.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1306,0.08073,0.26,0.07097,0.02782,0.03375,0.001389,0.001487,0.001803,0.001906,0.2905,0.0,0.01435,0.008869,0.02856,0.007796,0.003056,0.003707,1.526E-4,1.633E-4,1.98E-4,2.094E-4,0.03191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,72.0,25.2,13.0,306.7,20.45,16.91,11.35,8.021,4.32,12.05,1.0E-4,0.0,63630.0,1050.0,486.3,446.5,2384.0,864.7,962.6,302.0,545.2,267.2,242.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1306,0.07217,0.2574,0.07144,0.03846,0.03227,0.002365,0.001689,0.002038,0.001924,0.2905,0.0,0.01435,0.007928,0.02828,0.007848,0.004224,0.003544,2.598E-4,1.855E-4,2.239E-4,2.114E-4,0.03192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,70.64,26.26,13.09,308.9,20.46,16.89,11.35,8.034,4.367,12.06,1.0E-4,0.0,63630.0,1029.0,488.4,447.0,2399.0,847.6,968.6,306.3,547.8,267.2,242.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1306,0.07217,0.2567,0.07214,0.03846,0.03227,0.002365,0.001698,0.00203,0.001924,0.2905,0.0,0.01435,0.007928,0.0282,0.007925,0.004224,0.003544,2.598E-4,1.865E-4,2.23E-4,2.114E-4,0.03192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,70.64,26.26,13.09,308.9,20.46,16.89,11.35,8.034,4.367,12.06,1.0E-4,0.0,63630.0,1028.0,488.0,447.5,2396.0,847.5,968.6,311.7,552.0,257.4,242.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.128,0.07533,0.2562,0.07254,0.03846,0.03152,0.00235,0.001712,0.002295,0.001869,0.2906,0.0,0.01406,0.008275,0.02815,0.007969,0.004225,0.003463,2.581E-4,1.881E-4,2.521E-4,2.053E-4,0.03192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887,70.58,26.24,13.05,308.1,20.45,16.88,11.3,8.018,4.357,12.05,1.0E-4,0.0,63630.0,1040.0,488.1,447.7,2396.0,846.8,967.8,320.7,548.5,343.2,242.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.128,0.07533,0.2549,0.07371,0.03846,0.03184,0.002336,0.001668,0.002048,0.00186,0.2908,0.0,0.01406,0.008274,0.028,0.008097,0.004225,0.003497,2.566E-4,1.832E-4,2.25E-4,2.043E-4,0.03194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887,70.58,26.24,13.05,308.1,20.45,16.88,11.3,8.018,4.357,12.05,1.0E-4,0.0,63630.0,1033.0,487.6,448.6,2399.0,842.2,971.3,313.6,554.9,345.0,243.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
