RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783600.0,1427000.0,609300.0,446900.0,350200.0,389700.0,400600.0,2364000.0,2413000.0,
1229000.0,1038000.0,783500.0,1423000.0,609300.0,446900.0,350200.0,389600.0,400600.0,2376000.0,2397000.0,
1229000.0,1038000.0,783500.0,1418000.0,591500.0,446900.0,350200.0,389600.0,400500.0,2376000.0,2414000.0,
1229000.0,1038000.0,783500.0,1418000.0,591500.0,446900.0,350200.0,389600.0,400500.0,2376000.0,2414000.0,
1226000.0,1036000.0,783000.0,1413000.0,584000.0,446900.0,350100.0,389600.0,400400.0,2376000.0,2422000.0,
1226000.0,1036000.0,783000.0,1413000.0,584000.0,446900.0,350100.0,389600.0,400400.0,2376000.0,2422000.0,
1221000.0,1036000.0,762000.0,1409000.0,583900.0,446900.0,350000.0,389500.0,400400.0,2376000.0,2443000.0,
1218000.0,1025000.0,761600.0,1409000.0,583900.0,446900.0,350000.0,389500.0,400400.0,2376000.0,2443000.0,
1220000.0,1022000.0,761400.0,1395000.0,583800.0,446700.0,349900.0,389400.0,400200.0,2388000.0,2443000.0,
1230000.0,1022000.0,761000.0,1390000.0,571200.0,446700.0,349900.0,389400.0,460300.0,2352000.0,2445000.0,
1253000.0,1022000.0,761000.0,1380000.0,551100.0,446700.0,349900.0,389400.0,460300.0,2363000.0,2442000.0,
1272000.0,1017000.0,760700.0,1380000.0,551100.0,446700.0,349900.0,389400.0,460300.0,2375000.0,2419000.0,
1267000.0,1017000.0,760700.0,1380000.0,533500.0,446700.0,349900.0,389400.0,460300.0,2375000.0,2436000.0,
1267000.0,1017000.0,760700.0,1380000.0,526000.0,446700.0,349900.0,389400.0,460300.0,2375000.0,2444000.0,
1273000.0,1017000.0,760700.0,1371000.0,525800.0,446700.0,349800.0,389300.0,459900.0,2387000.0,2438000.0,
1295000.0,1017000.0,760700.0,1371000.0,519800.0,445200.0,349800.0,389300.0,459900.0,2399000.0,2423000.0,
1269000.0,1017000.0,760700.0,1366000.0,519700.0,445100.0,349800.0,389300.0,459800.0,2399000.0,2444000.0,
1268000.0,1017000.0,760600.0,1362000.0,519600.0,445100.0,349800.0,389300.0,459800.0,2399000.0,2444000.0,
1275000.0,1017000.0,760500.0,1358000.0,519600.0,445100.0,349700.0,389200.0,571300.0,2299000.0,2432000.0,
1320000.0,1017000.0,760500.0,1358000.0,519600.0,445100.0,349700.0,389200.0,571300.0,2322000.0,2388000.0,
1320000.0,1017000.0,760500.0,1358000.0,519600.0,445100.0,349700.0,389200.0,571300.0,2322000.0,2388000.0,
1320000.0,1017000.0,747900.0,1358000.0,514800.0,443900.0,348200.0,389200.0,571300.0,2322000.0,2408000.0,
1320000.0,1016000.0,740200.0,1333000.0,514800.0,443800.0,348100.0,389100.0,571200.0,2322000.0,2415000.0,
1387000.0,1016000.0,740000.0,1304000.0,507300.0,443800.0,348100.0,389100.0,571100.0,2334000.0,2355000.0,
1384000.0,1014000.0,740000.0,1304000.0,507300.0,443800.0,348100.0,389100.0,571100.0,2334000.0,2355000.0,
1364000.0,1013000.0,737500.0,1279000.0,507100.0,443700.0,347900.0,389000.0,570900.0,2334000.0,2374000.0,
1342000.0,1013000.0,737100.0,1270000.0,499400.0,443700.0,347800.0,388900.0,570800.0,2346000.0,2403000.0,
1339000.0,1009000.0,735100.0,1270000.0,499400.0,443700.0,347800.0,388900.0,570800.0,2346000.0,2403000.0,
1338000.0,1008000.0,734800.0,1265000.0,498700.0,443600.0,347700.0,387800.0,569600.0,2346000.0,2403000.0,
1368000.0,1008000.0,714000.0,1265000.0,498700.0,443600.0,347700.0,387800.0,569600.0,2357000.0,2394000.0,
1367000.0,1008000.0,715000.0,1265000.0,613800.0,328400.0,368400.0,367100.0,569600.0,2357000.0,2394000.0,
1365000.0,1005000.0,716100.0,1259000.0,613800.0,328400.0,407400.0,334100.0,563500.0,2357000.0,2394000.0,
1360000.0,1000000.0,708300.0,1255000.0,613800.0,328400.0,407300.0,334100.0,563400.0,2357000.0,2402000.0,
1380000.0,998500.0,689700.0,1255000.0,591200.0,536600.0,199100.0,334100.0,563400.0,2369000.0,2424000.0,
1380000.0,998600.0,690100.0,1250000.0,578600.0,536500.0,199100.0,344100.0,553300.0,2369000.0,2436000.0,
1412000.0,998800.0,690600.0,1245000.0,583600.0,538900.0,191500.0,354100.0,543200.0,2381000.0,2403000.0,
1438000.0,996100.0,693300.0,1241000.0,586700.0,535800.0,191500.0,354100.0,543200.0,2393000.0,2377000.0,
1437000.0,995000.0,695600.0,1236000.0,586700.0,539600.0,193600.0,348000.0,543100.0,2393000.0,2377000.0,
1423000.0,994500.0,698200.0,1247000.0,564100.0,539600.0,193600.0,358100.0,533100.0,2393000.0,2399000.0,
1437000.0,996400.0,699800.0,1247000.0,544000.0,539600.0,193600.0,358100.0,642500.0,2296000.0,2403000.0,
1422000.0,991800.0,703600.0,1243000.0,543800.0,539600.0,193600.0,358000.0,642400.0,2296000.0,2403000.0,
1422000.0,989200.0,706200.0,1243000.0,543800.0,539600.0,193600.0,358000.0,642400.0,2296000.0,2403000.0,
1424000.0,992600.0,682600.0,1257000.0,521200.0,539600.0,193600.0,358000.0,642400.0,2307000.0,2424000.0,
1415000.0,991000.0,681100.0,1249000.0,521200.0,539600.0,193500.0,358000.0,642300.0,2307000.0,2424000.0,
1456000.0,992200.0,681500.0,1245000.0,513700.0,545500.0,193500.0,351900.0,642200.0,2319000.0,2389000.0,
1439000.0,989200.0,683900.0,1230000.0,513700.0,545500.0,193400.0,351900.0,642200.0,2319000.0,2401000.0,
1433000.0,989500.0,684800.0,1225000.0,513700.0,545500.0,193400.0,351900.0,642200.0,2319000.0,2401000.0,
1452000.0,996400.0,685800.0,1225000.0,513700.0,545500.0,193400.0,366900.0,627100.0,2330000.0,2375000.0,
1450000.0,996600.0,687400.0,1221000.0,506100.0,545500.0,193400.0,444000.0,550000.0,2342000.0,2382000.0,
1443000.0,994400.0,691200.0,1221000.0,486200.0,545500.0,193400.0,455000.0,539000.0,2342000.0,2402000.0,
1491000.0,994800.0,693500.0,1228000.0,478600.0,545500.0,193400.0,480200.0,513800.0,2354000.0,2346000.0,
1484000.0,994800.0,696400.0,1228000.0,478600.0,549300.0,189600.0,508300.0,485700.0,2365000.0,2346000.0,
1477000.0,994700.0,697700.0,1223000.0,471100.0,555400.0,183500.0,508300.0,485700.0,2365000.0,2354000.0,
1465000.0,994900.0,698500.0,1234000.0,471100.0,555400.0,183500.0,518400.0,475600.0,2377000.0,2354000.0,
1454000.0,992600.0,701300.0,1225000.0,471000.0,555300.0,224600.0,487100.0,465400.0,2377000.0,2354000.0,
1447000.0,993500.0,702200.0,1216000.0,470800.0,555200.0,224500.0,487000.0,465300.0,2377000.0,2354000.0,
1444000.0,995300.0,702900.0,1216000.0,470800.0,555200.0,224500.0,487000.0,465300.0,2377000.0,2354000.0,
1441000.0,996600.0,704700.0,1216000.0,454400.0,555200.0,224500.0,487000.0,465300.0,2389000.0,2370000.0,
1439000.0,997400.0,706300.0,1216000.0,459200.0,550400.0,224500.0,540000.0,503800.0,2310000.0,2370000.0,
1433000.0,1001000.0,695200.0,1216000.0,459200.0,550400.0,224500.0,540000.0,503800.0,2310000.0,2384000.0,
1416000.0,1004000.0,697700.0,1228000.0,465300.0,560000.0,208800.0,540000.0,503800.0,2310000.0,2384000.0,
1412000.0,1007000.0,698200.0,1223000.0,465200.0,566100.0,210800.0,550000.0,485600.0,2310000.0,2384000.0,
1408000.0,1010000.0,698700.0,1219000.0,471000.0,560200.0,210700.0,549900.0,485500.0,2321000.0,2384000.0,
1406000.0,1012000.0,686100.0,1219000.0,471000.0,560200.0,210700.0,549900.0,485500.0,2321000.0,2396000.0,
1404000.0,1013000.0,687300.0,1219000.0,471000.0,588500.0,182400.0,549900.0,485500.0,2344000.0,2396000.0,
1402000.0,1014000.0,687300.0,1209000.0,471000.0,588500.0,182400.0,549900.0,485500.0,2344000.0,2396000.0,
