GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.001203,0.08861,0.2646,0.05083,0.01846,0.02954,6.065E-4,3.639E-4,0.001023,0.007022,0.4387,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,36.4,17.74,9.98,224.0,12.37,5.825,2.464,3.2,3.805,4.211,1.0E-4,0.0,36610.0,1067.0,431.9,305.4,2096.0,523.3,783.1,327.7,432.2,304.6,298.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001221,0.08852,0.2646,0.05081,0.01851,0.02955,6.145E-4,3.661E-4,0.001024,0.007026,0.4388,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,33.94,17.9,9.792,228.0,12.27,5.614,2.393,3.17,3.732,4.171,1.0E-4,0.0,36610.0,1043.0,433.2,303.5,2118.0,522.2,781.1,327.0,431.9,303.9,297.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001221,0.08857,0.2645,0.05079,0.01849,0.02955,6.184E-4,3.674E-4,0.001025,0.007027,0.4388,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,34.86,18.12,9.934,228.3,12.35,5.787,2.451,3.195,3.792,4.204,1.0E-4,0.0,36620.0,1042.0,434.8,304.0,2109.0,522.7,782.1,327.3,432.1,433.2,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001221,0.09179,0.2626,0.04955,0.01849,0.02955,6.184E-4,3.674E-4,0.001025,0.007027,0.4388,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,35.46,18.38,10.11,229.8,12.8,5.797,2.453,3.203,3.8,4.232,1.0E-4,0.0,36620.0,1041.0,435.1,304.7,2105.0,522.5,782.1,327.3,432.0,433.2,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001221,0.08884,0.2632,0.04913,0.01821,0.02944,6.184E-4,3.674E-4,0.001025,0.007027,0.4419,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,34.8,19.63,10.46,229.9,12.84,5.797,2.453,3.203,3.8,5.155,1.0E-4,0.0,36620.0,1023.0,441.4,307.6,2102.0,522.6,782.0,327.3,432.0,433.1,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001221,0.07768,0.2647,0.04936,0.02013,0.02934,6.184E-4,3.688E-4,0.002617,0.01401,0.4409,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.38,18.92,10.56,228.9,12.77,5.793,2.449,3.82,6.522,4.9,1.0E-4,0.0,36630.0,995.8,440.2,309.0,2103.0,522.5,782.0,327.7,435.7,450.5,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001262,0.07762,0.2647,0.0486,0.02057,0.02982,5.965E-4,3.657E-4,0.002598,0.01399,0.4409,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.4,19.49,10.55,232.7,8.062,5.78,2.442,3.855,6.648,5.07,1.0E-4,0.0,36630.0,987.8,440.2,310.9,2165.0,455.0,782.0,327.7,435.7,450.5,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001262,0.07762,0.2647,0.0486,0.02057,0.02982,5.965E-4,3.657E-4,0.002598,0.01399,0.4409,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.41,19.5,10.57,233.6,8.073,5.803,2.45,3.858,6.656,5.075,1.0E-4,0.0,36630.0,987.8,440.2,310.7,2160.0,454.8,782.0,327.7,435.7,450.5,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001262,0.07762,0.2647,0.04861,0.02056,0.02982,5.987E-4,3.665E-4,0.002598,0.01399,0.4409,0.0,0.09596,0.003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.41,19.5,10.59,234.3,8.257,5.811,2.451,3.867,6.663,5.101,1.0E-4,0.0,36640.0,986.6,441.1,310.5,2157.0,454.5,781.7,327.6,435.6,450.4,305.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001241,0.07764,0.2647,0.04861,0.02056,0.02982,5.987E-4,3.665E-4,0.002598,0.01399,0.4409,0.0,0.09437,0.004606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,31.41,19.49,10.57,233.4,8.246,5.789,2.443,3.863,6.656,5.097,1.0E-4,0.0,36640.0,996.8,441.0,310.3,2153.0,454.4,781.7,327.6,435.6,450.3,305.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
