RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,2388000.0,2396000.0,
1211000.0,1036000.0,783300.0,1416000.0,623200.0,450400.0,350100.0,389500.0,400400.0,2388000.0,2396000.0,
1211000.0,1036000.0,783300.0,1416000.0,568900.0,446900.0,350100.0,389500.0,400400.0,2388000.0,2453000.0,
1232000.0,1036000.0,783300.0,1416000.0,568900.0,446900.0,350100.0,389500.0,400400.0,2400000.0,2433000.0,
1272000.0,1036000.0,783300.0,1416000.0,568900.0,446900.0,350100.0,389500.0,470300.0,2354000.0,2392000.0,
1272000.0,1036000.0,783300.0,1416000.0,568900.0,446900.0,350100.0,389500.0,470300.0,2377000.0,2392000.0,
1289000.0,1036000.0,783300.0,1416000.0,568900.0,446900.0,350100.0,389500.0,470300.0,2389000.0,2376000.0,
1289000.0,1031000.0,765600.0,1407000.0,568900.0,446800.0,350000.0,389500.0,470200.0,2389000.0,2393000.0,
1267000.0,1031000.0,765600.0,1402000.0,568700.0,446800.0,349900.0,389400.0,470100.0,2389000.0,2415000.0,
1267000.0,1031000.0,765600.0,1402000.0,568700.0,446800.0,349900.0,389400.0,470100.0,2389000.0,2415000.0,
1262000.0,1031000.0,765600.0,1402000.0,561200.0,446800.0,349900.0,389400.0,470100.0,2389000.0,2422000.0,
1262000.0,1031000.0,765600.0,1402000.0,561200.0,446800.0,349900.0,389400.0,470100.0,2389000.0,2422000.0,
